Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8
7.6268,9.1944,9.9665,10.843,14.664000000000001,7.5092,14.823,8.4287,36,69,59,137,59,193,126,141,-11.92,-8.9667,-9.7748,-7.7317,-11.654000000000002,-9.7625,-9.3249,-9.822000000000001,3.6509,3.3155,3.6117,3.3014,3.7048,3.6042,3.8938,3.3714,2.7691,2.7441,3.2007,3.1049,3.7062,2.6784,3.3324,2.8305,-0.093708,-0.11957999999999999,0.08692799999999999,0.33933,0.10011,0.15749000000000002,0.005003199999999999,0.016268,6.4486,6.5785,6.417000000000001,6.555,6.2253,6.5455,6.3475,6.5913
10.383,8.9552,10.873,10.517000000000001,9.2325,8.2986,9.5256,9.9052,58,21,31,169,172,177,133,123,-8.7875,-11.022,-12.199000000000002,-8.7488,-11.387,-11.284,-11.012,-9.5454,3.4557,3.6799,3.5192,3.6976,3.525,3.4385,3.6827,3.7908,2.9715,3.2146,3.1353,2.7326,3.0401,3.1631,3.1047,2.8039,0.13731,-0.33684000000000003,-0.00079896,0.098788,0.10432000000000001,-0.27864,-0.23656,0.069311,6.5054,6.4418,6.3718,6.5687,6.3999,6.355,6.4332,6.6821
11.012,6.8873,9.7797,10.33,7.7645,8.3908,8.0978,7.3863,98,164,87,170,180,36,21,69,-8.9604,-8.8697,-13.267999999999999,-11.032,-7.952000000000001,-9.0706,-7.5832,-9.02,3.3375,3.4855,3.6073,3.5972,3.3281,3.6419,3.319,3.1511,3.0761,2.6617,3.1012,3.0482,2.513,2.5053,2.654,3.0215,0.10144,-0.21464,-0.059891999999999994,0.10005,0.19113,0.055522,0.056232000000000004,-0.08694,6.3534,6.7356,6.3975,6.4708,6.6213,6.6087,6.6362,6.5236
12.175,9.8269,9.3167,8.5313,8.9254,11.564,9.4203,9.5821,42,137,23,199,52,44,107,185,-10.761,-11.105,-7.7022,-9.9127,-8.5765,-9.0178,-9.7814,-11.154000000000002,3.73,3.6997,3.5105,3.6097,3.2654,3.5774,3.6336,3.7502,3.4531,2.7373,2.4736,2.6854,2.7018,3.1942,2.6588,2.6879,0.004587600000000001,0.13738,-0.017495,-0.16985999999999998,0.024609,0.34770999999999996,0.026420999999999997,0.048831,6.3455,6.4516,6.6779,6.5774,6.5747,6.4442,6.5511,6.5585
9.4658,12.515999999999998,9.4277,8.1871,8.822000000000001,8.3066,12.009,10.103,132,124,116,117,83,58,146,166,-10.023,-9.2854,-13.285,-8.3197,-9.1801,-12.091,-8.029,-11.799000000000001,3.6095,3.7412,3.897,3.2425,3.6427,3.6022,3.5164,3.7235,2.7917,3.1576,3.0758,2.8008,2.4439,2.8625,3.2895,3.1479,-0.066687,0.040424,-0.22451,-0.33862,-0.048411,-0.22823000000000002,0.41308999999999996,-0.10951,6.5121,6.4509,6.5218,6.6379,6.6098,6.5125,6.4169,6.525
10.113999999999999,8.1083,9.456,11.667,12.786,10.734000000000002,11.857999999999999,8.3554,147,75,190,102,144,44,167,44,-8.9802,-9.919,-6.5638,-9.4173,-9.6387,-8.9829,-9.1511,-11.827,3.4449,3.6488,3.3942,3.6497,3.7037,4.1315,3.8232,3.6942,3.1251,2.8239,2.4544,3.3258,3.1924,2.3903,3.4782,3.0874,0.013768,-0.1898,0.27712,0.067113,0.12692,0.073341,0.53481,-0.2538,6.5458,6.5436,6.6436,6.4109,6.395,6.5872,6.4706,6.4409
7.3035,9.6183,11.883,8.2768,10.117,11.757,9.4665,10.215,71,163,138,112,41,36,178,24,-11.18,-10.085,-9.5445,-8.918,-9.6867,-8.6853,-8.6859,-11.083,3.3977,3.4930000000000003,3.6643,3.3587,3.6955,3.6854,3.3008,3.4118,2.7856,3.0651,3.4117,2.8122,2.7625,3.1924,2.499,3.1313,-0.19566,-0.09829,0.23503000000000002,-0.12389000000000001,0.051992,0.20845999999999998,0.074277,-0.012965,6.5511,6.4613,6.3141,6.5923,6.5419,6.5147,6.4755,6.4026
7.3058,9.7029,8.3033,9.0252,8.761000000000001,7.8649,8.8983,7.6547,122,66,115,8,4,122,141,60,-8.6292,-10.248,-8.9144,-7.6198,-10.08,-9.0683,-10.579,-9.7872,3.2185,3.4938,3.3552,3.3074,3.4608,3.5807,3.9035,3.3485,2.8046,2.9771,2.5387,2.5632,3.0606,2.6322,2.7803,3.1174,-0.20817,0.11391,0.030677,-0.016066,0.036139,0.13324,-0.21026,-0.28438,6.602,6.4636,6.6411,6.6681,6.5398,6.621,6.6921,6.5341
13.898,13.242,8.9824,8.6481,9.8878,9.2081,8.2486,10.375,132,35,66,58,139,162,147,23,-7.3801,-8.4501,-8.6751,-9.7162,-10.286,-8.2883,-9.6318,-7.7074,3.5639,3.583,3.6976,3.7903,3.9347,3.4759,3.4682,3.2461,3.7060000000000004,3.0238,2.5411,2.6526,2.9831,2.5431,3.017,3.571,0.53493,0.21911999999999998,-0.18997,-0.095052,-0.20544,0.15747,-0.19422999999999999,0.47358999999999996,6.4198,6.3529,6.601,6.5242,6.6236,6.5898,6.516,6.4705
8.8094,8.2565,8.2312,9.2644,7.9108,8.8441,8.6852,9.3326,184,111,154,97,53,127,128,170,-13.450999999999999,-9.8356,-11.515,-10.630999999999998,-9.611,-8.0158,-10.191,-9.863,3.6177,3.5787,3.3273,3.5442,3.5131,3.4554,3.4788,3.1545,3.4465,2.7131,3.1419,3.0839999999999996,2.551,2.7036,2.9758,3.5229,-0.22996,0.030597000000000003,-0.25826,0.037257,-0.021897999999999997,0.02758,-0.15225999999999998,-0.22754000000000002,6.3645,6.5167,6.4285,6.4557,6.5604,6.5942,6.5548,6.3332
9.4185,7.7879,7.9128,10.613,11.392000000000001,10.558,10.126,7.3781,5,87,126,158,73,134,77,81,-11.311,-7.5721,-8.4522,-10.179,-8.1682,-8.0449,-8.2529,-12.214,3.7247,3.2189,3.4174,3.6107,3.4106,3.7212,3.6801,3.5152,3.0786,2.6232,2.6278,3.016,2.9754,2.4634,2.6721,2.9666,-0.19809000000000002,-0.06274,-0.03628,-0.047109,-0.036186,0.067316,0.16089,-0.22613000000000003,6.5334,6.647,6.632999999999999,6.4404,6.4462,6.6069,6.6079,6.537999999999999
12.078,9.3167,10.459000000000001,11.547,10.600999999999999,10.946,11.434000000000001,10.610999999999999,63,97,167,182,42,38,49,34,-9.5764,-9.8582,-7.2785,-9.2258,-9.6994,-7.7561,-11.867,-9.0333,3.855,3.3833,3.3169999999999997,3.4672,3.2878,3.3613,3.6719,3.4679,3.4065,2.9072,2.9619999999999997,3.4098,3.1877,2.8827,3.075,3.2948,0.022149000000000002,-0.070517,0.32354,0.17668,0.23715,0.25640999999999997,-0.10503,-0.013233000000000002,6.4585,6.5098,6.5711,6.2538,6.3839,6.5114,6.2949,6.506
12.548,9.8954,10.083,9.1964,8.7952,10.249,12.110999999999999,10.538,106,8,38,153,145,117,105,94,-8.1661,-12.352,-10.776,-7.4557,-10.425999999999998,-9.1181,-15.969000000000001,-9.2192,3.5317,3.8195,3.7174,3.4623,3.5602,3.5187,4.0168,3.6874,3.1372,3.1269,3.0377,2.5179,2.6948,2.8709,3.8731,3.2044,0.19989,-0.22785,-0.18427000000000002,0.18024,-0.19528,-0.15969,-0.13115,0.37418,6.3941,6.4035,6.4214,6.4670000000000005,6.568,6.4728,6.2383,6.4794
12.659,8.527000000000001,11.457,9.8119,10.865,9.7337,10.466,9.3157,57,105,82,33,11,146,154,34,-8.7836,-9.2677,-9.6961,-10.38,-8.1829,-10.283,-7.4981,-11.305,3.6391,3.5337,3.556,3.5496,3.5322,3.6521,3.7905,3.68,3.1734,2.7642,3.0712,3.1536,2.6003,2.7077,2.5697,3.0887,0.08653999999999999,0.054331,-0.13317,-0.034843,-0.03692,-0.054624,0.10222,-0.081336,6.4786,6.5644,6.3691,6.4224,6.5886,6.4729,6.6487,6.4204
8.1461,11.456,9.9816,10.214,11.175,9.4577,9.4926,9.7706,3,38,21,87,108,29,159,67,-10.478,-9.9368,-12.485999999999999,-11.423,-7.9974,-8.9291,-11.527000000000001,-8.7942,3.4358,3.3224,3.7455,3.2737,3.5314,3.6751,3.2880000000000003,3.7611,3.0988,3.4993,3.3536,3.5754,3.0554,2.4245,3.2443,2.4459999999999997,-0.39116999999999996,0.32749,-0.21973,-0.057622,0.36994,0.061774,0.061288999999999996,0.026652,6.5229,6.354,6.4152,6.276,6.518,6.638999999999999,6.4366,6.5775
9.7097,8.9066,10.128,9.3353,10.9,7.8224,9.4549,9.6279,52,58,61,83,125,155,104,72,-8.0611,-10.404000000000002,-9.3599,-10.754000000000001,-8.6509,-9.2099,-8.9497,-11.26,3.6363,3.6028,3.7344,3.595,3.4588,3.458,3.4232,3.7517,2.7136,2.9642,2.9046,2.9437,3.1751,2.6868,2.915,3.4299,0.25656999999999996,0.065858,0.06239600000000001,-0.12295999999999999,0.24366,-0.088639,-0.052724,-0.13085,6.6311,6.585,6.4434,6.4847,6.3967,6.4911,6.6384,6.3899
9.2389,8.888,10.870999999999999,9.8673,11.52,10.652000000000001,10.915,8.9051,144,103,31,174,194,35,42,109,-7.7538,-8.5366,-9.8219,-9.6049,-7.7257,-10.88,-9.889,-9.6031,3.3161,3.6573,3.7128,3.8797,3.4026,3.7188,3.8811,3.4182,2.9774,2.5012,2.6185,2.7284,3.1996,3.1172,3.2816,3.2213,0.036198,0.054853,0.145,-0.052453,0.17726,-0.022926,0.32377,-0.22956999999999997,6.635,6.5585,6.5274,6.497999999999999,6.4367,6.4168,6.3965,6.4579
8.1202,11.567,9.635,7.5945,8.0434,10.668,10.770999999999999,7.8038,63,200,156,77,107,8,57,199,-8.8514,-9.906,-10.362,-9.0999,-7.67,-11.055,-11.064,-10.842,3.3078,3.5921,3.9772,3.7278,3.4962,3.8356,3.8371,3.5686,2.8437,3.1309,3.0971,2.2951,2.5552,3.0093,2.955,2.6673,-0.07083500000000001,0.17072,-0.12685,-0.14382,0.20856,-0.044701,-0.14261,-0.22673000000000001,6.4421,6.4026,6.6449,6.7399,6.5936,6.3764,6.5287,6.5196
9.0016,10.835999999999999,9.7467,9.0959,10.838,8.8386,9.5842,10.787,18,57,184,149,112,58,169,51,-8.6543,-8.4437,-9.1434,-12.015,-10.859000000000002,-10.429,-10.824000000000002,-10.07,3.3595,3.6674,3.4174,3.7224,4.0332,3.6357,3.5951,3.7331,2.7128,2.7962,2.9894,2.9384,2.7275,3.0647,2.9728,2.7381,-0.024572,0.08408500000000001,-0.042326,-0.19047,0.064576,-0.33831999999999995,-0.10495,-0.007894100000000001,6.5229,6.6516,6.5982,6.4974,6.5485,6.5142,6.4663,6.6143
10.869000000000002,10.610999999999999,10.3,8.6763,14.239,8.9675,7.6735,8.829,185,62,59,156,198,10,74,179,-8.0952,-8.2659,-10.304,-10.276,-9.9942,-10.008,-7.8455,-12.708,3.4864,3.4894,3.608,3.6228,3.9816,3.5424,3.0941,3.6210000000000004,3.3145,3.137,3.1693,2.7277,3.0968,2.8854,2.7269,3.5344,0.26846,0.13285999999999998,-0.12470999999999999,0.07633999999999999,0.31339,-0.025736000000000002,0.0047133999999999995,-0.12758,6.4394,6.5065,6.4342,6.5367,6.4152,6.6293,6.6316,6.489
11.632,9.9785,7.8343,7.7951,9.7658,9.6036,8.2463,8.3695,67,145,99,179,30,115,178,8,-8.2973,-8.841000000000001,-12.783,-11.267000000000001,-8.9287,-7.6989,-12.484000000000002,-7.4458,3.7352,3.5119,3.6109,3.6365,3.2571,3.5013,3.5933,3.3353,2.8224,2.7435,3.1992,2.8139,3.0619,2.7212,2.863,2.4422,0.20390999999999998,0.18591,-0.34706,-0.31006,0.16387000000000002,0.24843,-0.16269,-0.007710600000000001,6.518,6.4073,6.4799,6.5928,6.4983,6.6372,6.478,6.6865
9.0943,8.5987,10.838,11.63,11.479000000000001,8.5596,10.259,8.4916,49,103,166,165,1,105,26,57,-8.1763,-9.4806,-8.1909,-8.9074,-13.968,-9.0644,-8.3689,-8.4742,3.4182,3.4796,3.5483,3.5758,3.8117,3.4501,3.5665,3.4933,2.5929,2.8553,2.7226,3.2910000000000004,3.6949,2.6125,2.9348,2.5494,-0.04371,-0.29691,0.19002,0.25386,-0.10165,-0.028866000000000003,0.16787,-0.1438,6.5911,6.5247,6.5493,6.4906,6.2224,6.5906,6.5503,6.6297
10.282,14.119000000000002,9.9105,9.1985,9.3075,8.5084,9.017000000000001,8.8971,46,163,32,115,200,168,44,122,-9.3304,-9.2227,-10.843,-9.0495,-9.9351,-11.117,-8.9224,-12.360999999999999,3.4289,3.805,3.7689,3.4087,3.4662,3.5997,3.4906,3.6629,2.8281,3.2289999999999996,2.8109,2.9262,3.4058,2.5646,2.7986,2.9863,-0.044364,0.057409,0.038933999999999996,0.032754000000000005,-0.26671999999999996,-0.13593,0.062578,-0.16915,6.5093,6.468999999999999,6.5335,6.5299,6.4504,6.5118,6.4898,6.5793
11.374,9.9116,12.103,9.0942,12.157,9.1088,10.411,11.31,116,98,198,66,147,48,163,179,-9.7373,-8.8328,-13.158,-10.123,-12.605,-9.6968,-9.8251,-9.068,3.4928,3.5906,3.7973,3.753,3.6566,3.4729,3.5397,3.7636,3.0482,2.5981,3.5023,2.9015,3.6565,2.7892,3.2007,2.9198,0.1017,0.17437,-0.21623,-0.0041913,-0.19266,-0.09751,-0.12105,-0.008812899999999999,6.4748,6.596,6.2776,6.6293,6.3357,6.5493,6.4064,6.5816
10.49,12.94,9.0558,10.142999999999999,9.1512,9.8487,9.5097,9.16,58,23,18,78,57,174,65,83,-7.6576,-8.0216,-10.01,-10.52,-10.512,-9.515,-10.508,-7.6514,3.6257,3.6906,3.6854,3.3932,3.8268,3.5646,3.7188,3.58,2.761,3.4798,2.9575,3.275,2.8089999999999997,3.0178,3.0014,2.3449,0.22311999999999999,0.48612,-0.057395,-0.078885,0.014195,0.027499000000000003,-0.19109,0.20970999999999998,6.5721,6.3608,6.4903,6.4184,6.5441,6.4939,6.4972,6.676
8.4204,9.8335,7.9067,10.633,9.1879,8.9323,8.2175,9.5739,171,139,13,59,144,62,25,111,-9.847999999999999,-10.796,-9.8053,-7.6358,-8.538,-9.6712,-8.9719,-8.5135,3.4906,3.4228,3.2519,3.6210000000000004,3.4396,3.452,3.3372,3.2666,2.9272,3.0409,2.7466,3.0452,2.8802,2.635,2.5182,2.8956,-0.42883999999999994,-0.062965,0.02189,0.26015,-0.07724299999999999,-0.006635899999999999,0.16355,0.082082,6.5001,6.3547,6.5703,6.5692,6.5511,6.5816,6.6146,6.5074
10.039,8.8552,9.9509,8.9756,9.0453,11.93,10.681,7.9545,155,66,31,59,184,156,173,74,-13.450999999999999,-8.6326,-10.742,-11.675999999999998,-9.2796,-10.940999999999999,-8.8436,-8.7265,3.5445,3.6989,3.4644,3.7228,3.7628,3.5625,3.6222,3.2333,3.7287,2.6031,3.0225,2.9308,2.7744,3.4511,3.1155,2.762,-0.23795999999999998,0.00019782,-0.046752999999999996,-0.11484000000000001,0.026777999999999996,-0.25922,0.11182,-0.061078999999999994,6.3309,6.6685,6.4596,6.5436,6.6206,6.29,6.4898,6.5472
7.8654,11.532,8.0578,10.725999999999999,8.6103,8.4593,9.6247,9.2817,198,92,53,163,140,136,98,63,-7.5367,-9.0136,-7.7297,-8.4254,-11.094000000000001,-8.7683,-11.265,-8.9784,3.2637,3.4712,3.4302,3.3262,3.6935,3.4467,3.6049,3.4511,2.5401,3.1503,2.5563,3.1673,2.9463,2.9111,3.2526,2.9045,0.038974,0.23419,-0.036148,0.26678,-0.19036,-0.09840800000000001,-0.087198,0.0035981000000000003,6.6255,6.4631,6.5965,6.6149,6.4669,6.6879,6.3778,6.5813
10.728,8.4773,8.4964,12.005999999999998,9.6463,9.7227,9.3606,9.6365,58,61,34,161,196,193,91,37,-8.6579,-9.6026,-9.6732,-8.2149,-7.9711,-10.208,-10.042,-9.0698,3.6334,3.5534,3.5387,3.6332,3.6771,3.7073,3.5294,3.7583,2.8371,2.8946,2.5791,3.0851,2.5315,2.7641,3.0849,2.7922,0.13792000000000001,-0.23369,0.069656,0.087322,-0.026743,0.10793,-0.21409,-0.077499,6.4283,6.4304,6.6387,6.3854,6.5485,6.5132,6.4529,6.5098
9.5452,12.665,11.200999999999999,9.8144,10.862,9.1906,10.232000000000001,10.982000000000001,32,75,9,119,106,119,150,115,-7.986000000000001,-12.078,-9.2171,-9.7006,-9.7478,-8.467,-10.863,-10.185,3.4611,3.7385,3.4330000000000003,3.6351,3.5122,3.3211,3.5544,3.4541,2.7074,4.1941,2.9985,2.6299,3.3947,2.7508,3.1709,3.4206,0.02461,0.024624,0.12057999999999999,-0.098643,-0.038173,-0.11489,-0.091718,0.23334000000000002,6.5603,6.2976,6.4847,6.6411,6.4046,6.5393,6.4282,6.2948
10.172,9.086,8.9205,9.0665,9.1032,11.171,6.4301,8.8302,7,176,95,120,65,127,141,172,-9.1398,-7.5069,-9.1252,-8.3452,-10.364,-10.265999999999998,-10.591,-8.1991,3.7523,3.4165,3.4485,3.6408,3.7082,3.5442,3.5269999999999997,3.3278,2.6062,2.6857,2.7845,2.6477,2.8048,3.5532,2.9476,2.7698,0.1071,0.040812,0.0029804000000000002,0.11180999999999999,0.041599000000000004,0.23188000000000003,-0.31101,-0.14010999999999998,6.5685,6.6331,6.487,6.6825,6.5754,6.3878,6.6116,6.5874
10.331,11.298,10.933,9.4175,9.2929,9.1837,16.312,9.5809,90,182,153,49,190,182,130,61,-11.744000000000002,-10.569,-10.587,-8.6648,-8.4619,-10.557,-11.235,-10.433,3.8572,3.6992,3.5157,3.3867,3.509,3.5437,3.5364,3.7555,2.7605,2.9171,3.2149,2.8279,2.6152,2.9588,4.609,2.762,0.022994,-0.11052999999999999,0.05935,0.16604000000000002,0.11082,-0.20748000000000003,0.39095,0.074581,6.4947,6.5225,6.3496,6.5931,6.5911,6.4913,6.1536,6.5111
11.562000000000001,8.3873,9.0306,10.312999999999999,9.5938,9.2114,8.4798,9.0885,146,51,179,170,85,168,123,144,-10.654000000000002,-8.7322,-10.855,-9.5439,-7.6687,-13.128,-11.321,-9.4895,3.9252,3.3377,3.4692,3.5452,3.6178,3.9543,3.4626,3.4943,3.1975,2.5469999999999997,3.1888,3.1452,2.5193,3.2938,3.2267,2.86,0.16087,0.10701,-0.32731,0.14074,-0.009232700000000002,-0.25144,-0.2713,0.02315,6.4478,6.5779,6.4211,6.4047,6.6292,6.3797,6.4074,6.5039
7.962999999999999,12.975,9.2901,9.4098,10.258,7.0165,10.682,7.5612,23,198,170,16,19,129,153,48,-8.8297,-11.84,-6.8896,-8.6958,-8.9758,-9.992,-9.514,-10.495,3.688,3.7119,3.3685,3.6661,3.5831,3.4076,3.5362,3.4702,2.5212,4.2464,2.8157,2.5589,3.1315,2.6953,3.1474,2.7673,-0.3223,0.47544,0.23495,0.14687999999999998,0.26818000000000003,-0.2752,0.08422400000000001,-0.2904,6.7349,6.3362,6.61,6.6105,6.4967,6.6141,6.487,6.6293
9.3482,10.446,9.3436,10.495999999999999,11.774000000000001,7.6394,11.485,10.847999999999999,82,14,189,58,151,6,149,13,-10.261,-8.9417,-9.1789,-7.2317,-7.1661,-9.6702,-8.6425,-8.2324,3.4354,3.3965,3.4523,3.5999,3.5064,3.2487,3.542,3.6173,3.3771,3.4939999999999998,2.8047,2.7689,3.2518,2.9478,2.8293,2.7266,-0.09702100000000001,0.044472000000000005,-0.20511,0.11724000000000001,0.5353899999999999,-0.099175,0.25243000000000004,0.10524000000000001,6.364,6.4532,6.5498,6.5216,6.3345,6.5511,6.3868,6.5273
10.818,8.6789,9.4711,10.654000000000002,11.075999999999999,10.677,9.9726,7.8338,109,177,70,38,131,65,52,22,-10.364,-8.7313,-9.6022,-8.988,-8.7391,-8.275,-7.6024,-11.537,3.8594,3.5437,3.8186,3.557,3.8525,3.4661,3.5610000000000004,3.4283,3.0354,2.8151,2.5458,3.0926,2.6494,2.7732,2.5683,3.4437,0.14584,0.066742,-0.085356,0.12675,0.031731,0.13072,0.07761799999999999,-0.20826,6.4270000000000005,6.5206,6.5801,6.5093,6.6536,6.5331,6.6336,6.386
9.5067,7.8935,12.241,10.052,10.581,11.479000000000001,7.5865,6.9767,66,142,108,75,37,132,31,141,-8.6944,-8.7538,-10.401,-12.522,-9.9362,-8.6476,-9.8625,-9.0222,3.4228,3.4438,3.6781,3.7491,3.5167,3.4023,3.4188,3.0954,2.6463,2.5369,3.0834,3.1203,3.2862,3.7517,2.9986,2.6597,0.093553,-0.20781999999999998,0.18677,-0.17919000000000002,-0.020581,0.20635,-0.18622,-0.114,6.5616,6.5892,6.3886,6.3822,6.374,6.4794,6.4957,6.5903
8.9875,9.3433,8.8357,9.6745,11.411,10.387,10.004,10.669,29,138,140,116,59,148,44,64,-11.654000000000002,-10.03,-10.07,-9.9167,-8.6685,-8.1991,-7.9482,-8.5674,3.7319999999999998,3.5268,3.5044,3.6473,3.4924,3.4277,3.4762,3.3539,3.0,2.8006,2.7935,2.7039,2.9796,3.0773,2.6545,3.1993,-0.24089000000000002,0.019536,-0.16738,-0.18249,0.23990999999999998,0.36179,0.15986,0.40492,6.5831,6.5544,6.4836,6.4491,6.4698,6.4634,6.557,6.4179
8.0566,8.4669,12.934000000000001,11.618,7.587000000000001,11.208,11.19,10.745,94,104,101,59,85,195,12,126,-7.4833,-13.607000000000001,-11.599,-9.9535,-9.9266,-13.315,-13.497,-10.029,3.1544,3.7736,3.7960000000000003,3.7060000000000004,3.2617,3.8741,3.8455,3.4532,2.6388,3.5013,3.4791,3.4102,2.7465,3.3061,3.2625,3.2829,0.05613099999999999,-0.20312,-0.052074,0.19780999999999999,-0.027780000000000003,-0.057170000000000006,-0.050126,-0.20073,6.5797,6.5031,6.3308,6.3728,6.5723,6.3192,6.4124,6.4369
7.8184,10.9,10.765999999999998,9.3244,13.684000000000001,8.9645,8.2921,7.5937,177,36,196,147,103,119,71,189,-11.947000000000001,-8.0976,-8.9779,-9.5226,-8.9051,-9.1911,-9.636000000000001,-9.0297,3.5809,3.2506,3.5534,3.3912,3.8344,3.389,3.4566,3.3885,3.1584,3.0274,2.9901,2.8881,3.4427,2.7343,2.7226,2.7026,-0.33974,0.089354,0.078441,0.13701,0.26129,0.079479,0.13145,-0.0881,6.466,6.4441,6.4447,6.5949,6.3662,6.5848,6.6174,6.5474
9.5936,11.69,9.9649,8.8316,11.091,8.2218,11.72,10.568,137,58,141,72,58,46,151,159,-10.015,-10.047,-11.354000000000001,-9.9912,-8.6637,-7.9862,-8.9192,-10.635,3.7026,3.8565,3.6774,3.5389999999999997,3.6062,3.3315,3.4028,4.0301,3.1368,2.6504,2.7794,2.7910000000000004,3.1336,2.4691,3.6211,2.5388,-0.19435999999999998,-0.11945,0.054358000000000004,-0.13883,0.40413000000000004,0.081001,0.44261999999999996,-0.031582,6.5011,6.4893,6.4987,6.515,6.4874,6.6048,6.3568,6.496
9.4815,9.4073,10.552,10.856,10.187000000000001,9.6056,12.245,10.948,65,165,5,169,153,58,102,36,-8.5246,-12.081,-7.9279,-11.827,-11.019,-11.353,-9.2801,-9.082,3.3833,3.5601,3.5573,3.7233,3.5624,3.597,3.4533,3.7427,2.8624,3.2228,2.7766,2.7399,3.1044,2.9412,3.5551,2.7719,0.018202,-0.14243,0.32385,-0.032557,-0.010368,-0.071733,0.38766999999999996,0.1415,6.5192,6.3942,6.4903,6.3819,6.3794,6.3898,6.385,6.5506
6.6919,8.1793,13.117,8.0909,14.648,7.3506,12.503,9.4695,197,71,77,167,58,65,81,106,-10.616,-11.741,-9.8813,-10.163,-10.402999999999999,-8.0712,-9.8265,-10.193,3.3587,3.3712,3.5729,3.2453,3.3722,3.3772,3.6894,3.6232,2.7669,3.6251,3.2769999999999997,2.9649,4.3488,2.3930000000000002,3.0215,2.7151,-0.11417000000000001,-0.27378,0.054891999999999996,0.075072,0.30369,-0.024091,0.026424,-0.092343,6.5355,6.4594,6.3044,6.3957,6.1324,6.6262,6.455,6.5941
9.1044,8.6846,9.0167,9.7955,9.8061,7.8899,7.1759,11.314,51,60,8,124,154,150,194,76,-8.2933,-8.5964,-9.263,-9.3056,-9.95,-8.9295,-8.8741,-10.383,3.4068,3.3992,3.4248,3.2211,3.8882,3.3929,3.4664,3.7313,2.7682,2.5312,2.6942,3.4012,2.6893,2.5935,2.4499,2.9964,0.24056,0.030869,0.13938,0.081191,-0.13982,-0.022816,-0.20325,0.14194,6.5993,6.603,6.5739,6.4137,6.587000000000001,6.6179,6.6569,6.4142
9.5821,9.2703,8.9292,10.277000000000001,9.3351,10.431,10.538,10.335,172,48,109,124,171,5,57,17,-8.7058,-10.031,-8.1859,-9.3078,-8.1495,-12.802,-7.8658,-11.58,3.4439,3.5805,3.1909,3.4113,3.5795,3.6282,3.7011,3.6718,2.7107,2.8487,3.1155,3.1142,2.6292,3.2656,2.5502,3.1549,-0.040604,-0.13067,0.28343,0.17828,0.19284,-0.039385,0.22145,0.13117,6.4926,6.5593,6.5564,6.5592,6.6503,6.3106,6.5654,6.4686
8.9148,13.513,10.812000000000001,8.8788,11.255,12.374,7.6092,8.4633,120,151,53,73,169,42,125,19,-13.067,-11.856,-10.205,-8.1045,-9.4969,-9.6543,-7.7812,-7.1875,3.5869999999999997,3.4333,3.5012,3.5952,3.6013,3.5682,3.2278,3.2593,3.1676,4.1372,3.4243,2.7909,3.1595,3.1524,2.5969,2.6387,-0.17405,-0.12642,0.22874,0.28531,0.17889000000000002,-0.0030913,0.03284,-0.035584,6.3335,6.1562,6.3749,6.662999999999999,6.2728,6.3965,6.5889999999999995,6.4811
9.7525,10.033999999999999,10.792,10.347000000000001,8.6871,9.1486,12.866,10.071,113,128,39,2,169,59,117,129,-13.868,-8.4111,-9.1751,-9.437999999999999,-8.7614,-8.8154,-9.2643,-10.568,3.5408,3.577,3.3356,3.4379,3.5331,3.7938,3.4908,3.7505,3.8575,3.0191,2.9404,3.0306,2.9228,2.6109,3.4705,3.0436,-0.24552,0.16176,0.092307,0.1185,0.0072917,0.11145,0.18157,-0.13781,6.2924,6.5969,6.5221,6.3673,6.4879999999999995,6.4694,6.3488,6.5111
10.667,9.033,11.499,8.5562,7.5603,12.31,8.0395,11.167,47,34,27,73,63,83,82,130,-8.7087,-9.4464,-10.99,-10.231,-9.6167,-10.824000000000002,-10.203,-11.437999999999999,3.8647,3.4576,3.884,3.6861,3.5281,3.6616,3.6888,3.9935,2.7457,2.7516,3.3651,2.4719,2.7642,2.9778,2.8468,2.9763,-0.028162,-0.011890999999999999,-0.074087,-0.13155999999999998,-0.23901999999999998,-0.021195,-0.27541,0.039807,6.5498,6.5169,6.4114,6.5711,6.5062,6.3425,6.6087,6.4929
8.9636,8.1751,8.7842,10.232000000000001,7.3749,12.062000000000001,8.7673,9.8456,114,111,166,13,125,138,195,187,-9.3743,-11.255,-11.808,-8.4225,-10.322000000000001,-11.094000000000001,-9.2305,-9.2663,3.4844,3.6741,3.6908,3.4356,3.2207,3.6112,3.5459,3.4643,2.8133,2.8088,2.5968,2.7685,2.8697,3.6628,2.7623,2.891,0.12303,-0.13248,-0.09994299999999999,0.17758,-0.25474,0.24996,-0.093352,0.08655299999999999,6.5254,6.5536,6.3993,6.4721,6.5197,6.3755,6.6065,6.4985
