Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Max_17,Max_18,Max_19,Max_20,Max_21,Max_22,Max_23,Max_24,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,Min_17,Min_18,Min_19,Min_20,Min_21,Min_22,Min_23,Min_24,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,RMS_17,RMS_18,RMS_19,RMS_20,RMS_21,RMS_22,RMS_23,RMS_24,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Kurtosis_17,Kurtosis_18,Kurtosis_19,Kurtosis_20,Kurtosis_21,Kurtosis_22,Kurtosis_23,Kurtosis_24,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Skew_17,Skew_18,Skew_19,Skew_20,Skew_21,Skew_22,Skew_23,Skew_24,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16,Entropy_17,Entropy_18,Entropy_19,Entropy_20,Entropy_21,Entropy_22,Entropy_23,Entropy_24
14.919,13.349,13.245,15.027999999999999,13.022,17.031,10.435,16.135,11.645,11.493,12.448,13.366,14.755999999999998,10.994000000000002,16.009,13.273,12.4,10.449000000000002,12.552,12.629000000000001,11.331,12.694,12.989,12.200999999999999,67,54,64,26,65,63,103,8,66,53,67,126,152,96,68,34,198,16,174,96,70,147,112,187,-11.640999999999998,-18.713,-9.4956,-13.82,-13.762,-9.8039,-11.87,-10.562999999999999,-11.261,-15.017000000000001,-18.028,-11.522,-12.244000000000002,-14.525,-10.504000000000001,-14.431,-12.559000000000001,-12.665999999999999,-13.477,-12.133,-10.94,-12.994000000000002,-13.924000000000001,-11.386,4.3108,4.793,4.3209,4.7605,4.5698,4.5475,4.5843,4.3012,4.224,4.5252,4.7534,4.3859,4.6916,4.498,4.8849,4.7010000000000005,4.9077,4.2669999999999995,4.8385,4.2486,4.4255,5.1294,4.676,4.4886,3.1701,3.9802,2.9319,3.2308,3.2349,3.9077,2.3575,3.3129,2.8818,3.1285,3.513,2.886,3.0586,2.838,3.0353,2.9353,2.5669,3.3512,3.1923,3.1245,2.6885,2.5808,2.7111,2.8960000000000004,0.022872,-0.34851,0.27355,-0.0052573,-0.18495,0.60165,-0.09568,0.2813,0.074917,-0.10749,-0.18613,0.14457,0.11974000000000001,-0.34210999999999997,0.38088,-0.11748,0.020484,-0.10063,-0.013106,-0.033247000000000006,0.16114,0.15209,-0.10176,0.058984,6.4006,6.4511,6.6187,6.4442,6.5336,6.4416,6.7397,6.4204,6.5126,6.4886,6.5074,6.5298,6.5708,6.5244,6.6798,6.4908,6.6797,6.6582,6.5147,6.535,6.6087,6.6792,6.6206,6.6269
12.335999999999999,13.615,12.83,13.699000000000002,12.092,8.9233,12.956,11.542,12.69,16.272000000000002,13.638,11.100999999999999,15.376,14.119000000000002,14.925,10.777999999999999,11.069,10.936,13.737,15.765999999999998,16.144000000000002,15.337,15.17,10.907,64,20,193,63,34,172,97,194,187,67,69,169,199,72,67,189,185,191,78,154,74,75,136,104,-14.263,-10.999,-12.835,-13.175999999999998,-15.385,-13.175999999999998,-11.947000000000001,-15.689,-9.7512,-12.404000000000002,-15.013,-13.450999999999999,-12.052,-14.099,-15.138,-11.852,-13.677999999999999,-13.527999999999999,-16.383,-15.234000000000002,-14.173,-13.008,-13.504000000000001,-16.308,5.1022,4.7182,4.62,5.1056,4.7128,4.302,4.8302,4.9033,4.0663,4.9749,5.0006,4.6289,4.7104,4.1934,4.9728,4.3626,5.031000000000001,4.5883,4.8097,4.6,4.8451,5.2879,4.9081,4.7033,2.9461,2.7731,2.7433,2.6997,3.0721,2.6978,2.8184,3.4778,2.9086,3.3187,3.0757,2.8558,2.9549,3.7029,3.0209,2.9768,2.699,2.8864,3.4535,3.8124,3.2889999999999997,2.8173,3.3218,3.4181,-0.1418,0.027868,-0.06044600000000001,-0.067231,-0.16035,-0.25515,-0.22435,-0.32696,-0.02376,0.067009,-0.028475,-0.1096,-0.04622,0.34359,0.17962999999999998,-0.0043472,-0.34696,-0.27262,-0.075168,0.062428,0.043013,-0.064996,-0.06213099999999999,-0.33652,6.6795,6.5529,6.5574,6.723,6.5408,6.7659,6.5554,6.3657,6.531000000000001,6.4458,6.5360000000000005,6.5898,6.5277,6.3508,6.5341,6.6154,6.7316,6.5858,6.5396,6.3687,6.3948,6.6610000000000005,6.505,6.5785
12.008,12.037,12.698,11.934000000000001,13.295,11.055,12.699000000000002,11.886,12.908,11.657,15.655,12.944,13.548,11.175,12.177,9.9444,15.100999999999999,11.262,10.44,8.1978,13.239,15.745999999999999,9.3242,17.112000000000002,96,69,65,53,65,70,38,63,194,68,21,51,184,132,70,26,73,83,175,79,71,73,58,71,-12.735,-13.315999999999999,-14.210999999999999,-13.203,-13.757,-14.106,-11.727,-11.259,-12.908,-9.3755,-11.804,-15.022,-9.6723,-10.702,-13.07,-11.634,-12.692,-13.003,-17.183,-12.648,-13.995,-15.019,-12.390999999999998,-10.72,4.7618,4.7742,4.9034,5.1059,5.1275,4.5532,4.7929,4.6377,4.6655,4.3689,4.684,4.5482,4.2987,4.6611,4.2863,4.5189,4.6994,4.7753,4.6932,4.7138,4.2433,4.8517,4.4561,4.5011,2.6611,2.8938,3.0832,2.4511,2.681,2.9360000000000004,2.7024,2.6493,2.8743,2.6981,3.2422,3.3159,2.8246,2.4347,3.0267,2.5206,3.3659,2.5644,3.6121,2.3255,3.1182,3.5961,2.6091,3.4762,0.16469,0.10920999999999999,-0.031758,-0.043981,0.077486,-0.16004000000000002,-0.037135,-0.10327,0.023104,0.11304000000000002,-0.1069,-0.26655,0.15347,-0.012347,0.1511,-0.17623,-0.049355,0.084996,-0.33987,-0.24385,-0.10072,0.1315,-0.18129,0.085283,6.6023,6.5699,6.547000000000001,6.5926,6.6277,6.5279,6.5793,6.6949,6.5185,6.6544,6.5565,6.4279,6.5362,6.7462,6.3888,6.752999999999999,6.4998,6.6610000000000005,6.4874,6.7925,6.3286,6.4467,6.6857,6.4865
11.944,16.045,14.549000000000001,11.699000000000002,14.562999999999999,12.687999999999999,12.155,18.264,13.442,11.140999999999998,13.265,15.593,14.689,16.509,12.922,11.655999999999999,11.350999999999999,11.311,11.356,11.215,12.959000000000001,13.315,12.83,12.686,158,62,64,90,65,66,24,65,107,135,5,44,69,126,45,105,4,120,70,146,144,180,74,123,-12.332,-12.354000000000001,-9.2739,-11.509,-13.186,-12.831,-15.162,-11.882,-12.167,-9.9724,-14.283,-13.184000000000001,-11.538,-12.324000000000002,-13.533,-13.439,-14.299000000000001,-13.432,-13.273,-15.577,-10.058,-14.102,-11.003,-15.915999999999999,4.7654,4.7116,4.5477,4.796,4.775,4.9649,4.9113,4.9152,4.4387,4.2539,4.5639,4.5981,4.6971,4.8638,4.7377,4.5585,4.6963,4.6103,4.8002,4.5678,4.4425,5.1582,4.582,4.8528,2.7632,2.9451,2.9212,2.6332,3.4487,2.7598,3.0986,3.4692,3.1812,2.8758,3.1164,2.9124,3.0285,3.0410000000000004,2.7743,2.5526,2.7208,2.7863,2.8082,3.2171,2.7286,3.1774,2.9408,3.1745,0.19222,0.047314,0.15272,-0.0048875,-0.021715,-0.04658,0.0031728999999999998,0.06046,-0.021914,0.13061,-0.10039,-0.092265,-0.0006525000000000001,0.36136,-0.0029439,0.099161,-0.076301,-0.23698000000000002,-0.16229000000000002,-0.35047,0.030418,0.26284,-0.010445,-0.18015,6.6231,6.4944,6.6216,6.7016,6.4837,6.6681,6.5992,6.5911,6.5149,6.6765,6.4488,6.4852,6.5623,6.4945,6.6725,6.5898,6.566,6.7086,6.6977,6.5131,6.5631,6.5839,6.7032,6.5159
12.048,15.270999999999999,13.27,14.593,10.314,11.865,11.958,10.032,11.429,12.890999999999998,14.5,11.045,17.898,13.722999999999999,14.557,10.068999999999999,12.328,10.245999999999999,12.732999999999999,10.963,12.905999999999999,13.267000000000001,11.390999999999998,13.767999999999999,64,64,63,11,110,91,149,68,68,171,69,69,65,70,51,50,71,44,68,150,133,130,115,68,-9.41,-12.612,-10.11,-12.425,-13.655999999999999,-10.389000000000001,-14.982000000000001,-10.865,-12.290999999999999,-13.222999999999999,-17.654,-12.296,-12.888,-12.948,-10.831,-15.668,-13.083,-14.44,-13.902000000000001,-10.162,-12.545,-13.034,-11.706,-11.702,4.4331,4.7096,4.7116,4.6777,4.4268,4.4013,4.4808,4.4204,5.0652,4.6042,5.0913,4.6918,4.6398,4.8467,4.7377,4.4712,4.6758,4.6267,4.6888,4.229,4.8319,4.6524,4.3825,4.7513,2.625,2.9347,2.7128,3.134,2.7733,2.6929,3.2416,2.4489,2.3615,2.8371,3.3513,2.8983,3.8091,2.6611,2.7359,3.3928,3.2931,2.7305,2.7643,2.697,2.8154,3.1543,2.8283,3.0168,0.12144,0.12415,0.33383,0.29355,-0.16838,0.098504,-0.25289,0.22074000000000002,0.18245999999999998,0.15097,-0.20133,-0.093811,0.067146,0.22232,0.31578,-0.39663000000000004,0.32506,-0.1678,-0.045304000000000004,0.14154,0.13785999999999998,-0.21099,0.045069,0.030233999999999997,6.7772,6.586,6.7362,6.4988,6.61,6.7535,6.4897,6.6292,6.7848,6.6887,6.4988,6.7052,6.3819,6.5811,6.5316,6.4414,6.5036,6.6129999999999995,6.5516,6.6567,6.6992,6.5392,6.6415,6.5888
12.581,12.520999999999999,12.497,16.179000000000002,12.568,12.09,15.014000000000001,15.372,12.790999999999999,10.300999999999998,13.128,10.828,11.215,16.938,12.337,12.319,13.308,8.4752,11.859000000000002,15.88,16.52,13.639000000000001,14.013,13.802999999999999,152,15,107,90,65,65,190,65,8,132,65,137,46,130,32,108,123,42,185,72,175,125,30,30,-12.199000000000002,-12.18,-10.525,-12.775,-15.517999999999999,-15.182,-14.092,-16.538,-12.592,-9.3257,-11.57,-12.835,-13.067,-12.09,-11.675,-12.773,-13.620999999999999,-11.25,-17.67,-11.812000000000001,-9.7826,-12.04,-14.814,-14.55,4.582,4.3741,4.3554,4.8918,4.7427,4.6483,4.8461,5.374,4.6703,4.1227,4.5221,4.6151,4.6649,4.6502,5.0249,4.5214,4.4321,4.302,4.6928,4.7778,4.3768,4.7033,5.0593,4.9066,2.8561,2.9031,3.1217,3.3086,3.1491,2.9986,3.0233,3.1626,2.8778,2.3601,2.7195,3.0623,2.5817,3.3835,2.5579,3.0046,3.2564,2.4767,3.4494,3.0102,3.5751,3.3984,3.6829,3.5546,0.06514400000000001,0.10607,0.23926999999999998,0.23575,-0.024578,-0.16041,-0.0705,0.009609600000000001,-0.19105999999999998,0.12292,0.035394999999999996,-0.065582,-0.051349,0.22364,0.12380999999999999,-0.0028245,0.21793,-0.066608,-0.23806999999999998,0.25279,0.29536999999999997,-0.13685,-0.088499,-0.097544,6.6332,6.57,6.5593,6.5055,6.5082,6.5356,6.5185,6.477,6.5392,6.75,6.5736,6.5762,6.6985,6.4903,6.6662,6.5478,6.4589,6.7143,6.5069,6.5275,6.482,6.5113,6.5335,6.4665
12.759,11.821,9.8436,13.579,10.095,12.085999999999999,11.997,12.465,11.892000000000001,13.181,10.864,11.626,16.279,12.047,14.300999999999998,11.058,12.265,10.536,12.367,16.307000000000002,15.98,12.625,12.168,13.440999999999999,65,129,194,97,19,87,63,2,67,114,129,149,16,82,66,185,83,76,95,76,79,105,124,40,-10.525,-14.98,-12.56,-14.905,-11.338,-13.193,-12.869000000000002,-11.759,-13.369000000000002,-12.162,-10.38,-13.909,-10.809000000000001,-9.5492,-14.28,-10.249,-13.21,-10.193999999999999,-11.59,-14.369000000000002,-14.229000000000001,-13.103,-12.147,-11.627,4.1872,4.5359,4.2664,4.6709,4.3862,4.8265,4.8908,4.6461,4.6482,4.5733,4.4823,4.3652,4.9411,4.5215,4.7391,4.476,4.6927,4.2675,4.8609,4.6895,4.6956,4.7546,4.3983,4.5924,3.0363,3.2998,2.8249,3.2910000000000004,2.7914,2.8785,2.8110000000000004,2.8594,2.7546,2.9699,2.5186,3.0246,2.7697,2.5521,3.3669,2.5379,2.8821,2.7448,2.3497,3.4139,3.4131,2.6604,2.8884,2.7527,0.012633,-0.08056100000000001,0.010839,-0.21322,-0.022438,-0.060280999999999994,-0.1874,-0.080544,-0.14753,0.096718,0.030271,-0.073713,0.26738,0.093327,0.10097,-0.090316,0.21228000000000002,-0.030338,0.18502000000000002,0.16965999999999998,-0.09163400000000001,-0.06761,0.2119,0.11377999999999999,6.6116,6.565,6.7035,6.456,6.7211,6.681,6.5816,6.5385,6.502000000000001,6.6003,6.6416,6.6025,6.7086,6.7186,6.4178,6.7267,6.6536,6.6835,6.6772,6.4379,6.3321,6.6735,6.6916,6.4974
13.370999999999999,13.193,15.013,11.876,12.765999999999998,12.345,12.482999999999999,12.091,9.6509,11.092,13.804,11.24,10.808,13.69,12.818,9.9834,15.215,13.618,13.137,12.293,12.35,10.548,12.485,15.845,57,139,200,160,65,63,64,106,147,149,126,172,138,111,117,67,124,162,137,130,113,44,74,25,-13.534,-10.592,-10.425,-12.357999999999999,-12.909,-17.686,-14.152999999999999,-10.974,-13.210999999999999,-14.177,-12.408,-11.398,-14.62,-14.862,-11.997,-13.505,-12.354000000000001,-12.088,-10.572000000000001,-14.279000000000002,-12.604000000000001,-12.567,-12.81,-11.548,4.3138,4.6335,4.5555,4.5806,4.6610000000000005,4.4605,4.7286,4.5783,4.7019,4.7995,4.9746,4.4821,4.7253,4.6886,4.3384,4.4454,4.3461,4.7861,4.3989,4.7907,4.8432,4.644,4.6002,4.7586,3.3569999999999998,2.7862,3.0068,2.8473,3.1869,4.0824,2.8587,2.5659,2.5464,2.9311,2.9238,2.7089,2.9083,3.3476,2.9456,2.8244,3.761,2.8363,3.1173,3.1063,2.7825,2.617,2.9,3.2908,0.11300999999999999,0.031608,0.15500999999999998,-0.077513,0.11838,-0.40346,0.071732,0.198,-0.15642,-0.037826,0.13033,0.014622,-0.19205999999999998,-0.042395,0.029545,-0.29613,0.12065999999999999,0.08225199999999999,0.23701,-0.1388,-0.23041999999999999,-0.028339,0.043193,0.08429400000000001,6.459,6.6349,6.5201,6.6160000000000005,6.4553,6.2991,6.5554,6.6306,6.6472,6.5942,6.6454,6.6684,6.5982,6.4655,6.5923,6.5906,6.4355,6.4698,6.5879,6.5474,6.7011,6.6167,6.5672,6.5579
16.768,13.540999999999999,13.673,12.354000000000001,13.422,12.308,15.048,14.75,12.225,14.668,11.103,14.207,10.700999999999999,12.206,13.431,15.827,13.856,11.377,12.984000000000002,12.227,9.417,15.446,13.543,14.52,1,101,169,85,151,93,63,164,48,30,179,65,199,181,104,67,69,51,151,9,72,119,30,141,-12.415,-13.997,-12.684000000000001,-11.790999999999999,-10.417,-10.214,-16.999000000000002,-11.942,-12.664000000000001,-12.877,-10.122,-12.870999999999999,-13.66,-11.213,-11.478,-12.594000000000001,-14.927,-18.863,-12.065999999999999,-17.706,-11.203,-11.472999999999999,-12.198,-13.302,4.8187,4.6618,4.7128,4.8272,4.2575,4.3622,4.849,4.5178,4.7749,4.3285,4.5605,4.6337,4.6766,4.7257,4.4078,4.9306,5.0249,4.6197,4.9430000000000005,4.9643,4.6091,4.9775,4.5351,4.8806,3.2893,3.0692,2.8718,2.7729,3.1148,2.5782,3.3322,3.1645,2.698,3.4272,2.5056,3.0626,2.7,2.7865,2.9472,3.418,3.1353,4.24,2.8741,3.5408,2.3848,2.897,3.0519,2.9434,-0.066554,0.05946799999999999,0.042449,-0.047252999999999996,0.19442,0.16677,-0.16612000000000002,0.19224000000000002,-0.088814,0.18688,-0.031807999999999996,-0.080272,-0.033737,0.079316,0.19074000000000002,-0.21652,-0.34596,-0.25306999999999996,0.076039,-0.30585999999999997,-0.080712,0.18464,0.027993999999999998,0.12032000000000001,6.4736,6.5884,6.5265,6.6187,6.5674,6.6787,6.3768,6.4475,6.5231,6.4599,6.6343,6.5674,6.6349,6.5616,6.6174,6.5411,6.6262,6.3242,6.6306,6.5523,6.7872,6.6244,6.6469,6.5016
12.134,16.009,13.802,13.594000000000001,16.435,10.880999999999998,17.601,17.77,13.183,12.002,12.452,12.365,13.206,10.472000000000001,13.465,14.144,16.159000000000002,10.211,11.759,12.602,12.960999999999999,13.147,13.498,10.55,178,63,33,62,195,118,121,64,178,154,67,69,66,186,169,103,39,113,109,20,172,9,11,138,-13.401,-9.2133,-17.070999999999998,-13.206,-10.086,-11.828,-11.277999999999999,-15.767999999999999,-12.856,-11.030999999999999,-10.850999999999999,-11.380999999999998,-11.261,-8.9418,-12.862,-13.205,-10.997,-13.32,-11.497,-10.068,-12.88,-16.387,-12.585999999999999,-10.464,4.7189,4.4979,5.0399,5.2156,4.6033,4.4612,4.766,4.9553,4.7330000000000005,4.5359,4.6202,4.5236,4.6751,4.5589,4.8529,4.6682,4.4373,4.6869,4.7816,4.7851,4.5998,4.6264,5.2038,4.3092,3.0533,3.205,3.3261,2.8003,2.9341,2.5787,3.7246,3.8147,3.03,2.8514,2.8154,3.0679,3.0322,2.1548,3.0114,3.1814,3.2978,2.7557,2.5915,2.501,2.8355,3.5065,2.7475,2.4755,-0.09146699999999999,0.30576,-0.33196,0.19908,0.33975,-0.06117,0.31865,0.24672,0.12094,-0.008419,0.16514,0.22298,-0.37668,-0.07519400000000001,0.22183000000000003,0.028352999999999996,0.10422000000000001,0.031998,0.060615999999999996,0.23462,0.045078,-0.2953,0.071042,0.1135,6.5475,6.5099,6.5027,6.6539,6.4218,6.6772,6.563,6.4035,6.5705,6.5354,6.6616,6.6287,6.64,6.7818,6.5711,6.5344,6.4938,6.7305,6.6711,6.6682,6.5586,6.397,6.6341,6.6986
11.827,17.476,13.273,13.661,13.844000000000001,12.802,11.442,17.725,13.674000000000001,9.8131,17.32,12.145999999999999,13.953,13.870999999999999,14.402999999999999,13.683,13.812999999999999,11.049000000000001,13.630999999999998,12.828,13.98,16.687,12.425,10.272,153,199,39,65,45,185,13,64,168,158,66,68,187,30,66,181,98,157,16,145,75,28,191,191,-12.569,-10.603,-12.243,-14.459000000000001,-12.866,-12.167,-14.807,-12.677,-12.497,-11.377,-13.716,-9.6337,-10.055,-11.08,-13.317,-14.588,-14.295,-14.755,-12.777999999999999,-13.465,-15.106,-10.602,-16.387,-11.312000000000001,4.6221,4.7756,4.4705,4.7412,4.4879,4.4098,4.7306,4.5565,4.5278,4.5187,4.7528,4.4205,4.6118,4.5188,4.7139,4.5167,5.0455,4.7967,4.8364,4.4779,4.8395,5.2497,4.9712,4.3584,2.8271,3.2348,3.0727,2.9584,3.2680000000000002,2.7939,3.0831,3.9518,3.2723,2.5442,3.813,2.6927,2.6557,3.2266,3.2325,3.3556,3.2513,3.0380000000000003,3.2715,3.0084,3.1893,2.9136,3.0127,2.5463,0.0046659,0.43322,0.12775,0.0086995,-0.038811,-0.019472,-0.25723,0.31273,0.2849,-0.00198,0.068665,-0.016284,0.2566,0.14972,0.11317,0.024057,-0.25056999999999996,-0.080083,0.014506999999999999,-0.12868,-0.12427,0.31146999999999997,-0.16527,0.096227,6.6844,6.507999999999999,6.5372,6.5165,6.4919,6.5516,6.5911,6.4754,6.5221,6.7,6.4339,6.7,6.5936,6.5878,6.5959,6.4568,6.5075,6.513,6.3986,6.3887,6.4991,6.6479,6.4931,6.5647
11.905,13.616,12.652999999999999,16.115,13.841,12.635,16.592,14.357999999999999,10.507,11.33,12.083,12.517000000000001,15.205,11.982000000000001,11.511,11.45,14.36,15.269,14.183,15.883,13.425999999999998,13.31,13.075999999999999,9.9217,63,161,159,63,62,64,66,120,187,163,123,127,66,19,11,145,179,25,18,85,171,152,153,129,-15.190999999999999,-12.642000000000001,-12.003,-16.664,-10.308,-13.085999999999999,-10.958,-14.879000000000001,-12.33,-13.618,-12.492,-13.01,-12.122,-11.694,-12.863,-17.215,-10.732000000000001,-14.645,-13.388,-11.298,-10.4,-10.745999999999999,-15.640999999999998,-11.683,4.6256,4.6087,4.7013,4.6428,4.4543,5.0985,4.8103,5.1866,4.5316,4.43,5.2201,4.7138,4.5934,4.7588,4.381,5.115,4.5277,4.9967,4.5701,4.4273,4.2966,4.6655,4.6014,4.3277,3.3101,2.9834,2.7948,4.34,2.5568,2.8673,3.1905,2.9426,2.8594,2.7423,2.6638,2.7249,3.2218,2.8946,3.1412,3.3185,2.7071,3.0471,3.028,3.5049,3.0728,2.6588,3.3282,2.9262,0.10843,0.00165,-0.05745,-0.29467,0.17833,-0.15588,0.15428,0.028744,-0.20851999999999998,-0.19029000000000001,0.17012,0.11255,0.037318000000000004,0.13161,-0.062542,-0.34294,0.15447,-0.15070999999999998,0.09867999999999999,0.19541,0.011909000000000001,0.056262,-0.083975,-0.17976,6.5016,6.568,6.5984,6.3011,6.5518,6.6559,6.6052,6.5754,6.6705,6.5887,6.706,6.6198,6.5129,6.6385,6.4758,6.5574,6.4621,6.4913,6.4799,6.4047,6.6279,6.6769,6.4022,6.636
10.309000000000001,11.422,12.103,14.924000000000001,13.052999999999999,14.527999999999999,10.694,13.075999999999999,12.937000000000001,12.404000000000002,16.964000000000002,13.669,9.4143,11.573,9.965,10.839,13.155,16.019000000000002,13.052,12.437999999999999,10.319,12.287,13.247,11.374,188,116,66,23,62,150,66,28,68,49,16,194,153,52,173,1,166,101,70,169,74,70,134,69,-12.592,-8.7778,-14.505,-11.183,-12.964,-13.607999999999999,-10.366,-14.485999999999999,-12.967,-12.952,-12.367,-12.536,-9.8666,-12.652000000000001,-13.787,-12.067,-11.620999999999999,-13.877,-11.35,-14.145999999999999,-11.793,-12.78,-13.869000000000002,-16.348,4.5845,4.3951,4.8168,4.5024,4.9428,4.6677,4.4223,4.6357,4.4901,4.8569,5.025,5.1608,4.1285,4.8549,4.6654,4.49,4.5092,4.7425,4.7567,4.9839,4.8179,4.797,4.5742,4.8998,2.8109,2.4441,2.9449,3.3419,2.9181,2.89,2.5482,3.1072,3.3559,2.6826,3.1251,2.6201,2.4222,2.4535,2.6709,2.617,3.102,3.1382,2.7235,2.9285,2.3013,2.69,3.0744,3.0819,-0.27695,0.17501,0.078479,0.46962,-0.16238,-0.12757000000000002,0.077704,-0.14314000000000002,-0.068409,0.093039,0.30724,0.047098,-0.087884,-0.16716,-0.21245999999999998,-0.062274,0.1364,0.20685,0.066238,-0.025644999999999998,0.029004000000000002,0.1354,0.082376,-0.14987999999999999,6.6179,6.811,6.5939,6.4337,6.5697,6.5293,6.7238,6.5767,6.5523,6.6174,6.4287,6.6292,6.7537,6.6716,6.653,6.65,6.6292,6.4648,6.57,6.6618,6.7886,6.7044,6.5472,6.4904
11.818,10.489,14.564,12.474,10.149,12.972999999999999,16.175,12.634,13.353,13.998,17.519000000000002,14.435,11.644,13.163,14.14,15.194,12.272,9.9211,16.364,13.82,11.21,12.585999999999999,10.585,17.295,62,160,127,104,99,49,65,126,95,163,67,148,138,67,115,69,111,17,41,69,195,73,71,70,-11.895999999999999,-12.054,-13.32,-12.433,-10.154,-11.898,-12.037,-11.158,-12.262,-12.048,-9.6254,-11.32,-10.474,-10.715,-13.65,-16.297,-12.058,-12.350999999999999,-12.145,-11.921,-14.395999999999999,-14.142000000000001,-9.9945,-13.873,4.2118,4.5971,4.9794,4.7381,4.3613,4.8017,4.8138,4.3165,4.7334,5.0494,4.5534,4.8145,4.0394,4.673,5.4289,5.1246,4.6797,4.7581,4.8958,4.4817,4.3905,4.9466,4.3361,4.408,3.1445,2.6430000000000002,2.8075,3.1284,2.5229,3.0391,3.2973,2.96,2.9058,2.6186,3.6909,2.6628,2.9173,2.7418,2.7472,2.8516,2.7454,2.5646,3.0821,2.8852,2.7308,2.6251,2.5451,4.0126,0.058736000000000003,-0.030012999999999998,0.039466,-0.21375999999999998,0.0051273,0.26692,0.3564,0.20872,0.10847000000000001,0.047241000000000005,0.48949,0.01281,0.17995999999999998,0.037406,0.075975,-0.074301,0.0087633,-0.12566,-0.0071785,-0.021405,-0.048601,-0.12643,0.050001,0.35028000000000004,6.586,6.6079,6.4737,6.6413,6.68,6.6004,6.5442,6.6198,6.603,6.6874,6.4879,6.6387,6.5354,6.6967,6.6448,6.559,6.5760000000000005,6.6861,6.5223,6.6387,6.4975,6.5544,6.6487,6.3496
12.852,13.562000000000001,12.443,13.751,15.960999999999999,13.07,16.774,14.126,9.8299,15.603,15.627,14.044,11.57,11.054,12.046,9.9141,18.247,14.23,11.814,11.306,13.467,13.944,12.588,10.953,30,65,26,135,14,90,62,64,142,66,44,2,52,115,88,94,71,191,74,82,10,162,8,38,-10.177,-11.273,-16.235,-16.206,-12.057,-12.427,-10.429,-13.837,-11.359000000000002,-13.085,-14.026,-14.692,-10.628,-13.773,-10.117,-10.162,-10.582,-11.684000000000001,-12.149000000000001,-12.954,-9.8904,-10.579,-12.894,-12.347999999999999,4.9945,4.7313,4.6086,4.4587,4.8316,4.855,4.6187,4.6106,4.4823,4.7046,4.5243,4.9233,4.1378,4.5277,4.8729,4.4547,4.8079,4.8055,4.793,4.602,4.815,4.5579,4.7538,4.6058,2.5537,2.7862,3.1533,3.7138,2.8532,2.6539,3.2606,3.1619,2.5475,3.3934,3.9739,3.1182,2.9729,2.7424,2.5077,2.4342,3.4931,2.8036,2.678,2.7912,2.4288,3.0339,2.9328,2.6677,0.2371,-0.07661799999999999,-0.22336999999999999,-0.048147,0.037418,0.19419,0.20138,-0.14501,0.09543099999999999,0.21641999999999997,-0.11200999999999998,0.17715,-0.013366999999999999,-0.087185,0.095024,0.08604500000000001,0.32623,0.0077796,-0.069435,0.050513999999999996,0.1893,0.23389000000000001,-0.14207999999999998,-0.10295,6.6994,6.486000000000001,6.428,6.3099,6.5692,6.5760000000000005,6.4455,6.5216,6.7095,6.4121,6.3903,6.5911,6.6579,6.603,6.693,6.6306,6.4813,6.5469,6.6704,6.5598,6.6776,6.6992,6.6367,6.5697
