Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Max_17,Max_18,Max_19,Max_20,Max_21,Max_22,Max_23,Max_24,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,Min_17,Min_18,Min_19,Min_20,Min_21,Min_22,Min_23,Min_24,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,RMS_17,RMS_18,RMS_19,RMS_20,RMS_21,RMS_22,RMS_23,RMS_24,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Kurtosis_17,Kurtosis_18,Kurtosis_19,Kurtosis_20,Kurtosis_21,Kurtosis_22,Kurtosis_23,Kurtosis_24,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Skew_17,Skew_18,Skew_19,Skew_20,Skew_21,Skew_22,Skew_23,Skew_24,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16,Entropy_17,Entropy_18,Entropy_19,Entropy_20,Entropy_21,Entropy_22,Entropy_23,Entropy_24
21.506,23.081999999999997,20.085,23.732,25.349,22.247,21.673000000000002,18.354,21.533,29.689,22.837,19.401,19.742,26.131999999999998,22.18,24.389,22.63,28.95,22.809,24.22,27.932,25.619,23.854,30.433000000000003,139,107,194,195,186,111,147,15,44,117,41,45,23,80,115,197,189,174,193,183,165,48,61,24,-24.531,-21.018,-26.644000000000002,-21.621,-18.256,-19.454,-19.0,-22.019000000000002,-24.234,-20.660999999999998,-25.566999999999997,-23.432,-24.412,-19.767,-21.614,-19.817,-18.998,-18.205,-29.385,-21.427,-27.579,-24.713,-19.884,-21.599,8.7627,8.4017,7.742000000000001,8.3516,7.0339,8.7303,8.2599,7.6892,8.2345,8.2973,8.2531,8.0646,8.2189,8.2425,8.702,8.1473,8.2793,7.9339,8.4736,8.3071,8.1052,7.8858,7.6302,8.7582,2.7562,2.7938,3.4206,2.8189,3.6371,2.6766,2.4093,2.7558,2.5544,3.2443,2.9436,2.4215,2.93,3.1660000000000004,2.6752,3.0127,2.9572,3.3353,3.0612,2.841,3.2979,3.5678,2.9233,3.2003,-0.16902,0.14855,-0.31701,-0.11094000000000001,0.43417,0.23636999999999997,0.042517,-0.19391,-0.076955,0.00245,-0.18855999999999998,-0.11227000000000001,0.0038323,0.46679,0.06141900000000001,0.22439,0.30956999999999996,0.40503,-0.17009000000000002,-0.057955999999999994,0.1148,0.19639,0.13516,0.15695,6.4324,6.4128,6.2628,6.3727,6.1831,6.4604,6.4351,6.3025,6.2906,6.2492,6.1878,6.3799,6.3375,6.2093,6.4923,6.3965,6.456,6.1786,6.3091,6.3442,6.1929,6.1692,6.3623,6.3334
19.264,25.798000000000002,22.785,18.762,21.471999999999998,17.218,27.142,18.684,23.991,23.151,20.928,19.174,18.976,23.358,17.646,21.55,25.559,26.491999999999997,24.021,19.131,17.817999999999998,21.930999999999997,18.798,19.974,64,164,59,128,63,82,195,16,198,182,48,169,47,133,188,191,180,32,187,110,166,110,69,142,-25.129,-25.535999999999998,-24.42,-22.706,-26.281,-18.43,-20.063,-26.416999999999998,-20.725,-21.335,-17.61,-19.875,-23.989,-22.893,-31.502,-20.656,-20.371,-19.604,-20.719,-23.245,-22.127,-17.789,-24.772,-25.415,8.106,8.9204,8.4971,8.2658,8.8978,7.5208,7.6978,8.4128,8.2137,9.0301,7.6853,7.5951,7.4179,7.9562,8.1819,7.8217,9.0368,8.0458,8.5544,7.3433,7.876,7.2356,8.2371,8.1922,2.9182,3.1623,3.0376,2.7415,2.5759,2.4672,3.3058,3.1145,2.986,2.5846,2.7933,2.8369,3.4184,3.1426,3.8608,2.9983,2.6516,2.9193,2.9363,2.9787,2.7738,3.0679,3.1155,2.7923,-0.10067999999999999,-0.10865,-0.11685,-0.098414,0.11855,-0.12245,0.043905,-0.33487,0.14443,0.06528300000000001,0.1397,0.0014059,-0.22364,0.038153,-0.55238,-0.055401,0.0014395999999999999,0.034687,0.064006,-0.15170999999999998,-0.36243000000000003,0.049980000000000004,-0.035901,-0.10263,6.4198,6.4701,6.3931,6.4888,6.4693,6.5823,6.3201,6.447,6.4149,6.4772,6.4188,6.4396,6.2614,6.2046,6.1359,6.4006,6.4316,6.3642,6.4627,6.3096,6.4572,6.3421,6.3891,6.3926
21.017,24.671999999999997,23.18,17.954,18.509,20.303,19.745,21.754,21.058000000000003,25.142,18.824,25.853,20.732,20.862,22.933000000000003,20.69,20.275,32.263000000000005,23.33,23.733,29.915,22.528000000000002,19.324,22.107,146,199,187,73,66,138,62,73,98,109,199,126,186,119,58,156,146,69,44,107,105,93,161,80,-18.746,-20.047,-20.183,-25.183000000000003,-25.487,-23.809,-21.421,-19.059,-21.189,-22.822,-20.415,-28.000999999999998,-19.686,-20.923000000000002,-21.049,-23.726,-24.729,-22.305,-21.333000000000002,-28.438000000000002,-23.019000000000002,-24.311,-20.598000000000003,-18.750999999999998,7.621,8.1038,8.2391,8.2102,8.0906,7.5194,8.0811,7.9809,8.2753,8.3401,8.5245,7.9079,7.6286,8.0537,8.2908,8.126,9.0623,8.7284,7.3389,8.152999999999999,8.898,7.7392,8.2927,8.2343,2.866,3.1074,3.0069,2.9851,3.03,3.2414,2.585,2.8017,2.714,2.8565,2.4539,3.6393,2.8269,2.6773,2.6563,2.5331,2.6495,3.2592,3.2907,3.2869,3.2061,2.9353,2.5766,2.5324,0.014125,0.16373,0.10007,-0.06547599999999999,-0.16315,-0.13241,0.087041,0.12014000000000001,0.054421000000000004,0.090965,-0.083768,0.2759,0.05363099999999999,0.040755,-0.036594999999999996,0.037523,-0.1506,0.06099500000000001,0.034946,-0.27538,0.066347,-0.029741000000000004,-0.23248000000000002,0.2089,6.3685,6.2648,6.3623,6.4444,6.3604,6.2294,6.4498,6.4223,6.4944,6.3498,6.507000000000001,6.149,6.4529,6.3872,6.4528,6.3457,6.4506,6.2878,6.2341,6.2719,6.2824,6.2401,6.4755,6.4657
25.585,19.79,24.296999999999997,29.802,24.043000000000003,24.621,30.701,32.88,25.461,24.906999999999996,28.233,21.334,19.67,25.184,20.723000000000003,19.102,25.579,19.358,21.017,20.944000000000003,26.956999999999997,22.574,20.916999999999998,21.039,65,182,5,112,183,117,132,100,54,144,11,96,63,138,183,5,11,115,49,187,164,77,179,170,-27.019000000000002,-21.057,-23.247,-20.81,-23.87,-18.771,-20.91,-25.986,-29.704,-21.915,-22.951,-24.177,-21.601999999999997,-20.016,-17.646,-26.498,-21.398000000000003,-22.541,-15.450999999999999,-21.337,-22.166,-21.956,-23.649,-20.095,8.3379,8.2242,8.2837,8.1392,8.4926,7.8225,7.7188,8.8718,8.2481,8.2721,8.0661,7.4207,8.2053,8.3316,8.084,8.1462,8.0908,8.3734,7.0573,7.7188,8.7661,7.9926,8.0366,7.8712,3.3604,2.7207,2.9433,3.1644,3.014,3.6259,4.1262,3.8604,3.2004,3.3213,3.4184,2.9765,3.1412,2.9369,2.4377,3.0116,2.885,2.7639,2.6049,2.8431,3.2132,3.0660000000000003,3.2031,2.7346,-0.1629,-0.035493000000000004,-0.0084301,0.16396,0.18018,0.41238,0.24055,0.12433,0.049164,-0.1284,-0.0012719,-0.17365999999999998,-0.17135999999999998,0.11022,-0.035686,-0.1394,0.12015,-0.13649,0.15977,0.14864000000000002,0.21966,0.096822,-0.19071,0.025259,6.1504,6.438,6.2847,6.2111,6.2692,6.2624,6.0347,6.1768,6.1759,6.3292,6.2815,6.278,6.4619,6.4106,6.525,6.347,6.3587,6.4474,6.5003,6.3584,6.2075,6.3016,6.4086,6.4504
20.778000000000002,21.298000000000002,30.195999999999998,21.156,16.695,25.269000000000002,19.458,20.845,19.778,20.749000000000002,19.406,22.615,19.833,23.802,17.712,24.811999999999998,25.643,25.114,25.664,17.277,22.09,24.47,21.189,25.576999999999998,160,195,67,49,8,15,164,21,75,90,64,53,191,105,64,162,196,138,71,175,55,132,70,109,-19.587,-22.432,-23.293000000000003,-29.175,-20.323,-27.051,-21.154,-19.005,-24.982,-20.369,-22.208000000000002,-19.521,-24.543000000000003,-16.255,-20.432000000000002,-20.136,-21.545,-26.884,-22.148000000000003,-25.024,-19.687,-23.589000000000002,-26.471,-26.842,8.0499,7.9524,9.0429,8.1298,8.4035,8.4983,8.182,7.782,7.5795,8.3104,7.6393,7.6166,8.3342,7.4699,7.4547,8.4268,8.1852,8.4791,8.3418,7.9707,8.6399,8.2087,8.5008,8.6903,2.8003,2.8469,3.0014,3.5222,2.4908,3.2193,2.7063,2.6078,3.4061,2.6217,2.9673,3.2702,2.9267,3.3296,2.9317,2.7546,3.0595,3.4284,3.0525,2.9341,2.6566,3.4908,3.051,3.2256,0.21636999999999998,-0.058446000000000005,-0.0053685,-0.29109,-0.10784,-0.20067000000000002,-0.13965,0.034888,-0.30039,-0.11732999999999999,-0.11256,0.081522,-0.24543,0.42482,-0.024283000000000002,-0.071796,-0.0054689,-0.020709,0.037008,-0.32916,-0.087168,-0.3065,-0.15959,-0.08337699999999999,6.4292,6.3374,6.2299,6.181,6.6356,6.2846,6.3771,6.4467,6.3475,6.4893,6.3247,6.2819,6.2646,6.3438,6.4529,6.3493,6.303999999999999,6.2209,6.3742,6.3662,6.447,6.189,6.3399,6.2632
25.802,21.365,23.072,24.353,23.055,23.48,18.522000000000002,20.865,32.244,29.094,19.201,22.454,22.329,21.434,25.405,22.478,23.513,21.596999999999998,30.006,18.521,16.995,26.724,22.064,25.910999999999998,151,67,111,181,176,98,104,21,65,76,198,180,100,137,115,15,74,74,25,6,86,77,95,130,-27.048000000000002,-21.968000000000004,-23.37,-27.483,-18.17,-23.226,-23.248,-18.377,-22.838,-35.047,-21.705,-19.77,-21.204,-16.834,-21.043000000000003,-19.851,-22.381999999999998,-19.254,-17.583,-24.104,-21.104,-19.913,-24.441999999999997,-18.807000000000002,8.453,8.4143,8.2693,8.3848,7.6431,8.906,8.0981,8.3495,8.4872,9.0938,8.0434,8.1294,8.0613,7.3216,8.262,8.1893,8.4326,7.9293,8.4633,8.1492,7.4883,8.3046,7.7344,8.4293,3.8106,2.9958,3.2531,3.3159,2.6939,2.678,2.7548,2.5334,3.5376,4.0466,2.5046,2.8812,2.9319,2.8851,2.9621,2.8827,2.9982,2.7418,3.325,2.6051,2.7029,2.7959,3.3778,2.6565,0.20793000000000003,-0.06005599999999999,0.050568,-0.083891,0.085208,-0.113,-0.25368,-0.088261,-0.006815899999999999,-0.048442,0.149,-0.022900999999999998,-0.10445,0.39075,0.23085,-0.0029043000000000003,-0.091525,0.12389000000000001,0.43548000000000003,-0.063224,-0.21383000000000002,0.21985,-0.097661,0.037207,6.176,6.3683,6.2528,6.2366,6.4004,6.4641,6.4129,6.4832,6.1776,6.0562,6.4193,6.4127,6.249,6.4898,6.3785,6.3931,6.4258,6.4265,6.3646,6.3928,6.5536,6.3171,6.2398,6.4445
20.444000000000003,21.45,24.13,22.165,20.866,22.811,21.186999999999998,19.247,25.27,22.811,22.011,24.69,21.643,21.206,22.070999999999998,27.866999999999997,18.764,21.549,22.186999999999998,25.173000000000002,20.939,21.147,21.899,25.872,126,145,67,62,130,35,96,1,101,21,70,194,25,159,99,68,124,27,45,163,106,15,136,70,-22.644000000000002,-19.727999999999998,-23.085,-24.69,-21.826,-22.186999999999998,-24.328000000000003,-26.323,-24.587,-22.253,-23.436999999999998,-21.686,-19.374000000000002,-29.081999999999997,-19.303,-22.362,-25.748,-26.565,-22.601999999999997,-18.123,-22.339000000000002,-23.401999999999997,-23.683000000000003,-23.603,8.2984,7.7624,7.7628,7.4054,7.8963,8.2844,8.4235,7.8656,7.8829,8.4403,7.9347,8.2222,7.846,8.9555,7.7253,8.7234,7.9371,8.2707,8.1413,7.9433,8.4458,8.3278,7.8888,8.3076,2.9955,2.9509,3.3107,3.3306,2.7021,3.0503,3.0913,3.2177,3.2822,2.8028,3.2001,3.1334,3.0171,3.2217,3.0639,3.4909,2.8342,3.0588,2.8825,2.9486,2.5973,2.8269,3.0919,3.0456,-0.25574,0.15405,0.08512,0.0090426,-0.11512,-0.30196999999999996,-0.23508,-0.12135,-0.066474,0.17398,-0.053817,0.12249000000000002,-0.007139100000000001,-0.22003000000000003,0.078558,0.11627,-0.0066746999999999996,-0.13526,0.0086087,0.41352,-0.12531,0.12107000000000001,0.14401,0.069345,6.3952,6.394,6.2423,6.1812,6.367999999999999,6.3624,6.3511,6.3075,6.2379999999999995,6.3118,6.3394,6.3904,6.4637,6.377000000000001,6.3476,6.2721,6.4242,6.3449,6.4636,6.3175,6.4806,6.3667,6.2988,6.2497
21.717,18.309,17.994,25.555,21.191999999999997,22.169,23.291,24.746,23.426,17.111,22.968000000000004,23.298000000000002,20.011,24.204,26.563000000000002,38.135,20.693,20.544,22.745,24.857,23.785,25.21,20.099,23.741,108,157,22,92,186,143,122,161,5,77,69,40,129,68,184,41,126,87,15,82,195,44,119,13,-19.865,-15.369000000000002,-24.721999999999998,-25.226999999999997,-20.534000000000002,-21.026,-20.095,-20.77,-19.825,-17.96,-22.768,-19.714000000000002,-22.235,-18.939,-19.781,-21.035999999999998,-17.919,-31.932,-26.451999999999998,-18.601,-18.964000000000002,-22.568,-18.687,-31.735,8.2141,7.3758,8.3192,8.3085,8.1994,7.9559,8.1168,8.2271,8.3832,7.9789,7.8374,8.208,8.7523,7.6346,7.7367,8.7459,8.11,8.031,7.8952,8.4719,7.6773,8.9453,7.7575,9.0085,2.5361,2.6086,2.6709,3.4088,2.8732,2.6834,2.5859,2.7557,2.5587,2.4362,3.1088,2.7318,2.6401,3.0558,2.966,4.1192,2.6947,3.6189999999999998,3.1742,3.0031,3.0067,3.1289999999999996,2.4908,3.3525,0.17147,0.23268000000000003,-0.243,0.16813,0.040507,0.10137,0.094876,0.017256999999999998,0.074738,-0.0038918,0.12140999999999999,0.15222,-0.042802,0.071269,0.007365300000000001,0.39923000000000003,-0.052172,-0.20575,-0.19855,0.22027,0.22585,0.12541,0.014031,-0.10347,6.3937,6.4749,6.4803,6.2091,6.4046,6.3745,6.425,6.3148,6.346,6.5621,6.3499,6.3888,6.497999999999999,6.3491,6.3283,6.1551,6.5811,6.1517,6.1419,6.4084,6.3020000000000005,6.2601,6.4855,6.2112
20.523000000000003,23.548000000000002,20.502,32.953,23.357,20.124000000000002,20.95,20.054000000000002,18.61,24.364,19.37,20.36,22.48,18.756,21.554000000000002,21.281999999999996,19.255,23.561999999999998,21.13,18.089000000000002,19.454,23.092,26.833000000000002,20.904,150,169,81,65,146,45,190,90,138,185,135,89,121,2,33,20,20,147,68,50,175,52,76,8,-18.958,-21.826999999999998,-20.795,-22.784000000000002,-23.83,-25.203000000000003,-23.997,-28.432,-26.198,-29.506,-23.265,-25.726,-21.373,-19.924,-19.927,-23.151,-19.572,-15.885,-16.026,-20.019000000000002,-25.445999999999998,-19.896,-21.581,-22.614,7.7899,8.052999999999999,8.0862,9.4136,8.5661,8.1196,8.7261,8.2249,7.7802,8.5858,8.4242,8.3902,8.0268,7.3757,8.4461,8.8403,7.7337,7.7991,7.5982,7.7375,7.8669,7.5833,8.177,8.8288,2.6777,2.9967,2.7336,3.5689,3.0575,3.0895,2.4745,2.9628,3.2716,3.3007,2.5574,3.0691,3.3188,2.6455,2.5664,2.705,2.8426,2.8067,2.5536,2.6864,3.2535,2.7403,3.3156,2.5378,0.07153,0.092185,0.12297999999999999,0.33597,-0.032519,-0.076797,-0.061189999999999994,-0.11027999999999999,-0.18542,0.015639,-0.19253,-0.18303,-0.0709,-0.008258,-0.056351,-0.12562,-0.030281,0.15446,0.028968,-0.14447000000000002,-0.16334,-0.016525,0.08916,-0.011504,6.4711,6.3448,6.377000000000001,6.2737,6.2954,6.3642,6.475,6.2376,6.3937,6.2154,6.4342,6.3527,6.3113,6.4849,6.4655,6.5493,6.3672,6.3918,6.4331,6.5809,6.417999999999999,6.2508,6.3358,6.4022
22.043000000000003,21.648000000000003,25.191,20.732,23.19,20.674,19.803,22.436,27.978,21.195999999999998,23.605999999999998,21.24,18.499000000000002,28.674,26.316999999999997,23.508000000000003,21.213,20.866,21.261,24.576999999999998,23.487,20.548000000000002,29.447,22.305999999999997,63,55,90,52,188,19,111,119,58,43,153,24,4,111,62,179,166,129,4,132,3,75,131,133,-20.288,-21.441999999999997,-23.74,-21.765,-26.366,-21.467,-28.241,-30.436,-29.641,-18.502,-20.174,-20.805999999999997,-25.576999999999998,-23.476999999999997,-21.58,-23.824,-23.823,-19.277,-22.217,-25.869,-30.713,-19.041,-30.848000000000003,-21.195999999999998,7.6243,7.9232,8.911,8.4085,8.3149,7.6815,8.1541,8.8054,8.9552,8.2778,8.472999999999999,8.5236,8.0225,8.2106,8.0962,8.4406,8.3811,7.5529,8.0958,8.5475,8.3773,8.1885,8.5278,7.7681,2.8053,2.7487,2.9025,2.5427,2.9998,2.9589999999999996,3.2689,3.0844,3.5912,2.7027,2.763,2.7781,2.8997,4.0804,3.1108,2.9261,2.8856,3.0067,2.7457,3.2141,3.7076,2.4576,4.1736,2.7998,-0.018488,-0.008521899999999999,-0.025769,-0.036232,0.28434,-0.079439,-0.37493000000000004,-0.2408,-0.19119,0.019441,0.048652999999999995,-0.095474,0.040801,0.18814,0.006026300000000001,-0.10583,0.00081933,0.087223,-0.08668300000000001,0.15596,-0.13802,0.12362999999999999,-0.12638,0.23631,6.3718,6.4008,6.3257,6.5187,6.3483,6.235,6.3268,6.2137,6.2193,6.4435,6.4323,6.5063,6.3347,6.2401,6.2751,6.3277,6.3143,6.438,6.3765,6.1941,6.1023,6.5331,6.1218,6.3314
21.305,22.839000000000002,25.787,23.058000000000003,25.528000000000002,19.956,18.803,23.301,24.226999999999997,28.941,32.626,23.27,19.63,20.349,21.254,20.49,24.69,18.937,19.177,21.384,27.509,25.823,18.549,18.866,145,110,71,22,171,123,80,6,155,46,68,190,31,6,17,182,78,82,27,178,72,71,139,69,-22.008000000000003,-18.381,-25.11,-26.980999999999998,-23.8,-20.439,-20.746,-27.999000000000002,-31.653000000000002,-23.899,-25.344,-20.598000000000003,-19.717,-21.479,-20.124000000000002,-19.793,-20.916999999999998,-24.744,-20.755,-26.349,-23.726999999999997,-23.706,-18.469,-15.45,8.3801,8.0808,8.9651,8.4239,8.4945,7.6682,8.6202,8.5151,8.1793,8.1113,8.7989,7.8963,7.8952,8.0886,7.8449,8.6029,8.5967,8.7513,8.1382,8.6327,8.2311,7.9985,7.4861,7.4592,2.5463,3.0785,2.985,3.2426,3.2974,2.9496,2.512,3.4529,3.5151,3.7976,3.7002,3.2565,2.6461,2.929,3.0396,2.4183,2.9419,2.6096,2.6358,2.9395,2.9586,3.1682,2.6641,2.6125,0.025488999999999998,0.26758000000000004,-0.048317,-0.248,0.22255,-0.15919,0.06629,0.23656,-0.046685000000000004,-0.09904099999999999,0.026666000000000002,-0.06607,-0.08104299999999999,-0.025931,0.06901900000000001,0.045892,0.095161,-0.09892100000000001,-0.052529,0.017967,0.040441000000000005,0.23676,0.094628,0.086337,6.4144,6.5105,6.415,6.3062,6.3077,6.4362,6.5921,6.2616,6.081,6.0792,6.1957,6.2754,6.4713,6.4292,6.3334,6.5064,6.4734,6.4564,6.4974,6.3163,6.1712,6.2482,6.4611,6.5525
22.625,25.11,18.930999999999997,24.982,23.289,20.204,20.468,17.799,20.285999999999998,23.842,23.096,25.535,21.705,21.309,20.853,19.164,21.588,26.945999999999998,26.453000000000003,23.131,20.668000000000003,21.42,25.039,19.042,101,136,150,145,133,38,82,66,104,105,66,127,155,9,23,134,23,4,51,94,119,98,121,193,-20.105999999999998,-23.576999999999998,-21.111,-21.334,-24.305,-26.801,-25.064,-25.099,-28.003,-21.561999999999998,-18.134,-18.733,-26.147,-32.819,-25.373,-23.069000000000003,-19.067999999999998,-21.555999999999997,-18.538,-22.178,-20.561999999999998,-17.36,-23.6,-25.358,8.7105,8.7297,8.1517,8.273,8.4411,8.3162,8.0592,7.9169,8.4524,8.254,7.8789,8.0808,8.2773,8.9428,9.0125,8.333,7.7823,8.3196,8.3753,7.9939,7.7449,8.3335,8.423,8.402000000000001,2.4302,3.0513,2.6368,2.8878,3.1206,3.3018,2.9798,2.8925,3.0231,3.3394,2.7145,2.8413,2.8948,3.359,2.9088,2.5659,3.1785,3.2312,2.7313,3.4453,3.0508,2.5213,2.815,2.8171,-0.007544400000000001,0.15925999999999998,0.013944999999999999,0.014405000000000001,-0.15502,-0.19872,-0.043334,-0.08026,-0.092165,-0.18829,0.14314000000000002,0.17385,-0.10163,-0.39059,-0.28931,-0.25473,0.027272,0.16136,0.15780999999999998,-0.22045,-0.013778,0.06349199999999999,-0.044755,-0.30973,6.4424,6.3114,6.4798,6.3481,6.3796,6.3648,6.2844,6.416,6.3847,6.285,6.407,6.353,6.2498,6.1565,6.4211,6.5228,6.506,6.2168,6.4285,6.3385,6.3518,6.5023,6.2783,6.4429
26.497,27.837,20.537,19.479,19.91,22.596,25.837,20.125,28.809,20.784000000000002,18.057000000000002,20.037,23.499000000000002,20.601999999999997,21.748,22.176,21.589000000000002,17.798,19.34,18.576,20.655,22.978,21.035999999999998,26.808000000000003,124,186,81,164,12,12,124,21,175,9,47,48,146,189,188,190,83,184,174,16,129,3,168,72,-21.85,-22.298000000000002,-26.295,-19.329,-28.303,-22.346,-25.1,-19.923,-21.644000000000002,-26.771,-20.229,-25.482,-24.726999999999997,-19.723,-19.185,-21.392,-22.013,-23.689,-22.924,-20.791,-26.698,-20.026,-21.482,-22.665,8.1783,7.9488,8.3125,7.8926,8.7341,8.5298,8.9316,7.822,7.9453,8.1197,8.1545,7.8277,8.4134,8.1423,8.5141,8.4589,8.5273,7.9574,8.1077,8.3235,8.5668,8.4328,7.7717,8.3838,3.0173,3.0872,2.9398,2.627,2.9153,2.7464,3.1402,2.8272,3.1195,3.1664,2.3654,3.0944,3.2274,2.7716,2.5675,2.8286,2.734,2.742,2.8979,2.737,2.8472,2.7927,2.9902,2.9164,0.20167000000000002,-0.00081089,-0.3147,0.030052999999999996,-0.070427,0.10507999999999999,0.16658,0.16838,0.015659,-0.18084,0.090277,0.0655,-0.23310999999999998,-0.079153,0.11732000000000001,-0.061563,0.1039,-0.093231,0.030860000000000002,0.076662,-0.12555999999999998,0.074227,-0.09261,-0.06631000000000001,6.2396,6.2585,6.2385,6.6135,6.4613,6.4297,6.3338,6.4821,6.2704,6.2614,6.5379,6.2192,6.2578,6.377000000000001,6.4319,6.4413,6.3235,6.3742,6.4743,6.3875,6.3803,6.2301,6.336,6.3488
25.34,22.301,25.276999999999997,24.906,32.052,27.435,19.401,23.671,20.417,23.448,23.659000000000002,18.775,25.686,20.658,21.778000000000002,18.903,25.070999999999998,22.973000000000003,18.502,22.459,22.168000000000003,20.865,18.37,22.07,48,98,16,198,85,12,39,90,106,198,187,142,192,15,155,48,44,172,46,55,15,166,38,105,-26.136,-20.736,-22.983,-17.957,-18.264,-20.816999999999997,-24.099,-20.783,-19.147000000000002,-22.804000000000002,-21.406,-20.487,-27.195999999999998,-21.531999999999996,-18.445999999999998,-23.434,-20.759,-23.85,-21.596999999999998,-20.563000000000002,-27.476,-22.144000000000002,-23.004,-24.000999999999998,8.9131,8.1261,8.6635,7.6894,7.8309,7.9245,8.3369,7.9936,8.2611,8.092,8.7993,7.8356,8.727,8.1952,7.6379,7.2007,8.3724,8.0562,8.687999999999999,8.3623,7.8371,8.6161,7.8589,8.7761,2.9287,2.9074,3.1669,2.7487,4.1784,3.3167,3.0271,2.9086,2.7826,2.9662,2.7582,2.529,3.1979,2.7758,2.9224,3.1882,2.8206,3.2133,2.3906,2.6672,3.2927,2.6905,2.8238,2.7281,-0.054188,-0.038329,0.080058,0.085422,0.31686,0.32029,-0.28863,-0.030425,0.12704000000000001,-0.059758000000000006,-0.01457,-0.15085,-0.14687999999999998,0.12593,0.36336999999999997,-0.20849,0.16932,0.1428,-0.20747,0.0093238,-0.065224,-0.035823,-0.12861,-0.04044,6.2778,6.3357,6.303999999999999,6.4423,6.1217,6.2358,6.4014,6.3973,6.4455,6.3711,6.3486,6.559,6.2664,6.4716,6.3911,6.2103,6.3636,6.3099,6.4993,6.4559,6.1776,6.4806,6.4098,6.3143
19.619,20.226,18.83,22.04,21.224,19.354,26.269000000000002,23.555999999999997,25.78,30.379,19.434,25.538,31.822,20.317,21.864,23.006,24.397,20.281,27.04,19.11,24.698,16.320999999999998,23.023000000000003,17.23,19,87,169,143,171,164,162,191,42,111,164,128,5,14,15,78,116,40,52,120,134,115,188,3,-18.079,-23.320999999999998,-21.58,-22.248,-22.198,-21.581,-23.293000000000003,-24.623,-17.724,-21.47,-20.88,-22.863000000000003,-21.498,-19.712,-20.483,-17.865,-20.474,-18.305,-20.258,-31.386,-24.211,-19.541,-17.109,-25.491,7.8903,8.1768,8.2878,7.9862,7.9686,7.9897,8.8928,9.0056,8.0203,8.072000000000001,7.6999,7.6495,8.5707,8.2114,7.4321,7.8077,8.4588,7.2166,8.6445,7.9042,8.9157,8.022,8.1803,8.2563,2.6917,2.7651,2.7223,3.0582,3.2699,2.7846,2.8952,2.8144,3.4666,3.3204,2.6336,3.4514,3.516,2.6095,2.7761,3.2071,2.8513,3.0831,3.0503,4.1361,3.0442,2.2194,2.8505,2.8519,0.0082163,-0.20756,-0.1907,0.076029,-0.14577,-0.15192999999999998,0.12567,0.18662,0.4472,0.32021,-0.0096516,0.26744,0.1149,0.30425,0.28857,0.26831,0.32233,0.10482999999999999,0.17853,-0.48849,-0.067187,0.068834,0.007072800000000001,-0.21497,6.4147,6.4299,6.5216,6.4149,6.335,6.3836,6.2846,6.4647,6.2522,6.242000000000001,6.4314,6.2199,6.1624,6.4818,6.3667,6.3399,6.3463,6.4018,6.4225,6.0087,6.3284,6.6484,6.5592,6.4537
