Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8
14.527999999999999,19.449,15.001,20.822,14.294,15.703,15.046,18.175,37,50,134,107,64,55,29,52,-24.035999999999998,-14.554,-17.516,-17.493,-13.35,-20.474,-22.766,-14.073,6.0334,6.5533,6.0523,6.2575,5.7323,6.0818,6.4607,5.9162,3.7332,2.638,3.1188,3.3324,2.7346,3.2415,3.3118,2.972,-0.20686,-0.023924,-0.031812,0.08601900000000001,-0.12498,-0.3104,-0.19091,0.013191999999999999,6.0769,6.3362,6.2371,6.0666,6.349,6.1233,6.1755,6.1655
14.421,14.487,16.913,19.069000000000003,14.502,21.701,15.414000000000001,20.794,120,198,90,7,169,95,160,116,-16.625,-16.195,-14.753,-15.251,-18.404,-18.831,-16.121,-18.065,6.3273,5.9388,6.1327,6.7836,6.357,6.5968,6.3336,6.3316,2.3996,2.6002,3.0351,2.7498,2.8403,3.1687,2.8147,3.2303,-0.2541,-0.10279,0.046796,-0.0068812,-0.26991,-0.075406,0.19609000000000001,0.026810000000000004,6.3774,6.3386,6.2827,6.3548,6.2837,6.1105,6.2411,6.1645
23.516,19.594,17.078,15.866,13.532,20.578000000000003,13.372,19.172,99,91,105,189,73,192,28,22,-20.737,-17.839000000000002,-17.224,-19.625,-14.204,-16.39,-15.890999999999998,-16.011,7.0167,6.7015,6.5439,6.4978,5.8404,6.9863,6.1015,6.3194,3.6003,3.0987,2.468,3.4642,2.5915,3.0058,2.8518,3.0024,-0.045308999999999995,0.10812000000000001,-0.048472,-0.45766,-0.23008,0.24304,0.019778,0.09356,6.0974,6.1818,6.3991,6.2276,6.4203,6.2671,6.4349,6.2696
18.363,15.550999999999998,18.516,18.73,20.7,15.842,16.521,19.178,144,41,61,112,145,117,113,96,-17.723,-18.79,-22.776999999999997,-14.145,-17.172,-19.137,-14.4,-19.99,6.4346,6.106,6.2928,6.6045,6.0893,6.5191,6.2068,6.3602,2.9357,3.1321,3.3078,2.9886,3.2594,2.7133,2.7057,3.2206,-0.037698,0.11185999999999999,-0.29098,0.34462,0.019518999999999998,0.029013,0.069497,-0.1649,6.2835,6.2175,6.0749,6.2675,6.0702,6.2064,6.3302,6.1395
17.965,13.262,16.621,16.844,23.182,17.288,14.985999999999999,16.164,65,68,144,132,81,143,142,15,-17.838,-14.979000000000001,-16.855,-16.189,-24.284000000000002,-14.714,-14.5,-13.452,6.9733,5.6777,6.5826,6.1873,6.4202,6.5872,5.997999999999999,5.7573,2.5306,2.5181,2.7094,2.8203,3.8329,2.6139,2.8856,2.9051,0.0041641000000000004,-0.16399,0.027519,0.07572000000000001,-0.15772,0.19813,-0.17669,0.13324,6.2875,6.3413,6.2749,6.2675,5.9323,6.306,6.3299,6.3196
17.925,15.912,19.918,15.696,19.692,13.222999999999999,18.955,18.156,11,111,74,97,148,192,147,191,-19.642,-14.777999999999999,-19.861,-13.011,-18.248,-18.705,-20.024,-20.387999999999998,6.7218,6.2425,6.5214,5.5212,6.567,5.9463,6.5939,6.3064,2.8946,2.5145,3.1689,2.6688,2.8957,3.0659,3.0627,3.045,-0.017874,-0.022326,-0.08558099999999999,0.17121,-0.05147,-0.17051,-0.16673,-0.086384,6.2554,6.3613,6.0947,6.2473,6.1739,6.2204,6.0622,6.2196
20.94,15.995999999999999,18.104,15.036,19.215,13.425,12.412,17.914,148,34,178,144,2,44,83,118,-16.807000000000002,-16.996,-20.839000000000002,-17.506,-21.217,-17.119,-19.447,-20.656,6.354,6.1295,6.1086,6.7541,6.8293,6.178,6.8463,6.5184,3.3751,2.7461,3.3342,2.938,3.0845,2.5802,2.7377,3.2325,0.13923,-0.08730399999999999,-0.17669,-0.26014,0.10055,-0.020575,-0.30891,-0.10490999999999999,6.1599,6.2618,6.1182,6.3511,6.1923,6.4131,6.2814,6.155
17.236,17.09,23.096999999999998,15.125,18.144000000000002,16.271,14.729000000000001,15.947000000000001,86,110,85,23,185,7,177,125,-14.76,-19.494,-14.827,-15.741,-14.672,-17.308,-14.039000000000001,-14.81,6.1999,6.7287,6.3489,6.0598,6.4483,6.0396,5.9917,5.7236,2.8389,3.094,3.3656,3.0474,2.5183,3.0115,2.5021,2.8624,0.16066,-0.089264,0.26321,0.16297999999999999,0.094962,0.054719000000000004,-0.014145,0.16152,6.3409,6.1665,6.172999999999999,6.1905,6.2579,6.2989999999999995,6.3545,6.278
17.33,17.679000000000002,16.629,19.061,19.83,12.892000000000001,15.992,13.683,35,196,145,28,110,166,150,139,-18.279,-13.780999999999999,-17.408,-17.875999999999998,-19.633,-17.258,-20.428,-16.239,6.4912,6.1339,6.3067,5.6766,6.4805,5.9722,6.5501,6.3399,2.9562,2.8635,3.1830000000000003,3.9074,3.2274,2.5948,2.6314,2.4652,-0.18357,0.16525,-0.12997,0.18029,-0.091141,-0.060654,-0.11596,-0.064339,6.2819,6.2592,6.263,6.0456,5.9192,6.3393,6.2836,6.3939
15.253,16.683,17.673,18.014,16.198,13.363,16.012999999999998,19.012999999999998,199,190,59,9,148,190,135,5,-24.254,-14.127,-19.785,-18.252,-16.631,-13.352,-18.199,-17.204,6.2868,6.6368,6.7607,6.8735,6.5211,5.989,6.2369,6.6184,4.0791,2.3076,3.1353,3.0164,2.8595,2.4452,3.195,2.9426,-0.5239,0.12467,-0.28585,0.10939000000000002,0.049078,-0.072849,0.10421,0.039746,6.0386,6.3955,6.247000000000001,6.2204,6.3076,6.4167,6.2794,6.1198
15.113,14.773,20.102999999999998,21.548000000000002,18.102999999999998,17.487000000000002,20.607,15.968,184,113,119,17,191,64,168,193,-19.425,-14.290999999999999,-16.65,-13.9,-14.18,-19.964000000000002,-21.014,-16.320999999999998,5.916,6.0247,6.4798,6.7677,5.7232,6.4311,6.3264,6.0622,3.1405,2.5665,3.0066,2.9332,3.112,2.8048,3.3481,3.137,-0.16632,0.11702,0.012745000000000001,0.45252,0.088012,-0.22803,-0.052033,0.12771,6.1781,6.3949,6.1713,6.3454,6.2592,6.2267,6.0525,6.2062
17.033,17.311,16.765,15.455,21.525,19.875,21.901,18.457,152,6,22,111,199,137,173,104,-20.179000000000002,-15.044,-20.18,-17.340999999999998,-18.522000000000002,-14.514000000000001,-16.563,-19.248,6.8238,6.3723,6.518,6.3205,6.7079,6.2219,6.4469,6.7414,2.5804,2.8046,2.929,2.5037,3.3578,2.9885,3.3045,2.8795,-0.0091146,0.24975999999999998,-0.058833,-0.10365999999999999,0.12886,0.13545,0.12902,0.083962,6.2787,6.3412,6.2406,6.2491,6.1678,6.2348,6.0989,6.1417
17.509,17.575,18.581,17.256,16.669,19.969,15.797,16.014,36,156,186,41,5,89,183,186,-15.657,-22.168000000000003,-18.519000000000002,-13.665999999999999,-16.118,-15.729000000000001,-17.403,-16.375,6.1808,6.979,6.4433,5.6049,6.294,6.524,5.843999999999999,5.947,2.8144,3.1783,2.9387,3.1909,3.1261,2.7192,2.9414,3.0804,0.19671,-0.14987,0.10774,0.20372,-0.13699999999999998,0.044422,-0.16709000000000002,0.052038,6.3075,6.1821,6.1223,6.2023,6.2236,6.211,6.2509,6.1764
19.909000000000002,14.94,17.749000000000002,19.104,18.151,17.234,19.831,15.708,49,143,100,58,8,71,116,118,-16.303,-18.473,-16.602,-21.005,-17.522000000000002,-16.512999999999998,-19.924,-16.121,6.1856,6.7085,6.3665,6.0297,6.0917,6.4476,6.9613,5.4516,2.9721,2.6078,2.6666,3.4774,2.8178,2.8166,2.9381,2.9374,-0.056121000000000004,-0.1468,0.084516,0.0855,0.076964,0.027031,-0.039723,-0.10552,6.2042,6.3404,6.2942,6.0718,6.1645,6.307,6.191,6.1391
17.13,16.023,24.564,18.055999999999997,18.445,18.41,16.485,17.822,105,97,114,40,140,199,99,132,-16.448,-18.158,-16.986,-24.084,-18.265,-21.256999999999998,-19.292,-16.47,7.0258,6.4158,6.6439,6.6491,6.8093,7.0357,6.8568,6.1676,2.3887,2.7891,3.4732,3.3086,2.8552,2.7931,2.7244,3.2335,-0.031774000000000004,0.15863,0.40704,-0.2138,-0.19855,-0.004910899999999999,0.028196,0.24938000000000002,6.3257,6.2035,6.1188,6.108,6.1796,6.1533,6.3501,6.2036
20.122,16.01,13.375,19.093,16.824,17.258,17.535999999999998,19.36,91,76,104,4,160,34,20,120,-16.438,-17.14,-25.096,-14.049000000000001,-19.160999999999998,-16.449,-19.250999999999998,-16.489,6.7983,6.2854,6.6629,5.9245,6.6698,6.7944,6.1942,6.6108,2.8557,2.9403,3.8539999999999996,2.488,2.9037,2.3818,3.0351,2.9457,0.051522000000000005,-0.04897,-0.51765,-0.0034766999999999997,-0.23176999999999998,0.037107999999999995,0.0088553,0.14019,6.3009,6.3803,6.2053,6.1828,6.2016,6.3054,6.1767,6.1691
14.587,19.676,18.987000000000002,15.958,18.94,17.719,17.66,20.393,16,177,25,54,91,52,101,177,-19.007,-17.813,-19.598,-15.962,-17.779,-18.317999999999998,-16.425,-18.285,6.1723,6.0324,6.6249,6.4864,6.3435,6.5694,6.4642,6.4776,2.9696,3.1676,2.9772,2.5468,3.2157,2.7512,2.8656,3.1317,-0.15369000000000002,0.10695,-0.057558000000000005,0.052604,-0.043304,-0.18015,-0.015471,-0.083262,6.3414,6.1452,6.2638,6.3674,6.2114,6.2857,6.2457,6.1788
23.114,14.74,16.573,14.855,14.363,16.059,15.498,22.698,178,194,81,103,136,174,55,32,-20.605999999999998,-14.982999999999999,-20.0,-17.287,-18.910999999999998,-13.472000000000001,-16.19,-19.885,6.6019,6.1147,6.645,6.0859,6.2837,6.1791,5.9142,6.7054,3.3198,2.6703,3.2346,2.7035,2.8921,2.4407,2.7698,2.9673,-0.05374299999999999,-0.026777,-0.25609,0.050046,0.018897999999999998,0.12062,-0.095112,0.031103,5.9465,6.3929,6.1981,6.2826,6.3052,6.4274,6.2553,6.1158
19.352999999999998,15.623,17.285999999999998,14.145,19.928,14.373,20.726999999999997,19.55,59,7,197,5,106,75,126,48,-22.881999999999998,-21.605,-21.098000000000003,-17.574,-19.761,-17.45,-16.582,-19.902,6.7766,6.422999999999999,6.0375,6.3778,6.729,6.3938,5.9306,6.0963,3.1653,2.8281,3.2266,2.8822,2.7482,2.7054,3.3511,3.4793,-0.062825,-0.11410999999999999,-0.093251,-0.11400999999999999,0.070535,-0.068647,0.076598,0.25089,6.1451,6.1929,6.084,6.3862,6.1425,6.2801,6.0343,5.9891
24.095,17.733,16.107,16.984,14.815999999999999,21.572,17.363,21.555,136,193,109,147,154,182,134,180,-17.634,-19.89,-18.239,-19.575,-17.697,-16.929000000000002,-13.707,-14.968,7.0287,6.4403,6.1975,6.4183,6.2132,6.5376,5.7646,6.4655,3.5235,3.0354,2.8032,2.6109,2.9108,3.0742,3.0139,3.1122,0.32016999999999995,-0.11030999999999999,-0.26086,-0.047907,-0.18567999999999998,0.07727200000000001,0.12492,0.48356000000000005,6.218999999999999,6.1529,6.2769,6.2442,6.3182,6.1659,6.2746,6.175
18.567999999999998,16.929000000000002,18.17,14.594000000000001,17.782,17.169,13.817,21.226999999999997,153,35,41,126,122,23,160,131,-14.362,-14.527999999999999,-16.143,-18.881,-17.458,-14.909,-15.593,-19.295,6.6168,6.3191,6.3795,6.4616,6.4999,6.1841,5.8260000000000005,6.1916,2.8638,2.7212,2.9965,2.7659,3.1751,2.6446,2.546,3.6855,0.081116,0.25773,0.29481,-0.068676,-0.07833999999999999,0.15208,-0.12485,0.17665999999999998,6.2813,6.3092,6.3299,6.2439,6.2399,6.3613,6.3278,6.0491
20.112000000000002,15.333,19.183,19.936,14.515,18.097,20.357,14.902000000000001,121,91,163,135,184,199,84,198,-21.721999999999998,-12.383,-20.208,-19.721,-15.200999999999999,-17.771,-15.35,-16.937,7.3618,5.669,6.3702,6.6818,6.1506,6.6263,6.357,6.5707,2.8877,2.5789999999999997,3.427,3.069,2.5928,2.6113,2.8461,2.6436,0.01732,0.15467999999999998,-0.22966999999999999,-0.10463,0.22021999999999997,0.034992,0.07687100000000001,-0.10507000000000001,6.2932,6.3589,6.098,6.1862,6.3848,6.2449,6.2311,6.4083
20.018,15.392999999999999,23.894000000000002,19.548,22.595,19.646,14.675,22.195999999999998,158,199,32,89,25,48,44,194,-19.757,-18.127,-19.113,-17.948,-16.694000000000003,-18.296,-17.968,-17.587,7.0155,6.0808,6.3521,6.7889,7.0829,6.957000000000001,6.235,6.5285,3.1368,2.7769999999999997,3.7299,2.8586,2.7907,2.8604,2.8809,3.3272,-0.064324,0.040312,0.16960999999999998,0.049516000000000004,0.18489,-0.008631299999999998,-0.21277,0.16527999999999998,6.129,6.2786,5.9532,6.2674,6.2139,6.3151,6.3669,6.0421
12.22,18.313,21.581999999999997,18.679000000000002,22.706999999999997,20.680999999999997,19.508,17.36,131,67,131,131,185,11,162,99,-14.118,-18.59,-20.194000000000003,-17.486,-23.319000000000003,-20.999000000000002,-11.828,-18.019000000000002,5.9992,6.9,6.8404,6.01,7.1531,6.7471,6.1269,6.5016,2.2911,2.9989,3.0415,3.2366,3.6557,3.6254,2.7963,2.7971,-0.046492,-0.16834000000000002,0.094703,-0.1019,-0.01945,-0.15345999999999999,0.2833,-0.18662,6.5123,6.2008,6.1583,6.1357,6.0281,6.034,6.3696,6.1239
19.418,22.545,17.425,19.459,13.399000000000001,20.46,19.762999999999998,13.745999999999999,157,22,4,43,184,119,165,111,-14.948,-17.837,-15.824000000000002,-19.28,-16.77,-20.805999999999997,-18.674,-23.677,6.2487,6.6089,6.0514,6.7422,5.8571,6.6132,6.5144,7.0238,2.7445,3.5099,2.8875,3.0536,2.7086,3.2838,3.7048,3.0354,-0.040514,0.022846,-0.15579,-0.030602999999999998,-0.25617,0.098666,-0.13709000000000002,-0.34626999999999997,6.2455,6.1034,6.2346,6.1702,6.274,6.099,6.1162,6.2671
17.25,13.0,18.521,19.215999999999998,20.816,18.586,14.765999999999998,17.43,6,13,168,6,68,106,47,24,-16.942,-17.596,-17.894000000000002,-21.213,-17.215,-17.949,-16.872,-16.871,6.4167,6.172999999999999,6.4178,6.5557,5.9455,6.4413,6.5033,6.3061,2.8591,2.6752,3.0242,3.0439,3.6957,2.755,2.8592,2.8107,-0.07923200000000001,0.15549000000000002,-0.044995,-0.069374,0.15571,-0.14385,-0.052023,-0.22538000000000002,6.3173,6.3534,6.1422,6.1663,6.0733,6.2723,6.3055,6.3111
18.367,16.414,22.433000000000003,19.317,13.824000000000002,21.998,15.797,15.437999999999999,98,126,20,192,118,26,59,193,-18.425,-14.798,-17.444000000000003,-20.872,-19.229,-18.414,-18.241,-17.672,6.4631,6.1568,6.4099,6.8525,5.9118,6.415,6.6437,6.19,3.2565,2.7739,3.9225,3.2889999999999997,2.9991,3.3588,2.8297,3.0051,-0.13379000000000002,-0.014094,0.40836,-0.20733000000000001,-0.085065,0.13088,0.033520999999999995,-0.017837000000000002,6.2619,6.3718,6.0041,6.1544,6.2518,6.1346,6.3403,6.2957
