Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
7.529,10.155,8.2692,9.204,7.4497,12.864,10.706,7.9694,9.2165,9.7213,10.51,6.6982,12.821,8.8924,7.5215,7.8014,101,57,36,58,25,60,58,60,102,59,151,62,60,68,47,195,-10.774000000000001,-8.9392,-7.0668,-7.7335,-11.247,-7.3836,-11.097000000000001,-7.6927,-7.4292,-7.8389999999999995,-9.1761,-9.7294,-11.302999999999999,-11.18,-9.722000000000001,-10.109,3.2655,3.2709,3.2765,3.2525,3.1293,3.3842,3.2215,3.3056,3.2487,3.4729,3.5893,3.0831,3.6823,3.5917,3.2266,3.4322,2.7115,2.8405,2.5988,2.7732,3.8395,3.802,3.4872,2.6857,2.7191,2.6128,2.8563,2.7139,3.1611,2.967,2.9298,2.6854,-0.33237,0.0099781,0.20264000000000001,0.12772,-0.44176000000000004,0.52871,0.029374,0.16582,0.08266699999999999,0.095453,-0.040067,-0.2266,0.014222,-0.20997,-0.028252999999999997,-0.037172000000000004,6.6074,6.5082,6.6325,6.7211,6.3821,6.4674,6.2655,6.6749,6.6374,6.75,6.5318,6.6341,6.4413,6.6770000000000005,6.6365,6.683
9.4304,10.321,10.948,10.386,10.908,9.6595,7.7998,10.805,10.53,9.9409,9.6832,11.31,10.562000000000001,8.0412,12.729000000000001,10.141,125,185,194,58,117,36,52,174,104,61,60,60,71,42,62,186,-8.175,-7.609,-6.9945,-10.006,-7.0352,-8.0418,-7.877000000000001,-6.9596,-8.6393,-9.5138,-11.405,-7.7281,-9.9123,-8.7409,-8.7394,-9.8168,3.5142,3.4106,3.2408,3.4333,3.1384,3.2062,3.1896,3.2615,3.2852,3.3026,3.5116,3.0857,3.4866,3.2112,3.4406,3.4662,2.7244,2.7791,2.6677,2.9873,3.1801,2.9476,2.5813,3.0802,3.2963,3.1982,3.2225,3.5163,3.1092,2.8094,3.7689,3.7768,0.23693000000000003,0.13422,0.01036,0.11997000000000001,0.20464000000000002,0.42898000000000003,0.029006,0.2677,0.23944000000000001,-0.10224,-0.16225,0.16934000000000002,0.014537999999999999,-0.16789,0.24156,-0.052403,6.733,6.6792,6.6649,6.5337,6.4949,6.5013,6.6714,6.4041,6.5221,6.4416,6.492999999999999,6.3999,6.515,6.7049,6.5163,6.4408
9.3281,11.578,9.6708,8.1303,11.145999999999999,11.852,11.525,10.177,9.2094,9.6121,7.8811,10.972999999999999,9.1004,8.3755,8.7408,7.7893,60,14,165,190,60,112,125,153,63,86,145,76,96,18,186,38,-9.9898,-8.0615,-9.4477,-12.675,-8.1467,-8.0551,-6.4034,-9.5133,-7.1087,-10.687000000000001,-8.1785,-9.4126,-8.7962,-8.3351,-8.867,-8.7032,3.1278,3.1942,3.3469,3.6621,3.5780000000000003,3.2979,3.0856,3.3927,2.8404,3.6159,3.2657,3.616,3.3333,3.2664,3.2949,3.2510000000000003,3.2392,3.4761,3.0555,3.1508,3.1479,3.3789,3.3595,3.28,3.3662,2.7712,2.9063,2.9876,2.9544,2.8595,2.4779,2.7335,0.10380999999999999,0.27255,0.1898,-0.19902999999999998,0.17754,0.43415,0.36989,0.028858999999999996,0.25087,0.008398000000000001,0.016077,0.19948,-0.1684,-0.0092223,0.061312,0.035212,6.4634,6.4728,6.4253,6.5674,6.5193,6.3729,6.5545,6.5386,6.5155,6.5323,6.6311,6.5493,6.5131,6.6443,6.6443,6.622999999999999
9.9135,8.7727,10.505999999999998,8.9716,12.040999999999999,8.7731,7.8399,9.8592,9.2656,11.47,10.529000000000002,9.2666,6.4005,8.1664,9.4241,7.9669,90,184,59,60,43,60,99,59,136,159,40,62,25,31,169,130,-8.1357,-8.1376,-9.5874,-8.0696,-7.417000000000001,-9.4393,-9.484,-12.073,-8.7994,-10.156,-9.6127,-9.2653,-8.0826,-7.9525,-13.099,-6.8487,3.3739,3.1917,3.1538,3.2985,3.2776,3.2518,3.2902,3.466,3.4448,3.6303,3.4958,3.2858,2.9709,3.3824,3.3222,3.1581,2.8161,2.772,3.2121,2.4366,3.3613,2.9569,3.0201,3.4334,2.6666,2.9158,2.7428,3.0022,2.3966,2.5697,3.6516,2.6274,0.3192,0.15026,-0.089206,-0.028906,0.37117,-0.15842,-0.13585,-0.15997999999999998,-0.030458999999999996,0.16408,-0.065397,0.029624,-0.045267,-0.12552,-0.11024,-0.032202,6.6216,6.6454,6.3367,6.6049,6.5852,6.5404,6.5659,6.4799,6.6284,6.5016,6.5495,6.5196,6.7349,6.792999999999999,6.3824,6.7405
8.7232,10.273,8.1998,12.380999999999998,6.5635,10.134,8.5761,9.3573,8.7645,8.0883,8.3644,9.5536,9.3964,9.0143,11.347000000000001,12.183,77,59,5,58,135,59,82,152,60,46,14,66,92,91,117,152,-7.9981,-9.605,-8.1718,-8.2076,-9.0904,-9.0856,-7.2294,-9.2702,-9.6423,-8.4433,-8.056000000000001,-8.0824,-9.0706,-9.0015,-10.43,-10.68,3.3529,3.2773,3.1949,3.7404,2.9324,3.3710000000000004,3.0422,3.2729,3.2267,3.4313,3.4993,3.3722,3.3788,3.5481,3.4093,3.3851,2.818,3.2732,2.7293,3.0369,3.1293,3.306,2.7497,2.9193,2.8585,2.6857,2.5881,2.6202,3.1144,3.0606,3.4093,3.9765,0.2208,0.076438,0.013643,0.24883000000000002,-0.28043,-0.045319,0.23364000000000001,-0.019516,-0.14251,0.14377,0.18805999999999998,-0.15020999999999998,-0.081374,0.06482,0.037939,0.25176,6.6718,6.553,6.7187,6.582000000000001,6.5295,6.4896,6.5911,6.5123,6.4313,6.6754,6.6893,6.582999999999999,6.555,6.5747,6.4235,6.4142
7.9813,11.203,8.0891,8.6588,7.5958,10.208,8.6884,8.2529,9.5659,9.6654,6.9747,9.7838,11.185,9.547,8.5006,8.3808,58,59,107,59,157,8,58,105,101,185,43,61,97,171,103,59,-9.9135,-9.3298,-8.2682,-8.2659,-8.1014,-8.7918,-9.3931,-10.907,-9.2905,-7.3445,-9.4392,-8.1344,-10.315,-7.9385,-9.8012,-11.335,3.4965,3.2981,3.3789,3.2666,3.2798,3.1522,3.3524,2.9851,3.3747,3.1147,3.3861,3.202,3.1892,3.3866,3.4432,3.3445,2.7531,3.0299,2.6009,2.7734,2.6272,3.5444,2.6314,3.5337,3.1028,3.1136,2.5308,3.2003,3.5063,2.6528,2.5532,3.113,-0.18784,0.26144,0.071707,0.15837,-0.09765,0.32475,0.042569,-0.077877,0.048543,0.21297,-0.09681000000000001,0.12913,0.071156,-0.006615600000000001,-0.046073,-0.13657,6.5883,6.5828,6.7133,6.6667,6.6334,6.5387,6.6816,6.5226,6.5687,6.4626,6.7872,6.5355,6.3169,6.6954,6.6741,6.5628
14.370999999999999,10.077,9.1566,10.025,11.821,7.3636,8.1016,8.638,11.844000000000001,10.277999999999999,8.58,8.0072,9.1123,10.89,8.2046,7.412999999999999,59,80,90,27,59,59,91,58,60,60,60,148,59,63,138,96,-8.7389,-9.0046,-10.238999999999999,-9.6226,-8.782,-8.236,-10.457,-7.917000000000001,-6.6026,-9.576,-11.759,-10.924000000000001,-8.7737,-12.298,-7.5103,-9.0513,3.4944,3.5239,3.3747,3.4228,3.5208,3.178,3.2466,3.3259,3.2742,3.5045,3.3751,3.3418,3.427,3.6702,3.3113,3.074,4.1797,2.9696,3.0127,2.9455,3.0584,2.7178,2.9489,2.5469999999999997,3.347,2.8964,3.1037,2.8454,2.923,3.3204,2.5442,2.6967,0.5169199999999999,-0.094058,-0.017986000000000002,-0.018566,0.21293,-0.17945,-0.018645,0.055514999999999995,0.31875,-0.05393200000000001,0.014218999999999999,-0.061305,-0.014666,0.078999,0.0055257,-0.031092,6.3660000000000005,6.6774,6.5326,6.5774,6.5597,6.6379,6.4823,6.7261,6.502999999999999,6.5411,6.4711,6.558,6.6961,6.4662,6.6741,6.7262
9.8092,9.2797,10.917,10.242,9.8247,9.808,8.2808,10.033,13.402999999999999,8.7224,8.2683,9.7779,10.39,8.9719,8.5393,10.373,190,111,93,57,59,119,57,58,60,64,75,60,127,168,176,61,-8.8765,-7.5794,-9.0545,-8.071,-7.8789,-10.44,-9.6287,-8.3933,-12.325999999999999,-9.2313,-10.412,-9.9072,-8.5371,-9.5211,-8.6921,-7.6661,3.3085,3.2747,3.5159,3.2726,3.4754,3.6359,3.5165,2.9929,3.5723,3.15,3.3828,3.3222,3.2158,3.3059,3.23,3.44,3.1125,2.7194,3.2813,2.8737,2.6292,2.9949,2.8166,3.3589,4.1309,3.1637,3.3582,2.9152,2.9067,2.9582,2.853,2.4961,0.26989,-0.12474,0.19651,-0.037464,0.11364,-0.11922999999999999,0.007790899999999999,0.13801,0.00046580000000000005,0.022093,-0.23339000000000001,0.026309,0.14924,0.02949,-0.055108000000000004,0.052048000000000004,6.4548,6.5360000000000005,6.5513,6.5842,6.5644,6.4964,6.6786,6.542999999999999,6.2796,6.3268,6.4777,6.4955,6.5952,6.6236,6.615,6.6992
10.245,7.9209,9.8394,12.681,8.4295,11.019,8.5788,8.4047,9.3532,11.655,8.6169,8.6898,6.8087,7.7984,8.4855,8.1883,59,132,59,59,200,180,97,106,186,187,99,110,36,146,81,119,-8.899,-9.6244,-9.4879,-8.4505,-10.595,-9.2491,-8.2577,-7.5183,-9.4481,-9.3215,-8.4602,-13.627,-9.6129,-7.6322,-8.9507,-7.6644,3.2957,3.3858,3.2091,3.3462,3.4159,3.1515,3.2943,3.3213,3.4419,3.2618,3.3614,3.3194,3.1069999999999998,3.2405,3.397,3.266,3.2852,2.8833,3.0306,3.4393,3.0322,3.3263,2.8921,2.4541,2.7889,3.475,2.6925,4.2819,2.7478,2.8569999999999998,2.8732,2.6547,0.13239,-0.17526,-0.022618,0.30367,-0.18272,-0.007841899999999999,0.12849000000000002,-0.0718,-0.1372,0.15687,0.14278,-0.33363000000000004,-0.13509000000000002,0.094305,0.061087999999999996,0.10439000000000001,6.4794,6.5742,6.5384,6.4464,6.5511,6.4336,6.5447,6.7118,6.5360000000000005,6.4949,6.6104,6.4019,6.6987,6.68,6.6116,6.5506
8.0397,11.412,10.215,10.805,7.5203,9.4736,11.072000000000001,8.1878,9.4375,8.7446,8.7218,10.401,8.4164,7.4153,9.9456,10.532,170,30,147,61,183,59,58,186,118,151,89,18,61,124,172,169,-8.4203,-8.2109,-8.7767,-9.6185,-9.4235,-10.154,-9.2963,-8.7387,-9.5553,-11.800999999999998,-9.088,-7.8301,-10.056000000000001,-8.4908,-12.776,-8.2818,3.4493,3.1463,3.4724,3.2887,3.5752,3.4646,3.4496,3.2898,3.4989999999999997,3.5171,3.5975,3.2101,3.1664,2.9921,3.2041,3.6622,2.4642,3.5375,2.8916,3.6239,2.2927,2.7485,3.2975,2.6465,2.7553,3.0124,2.3272,3.2412,3.5222,3.0965,4.0371,2.7759,0.075294,0.17872000000000002,0.083523,-0.075042,-0.14605,-0.045810000000000003,0.11414,0.013092,0.004319399999999999,-0.15542,-0.12504,0.1925,-0.0098211,-0.38736,-0.22959000000000002,0.17148,6.6249,6.3583,6.5581,6.4269,6.7667,6.6079,6.4888,6.6692,6.5375,6.5336,6.5949,6.5504,6.4831,6.4991,6.3691,6.6163
8.8608,7.8609,16.246,11.352,12.232000000000001,10.407,7.3719,8.32,7.4825,7.5611,7.9117,9.3603,7.761,8.7473,8.2958,9.6175,117,49,59,59,58,141,58,107,18,29,66,119,122,87,52,61,-12.175999999999998,-10.324000000000002,-10.29,-7.9359,-8.6487,-9.3974,-11.370999999999999,-11.132,-7.1601,-9.113,-7.7787,-12.205,-8.3387,-8.7921,-9.4347,-10.655,3.5668,3.4463,3.5677,3.3532,3.4667,3.3806,3.3373,3.3025,3.0507,3.3678,3.1647,3.4011,2.9689,3.372,3.4333,3.5049,3.5247,2.7769,4.9456,3.0439,3.1941,3.0458,3.0969,2.8865,2.7168,2.7275,2.4823,3.3408,2.6277,2.7372,2.5684,3.1409,-0.31056,-0.1557,0.48028000000000004,0.17562,0.18043,-0.051976,-0.1413,0.0035415,0.055211,-0.16885999999999998,0.11599000000000001,-0.36807,-0.030508999999999998,-0.11702,-0.13384000000000001,0.062813,6.5313,6.6144,6.1632,6.5459,6.5711,6.4809,6.6162,6.5875,6.6752,6.5925,6.6546,6.4518,6.6541,6.6579,6.5911,6.4531
10.390999999999998,10.572000000000001,9.748,8.4798,8.8979,8.3263,9.4132,8.9051,9.3011,9.8742,9.8846,11.175,8.9452,8.7191,9.7065,7.5298,120,58,46,59,30,32,24,46,20,59,60,144,89,154,3,189,-8.3424,-9.0199,-11.196,-7.5669,-9.1714,-8.3794,-9.7841,-10.232999999999999,-9.8078,-11.085999999999999,-9.3537,-9.6008,-8.5589,-7.8947,-10.587,-7.9005,3.6491,3.6138,3.4611,3.1775,3.5375,3.1815,3.6601,3.3001,3.4210000000000003,3.6381,3.3246,3.5003,3.3654,3.2608,3.3223,3.3018,2.8183,2.801,3.2984,2.8529,2.6826,2.6045,2.7567,3.1372,2.759,2.8104,3.1473,2.8544,2.7129,2.6888,3.3368,2.634,0.057754,0.15195999999999998,0.047278,0.25763,-0.15281,-0.097153,-0.051987,-0.18403,-0.07415,0.10078,0.027627999999999996,0.044180000000000004,0.17772000000000002,0.12349,-0.21441999999999997,-0.19826,6.6336,6.5148,6.4135,6.6865,6.5698,6.7179,6.5248,6.5457,6.5665,6.5321,6.5587,6.439,6.5779,6.6849,6.4936,6.6892
10.610999999999999,7.4789,8.5533,8.1864,7.3076,9.7392,9.1573,9.4259,12.718,9.7139,10.555,10.795,11.158,9.5618,8.1234,13.315,124,57,86,57,158,151,91,144,61,27,146,74,61,83,39,61,-7.2844,-14.225999999999999,-8.4427,-10.297,-8.2425,-7.4057,-8.2149,-7.8231,-10.243,-9.6076,-11.258,-10.595999999999998,-8.3735,-8.4273,-8.5883,-7.4199,3.2381,3.5902,3.2497,3.3192,3.3489999999999998,3.4014,3.2546,2.9747,3.8328,3.5787,3.5115,3.5086,3.3185,3.4598,3.489,3.5276,2.7111,3.4389999999999996,3.1289999999999996,3.031,2.5217,2.6597,2.7103,3.3462,3.3821,3.0162,3.2383,3.6218,3.4107,2.8989,2.585,3.78,0.21122,-0.31005,0.15673,-0.22741999999999998,-0.20339000000000002,0.33005999999999996,0.14031,0.050216000000000004,0.38451,0.26989,0.19808,0.13877,0.26389,-0.09405,0.070413,0.59638,6.566,6.4672,6.4984,6.5444,6.7139,6.6167,6.5711,6.399,6.5211,6.5867,6.5213,6.4891,6.6221,6.635,6.6635,6.4935
8.4563,9.613999999999999,9.3189,8.0891,10.335999999999999,9.2358,9.0189,9.7591,9.9348,7.9270000000000005,9.1279,7.5345,9.7755,9.556000000000001,8.0113,8.6671,59,177,36,142,98,58,124,160,15,106,64,131,198,166,47,61,-11.485999999999999,-10.548,-8.0126,-7.4336,-10.179,-7.8838,-10.592,-8.6779,-8.6377,-13.077,-9.173,-10.041,-11.05,-10.458,-7.8862,-9.3113,3.3456,3.5338,3.0436,3.3409,2.9708,3.0934,3.5739,3.4927,3.2411,3.4095,3.3554,3.0576,3.4707,3.5341,3.1745,3.3741,3.253,3.1239999999999997,3.4751,2.5314,4.2789,3.0135,3.1204,2.5152,3.1071,3.3003,3.0971,3.0061,3.2695,3.0662,2.8309,2.7597,-0.14912999999999998,0.035276999999999996,0.057734,0.14640999999999998,0.081984,0.072431,0.049763999999999996,0.07193300000000001,0.086021,-0.13971,-0.16815,0.07925800000000001,-0.012901,0.020555,0.10471,-0.0032091000000000003,6.438,6.5079,6.4784,6.7154,6.1479,6.519,6.5823,6.6874,6.5203,6.4685,6.5428,6.4823,6.5308,6.5931,6.6141,6.5998
12.554,7.9736,8.33,9.2334,8.8154,7.2685,10.265999999999998,8.782,8.3887,11.767999999999999,11.945,10.877,6.8373,8.2438,9.0465,9.2244,129,57,176,8,171,59,63,11,60,60,90,136,157,4,134,141,-12.151,-9.2469,-10.568,-8.0631,-9.7671,-9.2883,-8.9721,-9.3984,-8.5898,-9.1844,-11.099,-8.835,-10.32,-9.0458,-11.389000000000001,-8.1736,3.6,3.3914,3.3804,3.2996,3.4363,3.0674,3.3346,3.3848,3.2242,3.4862,3.6109,3.5427,3.2482,3.2788,3.3797,3.5754,3.5322,2.7099,3.0413,3.0277,3.1209,2.76,3.4449,2.705,2.8959,3.3887,3.5825,3.0249,3.0095,2.6309,3.2138,2.661,-0.007888800000000001,0.026268,-0.11760999999999999,0.1077,-0.13614,-0.093659,0.3535,-0.042067,0.065192,0.20895,0.12598,0.24004,-0.36201,-0.07559,0.031011,-0.038758999999999995,6.3655,6.7167,6.4562,6.4854,6.3948,6.5969,6.5005,6.5736,6.607,6.4335,6.4155,6.5872,6.4955,6.6369,6.4309,6.6287
9.318999999999999,8.8662,9.3593,9.4857,8.3286,8.9834,10.595,11.235999999999999,13.745999999999999,10.592,12.873,12.609000000000002,11.26,8.0249,10.57,9.0215,59,186,58,99,43,162,49,159,61,30,49,49,60,61,15,175,-7.8685,-9.8276,-10.103,-9.1181,-8.3868,-9.3695,-8.3962,-8.5587,-9.3129,-8.9257,-9.985,-10.103,-9.0942,-8.3253,-8.2465,-8.5211,3.6271,3.451,3.5573,3.3949,2.9296,3.2996,3.2723,3.3035,3.5674,3.3239,3.3844,3.5067,3.5153,3.1898,3.2176,3.3357,2.4794,2.9494,2.6710000000000003,2.9498,3.5642,3.2098,2.8084,3.1756,3.702,2.9352,3.9936,3.1393,3.2608,2.9088,3.4964,2.8080000000000003,0.049969,-0.1906,-0.020980000000000002,0.11925,0.10012,-0.19069,0.020193,-0.014272,0.25971,-0.030635000000000003,-0.06724400000000001,0.13164,0.15254,-0.032868,0.28876999999999997,0.17154,6.6887,6.5874,6.612,6.6211,6.5727,6.5803,6.558,6.4688,6.457000000000001,6.4488,6.2632,6.5042,6.5229,6.6454,6.5288,6.6314
14.727,8.3294,8.9271,9.238,11.48,8.59,8.0725,9.0687,13.254000000000001,9.0825,10.717,9.1364,8.4691,9.4927,9.9517,7.6106,59,81,59,58,59,60,60,179,185,61,187,32,42,97,180,70,-10.193,-9.8865,-8.6979,-10.609000000000002,-9.5387,-6.5951,-9.5317,-8.6156,-7.584,-8.1562,-8.7483,-9.7821,-9.6108,-8.1894,-13.175999999999998,-10.01,3.5926,3.4429,3.4856,3.1714,3.0128,3.1538,3.2918,3.4011,3.2779,3.2503,3.4872,3.2436,3.3896,3.0616,3.3897,3.4731,4.1207,2.7793,2.6708,3.2694,3.9263,2.6712,2.8687,2.7099,3.6993,2.9185,3.1191,3.225,2.7333,3.3835,3.4052,2.7861,0.21836,-0.035308,-0.1026,-0.19167,0.18719,0.31053000000000003,-0.10346,0.053109,0.29817,0.21675,-0.10035,0.22913000000000003,0.068902,0.11285999999999999,-0.1691,-0.17409000000000002,6.2955,6.6541,6.6525,6.3884,6.2745,6.6725,6.6036,6.6085,6.4422,6.5447,6.5337,6.4496,6.5669,6.4634,6.4788,6.6236
9.145,8.7604,11.97,11.917,9.4079,10.203,7.7072,9.0778,14.118,7.7161,6.3976,12.497,9.6991,8.0976,9.1326,9.7587,161,110,89,59,19,126,60,59,45,50,65,60,185,155,189,169,-9.8947,-8.0905,-8.8859,-8.8539,-8.2516,-8.7893,-8.3417,-8.4565,-8.4149,-13.401,-9.4264,-8.6936,-7.4728,-7.5304,-7.3764,-9.4074,3.4144,3.1775,3.3203,3.3634,3.2616,3.4449,3.2969,3.1495,3.5162,3.498,3.2834,3.5658,3.2331,3.176,3.0807,3.4189999999999996,3.0223,2.9277,3.6713,3.2631,2.9616,2.7796,2.6917,2.8834,3.9214,3.0551,2.4569,3.0899,2.7423,2.9256,2.9166,3.0765,-0.19912,-0.069076,0.25386,0.026537,0.33582,0.12226,-0.25140999999999997,-0.033622000000000006,0.30208,-0.16618,-0.31192,0.032258999999999996,0.16011,0.32834,0.18607,-0.04478,6.5893,6.4811,6.3929,6.4665,6.6718,6.557,6.7249,6.5636,6.435,6.4618,6.6849,6.5255,6.5362,6.6008,6.5892,6.6418
11.164000000000001,7.4442,12.774000000000001,10.481,11.722000000000001,8.7612,7.5869,8.9024,8.6897,12.344000000000001,10.674000000000001,7.0046,8.8018,7.9034,7.7232,7.4028,95,158,58,60,75,10,162,20,70,44,60,79,156,106,82,147,-7.6057,-9.9803,-6.9502,-9.7439,-9.6432,-11.574000000000002,-10.008,-8.2127,-8.8324,-15.562000000000001,-8.6784,-9.2209,-9.0026,-8.0537,-9.4174,-9.355,3.2892,3.2028,3.2568,3.4276,3.5018,3.4596,3.1435,3.2418,3.2214,3.5585,3.2862,3.3473,3.2899,3.0386,3.1821,3.2029,3.0281,2.81,3.4707,3.2381,3.5226,3.4371,3.0588,2.7171,2.9308,4.8499,3.2537,2.7784,2.8507,2.9394,2.9262,2.6552,0.22157,-0.15902,0.36328,-0.070444,0.23935,-0.22501999999999997,-0.08141799999999999,0.032602,-0.083438,-0.076929,0.17260999999999999,-0.3373,0.054564999999999995,-0.077545,-0.2204,-0.12507000000000001,6.5374,6.5603,6.4736,6.4998,6.4875,6.5042,6.4559,6.5511,6.5854,6.2302,6.526,6.6805,6.6808,6.6906,6.5498,6.6454
8.2658,9.6742,14.380999999999998,7.9238,8.6929,9.4069,10.03,11.946,9.1141,10.614,11.472000000000001,8.7467,12.795,9.5535,8.1758,8.8226,83,146,122,83,46,58,58,58,109,60,149,173,61,23,44,7,-8.4703,-10.186,-12.389000000000001,-9.6762,-7.5216,-9.2218,-9.8477,-9.2956,-7.5767,-8.4837,-11.052,-10.126,-9.0768,-7.5459,-8.8357,-9.1489,3.2536,3.51,3.818,3.3459,3.5295,3.1474,3.2781,3.4819999999999998,3.2167,3.4596,3.4587,3.4605,3.3072,3.222,3.4868,3.1671,2.9673,3.1087,3.7544,2.9098,2.5906,3.2881,3.5509,3.0286,2.7854,3.1258,3.5557,2.8232,3.4951,2.7922,2.8385,2.9916,-0.032049,0.0797,0.1224,-0.20499,0.010748,0.14238,-0.10057,0.16729000000000002,0.023446,0.2544,-0.0011534000000000002,-0.19292,0.26879000000000003,0.16266,-0.0060403,-0.062808,6.6667,6.4969,6.1316,6.5518,6.6572,6.4270000000000005,6.3301,6.5141,6.6986,6.5628,6.4339,6.5569,6.3716,6.5613,6.6265,6.5909
7.031000000000001,10.827,10.6,8.2734,10.511,8.9641,9.6123,9.1167,10.377,10.931,9.3525,9.4957,9.3392,8.1794,8.9648,9.6554,23,80,5,152,58,67,117,23,13,61,139,192,59,101,192,160,-8.6459,-7.551,-7.3996,-8.6952,-7.8455,-11.360999999999999,-7.9286,-6.8896,-9.5104,-8.1332,-10.767000000000001,-8.3209,-8.683,-10.429,-7.5762,-11.16,3.1563,3.2542,3.4888,3.1061,3.1993,3.3568,3.2649,3.2909,3.2743,3.6292,3.3037,3.4753,3.3731,3.6260000000000003,3.2813,3.4159,2.5403,3.5298,2.9653,2.9757,3.1339,3.4760000000000004,2.9607,2.6536,3.2514,2.6943,3.4162,2.7193,2.9864,2.8486,3.1023,2.9754,-0.031776,0.40041,0.15937,0.058276,0.28363,-0.080326,0.21428000000000003,0.1601,0.07884400000000001,0.078413,-0.082959,0.038072,0.041818,-0.21853000000000003,0.27129000000000003,-0.016202,6.672999999999999,6.6211,6.6454,6.6165,6.5135,6.4181,6.4872,6.7125,6.5552,6.6979,6.4644,6.5861,6.5549,6.5784,6.6174,6.5823
12.655999999999999,7.5636,10.122,8.7112,13.568,9.9189,7.9666,10.463,10.017000000000001,9.3787,8.6128,10.762,8.3602,8.0904,10.4,13.325999999999999,52,162,59,50,58,60,59,122,125,31,34,176,59,34,34,38,-10.076,-8.4103,-8.6243,-11.009,-8.092,-7.2519,-6.8968,-8.9115,-9.4678,-10.025,-10.418,-7.7406,-8.4787,-10.45,-8.711,-10.575999999999999,3.6079,3.3993,3.3149,3.3753,3.3355,3.2476,3.127,3.6209,3.6819,3.2471,3.4443,3.1781,3.5026,3.2571,3.2534,3.799,3.6141,2.6398,2.8819,3.0210000000000004,3.5384,3.0134,2.9628,2.8209,2.5647,3.2328,2.8972,3.0602,2.562,3.2055,3.1159,3.4325,-0.024949000000000002,0.022836000000000002,-0.066683,-0.17087,0.10313,0.10727,0.28397,0.11699000000000001,-0.0070741,-0.09822,-0.034126,0.25114000000000003,0.25088,-0.15868,-0.074588,0.30591,6.3534,6.7374,6.6036,6.5091,6.4627,6.6354,6.6574,6.5541,6.5547,6.4709,6.6641,6.5003,6.6835,6.5487,6.4983,6.3914
9.4879,10.193,9.9079,10.937000000000001,8.8015,9.7443,8.0313,7.9579,8.7852,8.1098,9.3119,10.324000000000002,9.3667,9.846,8.8087,9.0628,191,59,19,186,92,42,171,198,60,10,60,61,60,62,73,62,-7.9992,-7.2338,-9.5127,-9.4112,-10.571,-7.7939,-10.415,-9.8066,-10.394,-9.857999999999999,-6.8391,-8.8414,-10.764000000000001,-7.9539,-9.2569,-8.0925,3.1658,3.2037,3.4802,3.5541,3.1705,3.3071,3.1103,3.4077,3.5435,3.2005,3.4513,3.2176,3.3736,3.3915,3.6377,3.2871,2.6830000000000003,2.7904,2.8983,3.0937,3.3022,2.8761,3.2165,2.7289,2.8886,3.1412,2.761,3.1848,3.2495,2.7092,2.5798,2.7008,-0.0089611,0.011865,0.035782,0.28728000000000004,-0.34151,-0.011082,0.046172000000000005,0.17148,0.05816,-0.099884,0.46638,0.13398,-0.2561,0.0029844000000000003,0.004548,0.052875,6.519,6.5426,6.6101,6.5204,6.5029,6.5846,6.4454,6.6231,6.528,6.7046,6.6687,6.4969,6.4993,6.6447,6.693,6.6998
