Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8
25.665,33.664,28.4,30.116999999999997,28.956,38.149,35.141999999999996,28.072,116,123,25,112,193,128,24,185,-44.483999999999995,-28.035999999999998,-43.601000000000006,-31.087,-34.504,-45.277,-26.156,-32.472,11.788,11.382,12.214,11.103,12.009,11.957,11.269,11.579,3.3539,2.9219999999999997,3.4323,2.9753,2.9667,4.1435,3.0172,3.0901,-0.41934,0.15447,-0.28665999999999997,-0.057812,-0.094218,-0.48031999999999997,0.31832,-0.18231,5.4873,5.5687,5.4142,5.5587,5.6564,5.1986,5.5844,5.6511
37.898,29.364,26.353,34.022,35.257,29.576999999999998,27.131999999999998,31.791,22,141,111,23,103,71,11,65,-27.901999999999997,-32.816,-29.961,-32.563,-29.973000000000003,-32.344,-32.988,-33.666,11.800999999999998,11.925999999999998,11.270999999999999,11.267000000000001,12.148,11.194,10.7,12.366,3.1348,2.6891,2.5884,3.4235,2.9474,2.8865,2.8722,2.9612,0.17867,-0.040635000000000004,-0.051724,-0.15018,0.058885,-0.073475,-0.039054000000000005,0.020816,5.5099,5.6461,5.7149,5.3617,5.5149,5.6239,5.5042,5.667999999999999
23.114,34.916,26.557,32.683,30.613000000000003,27.021,32.766,41.778999999999996,172,18,23,56,128,40,156,190,-28.63,-33.291,-27.638,-37.575,-30.999000000000002,-33.162,-33.494,-33.535,11.42,12.753,11.207,11.703,11.35,11.235999999999999,12.247,11.817,2.4203,3.1389,2.6879,3.7351,2.6883,2.6284,2.8082,3.3995,-0.0034321,0.28629,0.045513,-0.25308,0.068951,-0.23699,-0.08329199999999999,0.070062,5.8405,5.5975,5.6587,5.4187,5.6291,5.5931,5.6025,5.4062
33.302,33.109,38.616,29.849,30.724,35.805,33.150999999999996,25.886,164,102,192,150,27,12,61,23,-34.016,-30.962,-34.221,-29.676,-35.101,-33.875,-29.648000000000003,-35.87,12.407,11.913,11.886,11.968,11.89,11.589,12.189,11.200999999999999,3.0501,2.7243,3.0083,2.7931,2.9069,2.9995,2.6892,3.1297,-0.034969,-0.10405,0.034499,0.1562,-0.2559,0.023614,-0.054548,-0.26927,5.5963,5.6579999999999995,5.3870000000000005,5.6159,5.6221,5.4224,5.6777,5.591
31.090999999999998,27.721999999999998,30.555,31.333000000000002,39.12,28.471999999999998,32.981,33.753,55,39,38,181,20,108,89,95,-27.057,-27.345,-24.653000000000002,-32.911,-22.349,-29.979,-35.529,-35.025999999999996,11.743,11.032,11.189,12.286,11.355,12.059000000000001,12.734000000000002,12.751,2.7209,2.8565,2.802,2.9534,2.9187,2.4776,2.8804,2.9895,0.20304,0.0084956,0.23475,0.07133400000000001,0.31401999999999997,-0.07024,0.10987000000000001,0.12407,5.7514,5.709,5.7266,5.5735,5.617000000000001,5.7252,5.6173,5.5685
38.293,40.326,33.981,31.903000000000002,52.056999999999995,41.19,29.918000000000003,27.974,175,50,19,137,121,155,49,130,-44.44,-33.558,-31.398000000000003,-40.23,-33.789,-30.428,-30.788,-30.287,12.383,12.286,11.445,12.78,11.936,12.193,11.956,12.399000000000001,3.6597,3.4552,3.1036,2.9773,4.7642,3.1546,2.8461,2.61,0.060671,0.035057,0.07408200000000001,-0.059662,0.37797,0.36035,0.016103,-0.060622,5.335,5.4299,5.5499,5.5849,5.1516,5.4704,5.6514,5.8292
27.851999999999997,28.378,38.463,26.982,26.656999999999996,41.755,33.756,28.02,31,164,116,131,6,172,160,200,-27.322,-30.79,-33.313,-36.129,-31.935,-34.049,-42.092,-37.016999999999996,11.321,10.985999999999999,12.512,11.343,11.765,12.107999999999999,12.360999999999999,11.675,2.8663,2.8626,2.9716,2.7916,2.5086,3.2815,3.1798,3.3434,-0.031602,0.088686,0.012955000000000001,-0.11564,0.006523100000000001,0.09575,-0.091706,0.016837,5.7231,5.4946,5.4798,5.6216,5.7292,5.4907,5.4079,5.518
29.572,30.293000000000003,31.968000000000004,40.018,34.709,33.251,25.138,29.43,91,168,62,175,53,39,135,25,-38.1,-41.128,-35.536,-24.843000000000004,-31.56,-33.274,-24.194000000000003,-31.003,11.505,11.54,11.734000000000002,11.24,12.584000000000001,12.673,11.695,12.024000000000001,3.3874,3.2052,3.5602,3.1963,2.905,2.9894,2.3053,3.1085,-0.38618,-0.11709000000000001,-0.19000999999999998,0.10092999999999999,-0.090331,-0.13674,-0.12533,0.03601,5.5061,5.4063,5.4399,5.5196,5.7026,5.6684,5.851,5.6427
29.864,32.859,30.837,34.093,27.369,32.596,36.18,34.449,92,84,57,28,51,168,3,140,-27.91,-31.475,-39.165,-31.441999999999997,-43.825,-35.34,-33.646,-28.276999999999997,10.689,11.567,12.675999999999998,10.985999999999999,11.808,11.949000000000002,12.008,12.304,2.8623,2.98,2.9456,3.3153,3.4506,2.95,2.8884,2.7166,0.030102999999999998,0.21436,-0.29289,-0.17289000000000002,-0.32336,-0.12115999999999999,-0.069395,0.17565,5.5965,5.5746,5.5632,5.4313,5.4243,5.5295,5.4627,5.7317
38.751999999999995,39.468,33.159,28.237,29.929000000000002,32.773,32.325,27.409000000000002,180,78,129,17,96,110,160,58,-29.068,-28.308000000000003,-43.817,-31.897,-33.771,-31.15,-35.005,-29.063000000000002,11.669,12.414000000000001,12.189,11.36,12.557,11.407,13.119000000000002,10.633,3.0064,3.0862,3.2399,2.6542,2.9166,2.965,3.0793,2.7562,0.16795,0.13326,-0.24404,0.10135,-0.066983,-0.046298,0.050726,-0.16729000000000002,5.4665,5.5611,5.3693,5.6748,5.7172,5.5863,5.638,5.5319
30.384,25.961,28.899,32.919000000000004,27.439,43.801,28.825,27.293000000000003,92,46,200,182,92,57,72,85,-37.952,-32.25,-31.025,-32.662,-40.828,-30.418000000000003,-30.307,-30.293000000000003,11.822000000000001,11.686,11.395999999999999,12.671,11.443,10.882,11.648,11.172,2.9373,2.6383,2.8632,2.8684,2.9989999999999997,4.2651,2.9401,2.8442,-0.084873,-0.017515,-0.048076999999999995,-0.007788,-0.3479,0.41378000000000004,-0.049637,-0.25833,5.4553,5.6725,5.6582,5.6229,5.4652,5.2107,5.6935,5.676
33.849000000000004,31.944000000000003,31.699,38.101,34.939,31.837,28.081999999999997,38.594,200,138,158,131,71,3,97,35,-27.541999999999998,-28.405,-28.714000000000002,-29.558000000000003,-33.774,-30.57,-32.804,-30.266,11.378,11.783,11.578,11.962,12.765,12.092,11.290999999999999,12.895999999999999,3.1842,3.0041,2.7228,3.1286,2.7042,2.7539,2.8947,2.7869,0.24298000000000003,-0.0024642,0.059739999999999994,-0.043423,-0.056785,0.0055022,-0.13199,0.12865,5.6242,5.686,5.6426,5.5505,5.5979,5.6792,5.6089,5.5461
29.002,29.864,38.291,29.461,37.482,36.105,30.066999999999997,29.737,134,129,174,97,135,145,62,93,-29.226999999999997,-26.18,-37.929,-33.525,-49.868,-28.098000000000003,-28.184,-28.166999999999998,11.535,12.373,13.475999999999999,12.084000000000001,11.814,11.968,11.209000000000001,11.737,2.8289,2.5159,3.1084,2.9556,4.3409,2.9672,2.9966,2.5105,0.0080444,-0.088937,-0.09466799999999999,0.2246,-0.26583,0.0074453,0.12943,-0.19202,5.6344,5.8519,5.5011,5.6196,5.1566,5.5724,5.671,5.6862
28.105999999999998,35.6,26.708000000000002,25.741,29.912,33.044000000000004,29.748,40.334,49,132,11,109,72,82,188,52,-27.236,-37.296,-32.85,-32.543,-31.465,-44.513999999999996,-25.963,-36.823,11.482000000000001,12.462,11.77,12.044,10.503,11.604000000000001,11.595,12.157,2.5767,3.13,2.7282,2.5274,3.2710000000000004,3.5926,2.5775,3.682,0.0040623000000000005,-0.019073,-0.067675,-0.053328,-0.18538,-0.14382,0.077266,0.05639500000000001,5.7386,5.4802,5.7158,5.8053,5.4099,5.3133,5.6508,5.3214
37.46,25.121,35.191,31.660999999999998,37.113,29.866999999999997,38.507,30.086,191,154,120,193,130,140,182,177,-35.321999999999996,-36.541,-36.419000000000004,-42.145,-33.771,-29.232,-31.809,-34.976,12.474,11.459000000000001,12.200999999999999,11.352,12.136,11.675999999999998,12.76,12.032,3.3787,3.0,3.2306,3.4696,2.737,2.7628,2.9387,2.6992,-0.028727,-0.09801,0.11727,-0.22866999999999998,0.019712,-0.020463,0.16498,-0.16237000000000001,5.4238,5.6436,5.5487,5.3439,5.507000000000001,5.7378,5.626,5.6478
34.227,28.495,28.27,34.321999999999996,37.945,30.496,26.903000000000002,33.467,1,86,63,79,17,86,145,59,-30.684,-28.895,-35.48,-34.577,-40.876999999999995,-32.355,-22.075,-32.755,12.265999999999998,11.387,11.56,12.159,10.804,12.216,10.568,12.325999999999999,2.6126,2.8925,2.842,2.8924,3.985,2.7657,2.7234,2.7053,0.029657,0.12364000000000001,-0.17820999999999998,0.08935,0.08572300000000001,-0.047464,0.35456,-0.083057,5.5948,5.7306,5.6257,5.5706,5.2014,5.5926,5.7248,5.5639
38.846,28.072,32.281,27.320999999999998,32.81,27.72,41.521,32.032,26,26,168,144,57,75,106,109,-34.926,-28.576,-35.601,-43.145,-41.537,-27.818,-26.456,-33.092,12.337,12.159,10.755999999999998,11.623,11.378,11.067,12.011,11.637,3.0216,2.6552,3.3266,3.3927,3.3936,2.4714,3.1733,2.8517,0.13932,0.05627000000000001,0.14885,-0.23269,-0.097079,0.079448,0.21921999999999997,0.17773,5.5066,5.7192,5.4982,5.4656,5.2962,5.6461,5.5402,5.526
33.655,40.163000000000004,37.058,28.311,36.16,33.361999999999995,39.047,30.96,176,90,186,155,127,188,119,96,-32.396,-29.877,-33.336999999999996,-38.17,-48.291000000000004,-30.772,-30.801,-33.830999999999996,11.818,12.543,12.547,11.98,12.569,10.992,11.35,12.737,2.6429,2.9558,3.2389,2.71,3.5875,3.1555,3.1575,2.7862,0.11540999999999998,0.16552999999999998,0.0015306,-0.012473999999999999,-0.30262,-0.10843,-0.06378099999999999,0.18103,5.5976,5.5962,5.5673,5.565,5.2646,5.4752,5.4633,5.6212
36.668,31.43,34.262,28.246,27.595,32.129,30.524,32.275,34,86,127,138,34,175,81,58,-30.109,-31.491,-31.997,-31.903000000000002,-39.28,-38.552,-31.747,-32.803000000000004,11.883,11.787,12.405999999999999,11.009,11.877,12.238,11.799000000000001,12.4,3.0010000000000003,2.8178,3.1076,2.9555,3.1339,2.713,2.7019,2.658,0.081648,0.10415,-0.012054,-0.026261000000000003,-0.40336,-0.072064,0.080263,0.049048,5.5614,5.5239,5.5615,5.615,5.546,5.5712,5.6864,5.6022
32.158,39.109,36.836,27.76,32.217,34.368,42.48,30.423000000000002,2,154,168,180,64,130,49,161,-42.739,-25.804000000000002,-34.455999999999996,-32.55,-33.711999999999996,-29.342,-24.903000000000002,-33.434,13.205,11.187000000000001,12.607000000000001,11.853,11.595999999999998,11.323,11.661,12.442,2.8468,2.9542,2.9742,2.4538,3.1371,2.9194,3.2508,2.7309,-0.052597000000000005,0.09478500000000001,0.10298,4.8388000000000005e-05,0.016683,-0.021549000000000002,0.36922,0.01703,5.6289,5.5527,5.5368,5.7001,5.5685,5.5827,5.4193,5.6428
35.385,31.134,26.857,32.093,30.193,34.641,26.537,32.409,114,134,188,60,192,147,63,98,-39.716,-27.184,-38.208,-22.343000000000004,-27.416999999999998,-29.070999999999998,-34.203,-30.464000000000002,12.442,12.087,12.529000000000002,12.508,11.735999999999999,12.298,11.582,12.82,3.0426,2.4568,2.992,2.3726,2.4471,2.8547,2.7038,2.5834,-0.033059,0.011999,-0.32543,0.27149,0.087772,0.041075,-0.23269,0.22100999999999998,5.4302,5.7526,5.6088,5.8514,5.7341,5.7042,5.752000000000001,5.6774
24.572,31.788,30.057,33.92,31.56,34.876999999999995,30.085,31.406999999999996,152,67,148,85,167,194,85,187,-34.931999999999995,-37.444,-33.389,-34.095,-41.93,-34.313,-33.692,-28.629,11.212,11.224,11.186,11.874,11.952,11.38,12.408,11.751,2.9249,2.9676,2.9295,2.7939999999999996,3.2227,2.9527,2.9942,2.5071,-0.10388,-0.086949,-0.17426,-0.10178999999999999,-0.17968,0.13419,-0.045207,0.037808999999999995,5.5879,5.4563,5.5315,5.4772,5.4438,5.49,5.6761,5.676
24.744,34.919000000000004,37.199,33.881,28.733,32.553000000000004,35.442,31.796999999999997,88,152,114,61,97,88,163,23,-47.239,-24.927,-40.704,-32.364000000000004,-28.305999999999997,-35.161,-30.664,-35.836,12.658,11.929,11.515999999999998,11.515999999999998,12.032,11.708,11.764000000000001,12.126,3.3509,2.5564,3.5032,3.1334,2.5752,2.9824,3.1687,3.1444,-0.50464,0.21300999999999998,-0.15595,0.014702000000000002,0.056612,-0.21139000000000002,0.36234,-0.073363,5.4636,5.705,5.32,5.5358,5.728,5.5684,5.4864,5.519
28.223000000000003,28.112,37.719,27.215999999999998,39.033,33.275,36.019,29.581999999999997,88,46,51,1,101,129,67,36,-26.499000000000002,-32.626,-38.874,-29.438000000000002,-29.355,-30.104,-31.956,-31.592,12.068,12.442,12.190999999999999,11.67,11.765,12.136,12.35,11.658,2.3742,2.6992,3.5927,2.7522,3.8079,2.9738,2.9781,2.7307,0.1482,0.13165,0.13647,-0.1848,0.29894,-0.18122,-0.084745,-0.091262,5.8201,5.6985,5.3837,5.7453,5.436,5.5298,5.5425,5.7043
30.851999999999997,38.188,34.616,29.294,34.711,26.718000000000004,29.166999999999998,32.59,170,106,8,150,16,161,194,9,-30.766,-29.445,-30.118000000000002,-34.527,-40.494,-29.061,-33.655,-36.579,11.077,12.550999999999998,11.894,11.97,13.105,11.591,11.735999999999999,11.022,2.8039,3.0273,2.6449,3.3483,3.3479,2.4731,3.2048,3.3596,-0.061933,0.33678,0.016806,-0.35404,0.12293,-0.11420999999999999,0.10437,0.01738,5.5227,5.5881,5.5237,5.5874,5.5031,5.7113,5.5764,5.3503
33.254,34.04,34.582,30.686,30.095,28.494,22.409000000000002,23.685,131,138,61,190,113,2,80,26,-28.908,-29.484,-28.421,-43.395,-40.118,-34.2,-27.353,-41.653999999999996,11.495,11.638,11.669,12.052,11.359000000000002,12.120999999999999,11.119000000000002,11.603,2.9681,3.1541,2.8927,2.9336,4.1968,3.1261,2.6272,3.33,0.13869,0.14106,-0.04138,-0.014785,-0.42248,-0.20711999999999997,-0.15952,-0.50769,5.6307,5.4568,5.5806,5.4708,5.4239,5.6272,5.83,5.4088
