Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
16.493,12.866,11.655,19.866,20.172,14.547,15.212,14.948,15.561,13.786,18.669,21.148000000000003,13.588,18.094,17.151,15.822000000000001,156,117,122,66,184,36,68,135,165,82,133,177,82,194,68,150,-23.581999999999997,-15.549000000000001,-17.965999999999998,-16.037,-18.24,-15.015,-19.65,-16.004,-17.496,-16.227999999999998,-14.379000000000001,-16.002,-13.603,-16.082,-19.473,-13.543,5.8317,5.879,5.8057,5.8095,6.2199,5.8433,5.9917,5.7125,5.2598,5.792999999999999,5.7144,6.1844,5.1385,6.0663,5.6754,5.1864,3.7219,2.7672,2.9103,3.3095,3.0669,2.7122,3.2575,2.7631,3.15,2.8495,3.0246,3.3965,2.9825,3.1278,3.1933,3.0149,-0.13842000000000002,-0.3275,-0.27508,-0.045785,-0.00053005,0.15628,-0.18336,-0.22446999999999998,0.0053207,-0.072375,0.11895,0.091387,-0.13494,0.03362,0.050692,0.017315999999999998,5.5606,6.0069,5.9974,5.8039,5.773,6.0215,5.8401,5.9354,5.8285,6.0641,5.9313,5.8059,5.8749,5.8446,5.74,5.9328
13.328,18.372,15.959000000000001,16.004,10.849,21.000999999999998,14.036,14.585999999999999,14.7,19.62,12.292,13.462,16.041,15.094000000000001,14.321,13.597999999999999,73,16,72,172,139,58,158,58,121,54,46,196,8,142,24,46,-18.128,-15.774000000000001,-15.878,-13.293,-14.512,-17.287,-12.697000000000001,-14.939,-15.675,-15.222000000000001,-14.220999999999998,-14.554,-14.456,-17.146,-20.62,-16.332,5.9754,5.8358,6.1191,6.1599,5.4972,6.0777,5.3478,5.6717,5.4762,6.1127,5.7359,5.7378,5.6997,5.684,5.8468,5.3846,3.0936,3.0607,3.0038,2.272,2.5826,3.3332,2.4206,2.6753,2.9753,3.6586,2.5096,2.4711,2.7277,2.9034,3.2686,2.9254,-0.44388,0.099243,-0.020824000000000002,0.093902,-0.15323,-0.076272,0.11600999999999999,-0.04955,-0.08647300000000001,0.47495,-0.19997,-0.23743000000000003,-0.009367499999999999,-0.12015999999999999,-0.24643,-0.13699,6.045,5.872000000000001,5.9679,6.1264,6.1055,5.7482,6.1309,5.987,6.0283,5.8875,6.1252,6.1134,5.9279,5.8265,5.8771,5.8127
16.309,14.671,15.450999999999999,14.795,12.952,14.362,13.138,14.765999999999998,16.94,15.412,14.129000000000001,13.907,14.822000000000001,15.572000000000001,16.19,12.735,171,38,189,84,173,81,31,1,137,158,59,140,104,141,130,112,-15.056,-12.734000000000002,-15.527000000000001,-12.548,-16.102,-17.544,-13.965,-16.435,-17.812,-18.988,-18.15,-19.647000000000002,-13.265999999999998,-16.137999999999998,-20.473,-17.529,6.3421,5.5357,5.4982,6.0889,5.2399,5.5413,5.8611,5.5999,6.442,5.8831,6.308,5.6114,5.2463,6.3489,6.1669,5.4871,2.8198,2.6928,2.9054,2.356,2.7679,2.8578,2.548,2.8548,2.6459,3.2737,2.6504,3.2586,2.7836,2.5942,3.2284,2.9596,0.22308000000000003,0.01277,-0.02539,0.071147,-0.24794000000000002,-0.055932,-0.11338,0.15507,-0.11260999999999999,0.081108,0.0051021999999999994,-0.087153,0.023836000000000003,0.085466,-0.12224000000000002,-0.1351,6.0359,6.1385,5.9065,6.0948,5.9595,5.8644,6.1404,5.9835,5.9144,5.8892,6.031000000000001,5.751,5.9818,6.002999999999999,5.8311,5.8564
17.493,15.488,12.432,15.937999999999999,12.979000000000001,15.284,17.484,17.999000000000002,16.544,17.032,13.158,17.113,16.339000000000002,22.851999999999997,15.927999999999999,15.767000000000001,147,27,153,58,15,49,147,99,128,14,106,4,130,39,61,59,-12.514000000000001,-15.800999999999998,-17.259,-16.563,-17.174,-14.296,-15.96,-19.267,-18.434,-14.597000000000001,-19.647000000000002,-24.281,-15.001,-15.939,-16.912,-15.359000000000002,5.7029,5.6344,5.8611,6.4945,5.4745,5.648,5.4262,5.962000000000001,5.8651,5.6416,5.5363,6.4429,5.7653,6.044,5.4132,5.7699,2.7976,2.9369,2.6626,2.9887,2.9929,2.955,3.235,3.3862,2.9664,2.9810000000000003,3.076,3.8107,2.9257,3.4012,2.9523,3.2649,0.2828,0.011181,-0.30161,0.07169099999999999,-0.24374,-0.019593,0.070863,-0.04334,-0.062913,-0.0021753,-0.1374,-0.3095,0.1876,0.20155,-0.12847,-0.13385,6.0387,5.9427,5.9277,6.0228,5.9013,5.9402,5.8003,5.7707,5.88,5.9675,5.8260000000000005,5.7119,5.9482,5.7463,5.8355,5.9224
16.249000000000002,14.815,16.723,15.06,13.620999999999999,16.254,14.925,15.225,18.623,12.859000000000002,12.78,16.107,18.035,20.840999999999998,16.608,20.689,183,189,62,18,126,132,92,57,106,139,13,112,1,66,29,93,-15.289000000000001,-13.12,-18.886,-15.454,-17.567,-15.502,-15.339,-13.754000000000001,-13.982999999999999,-13.591,-19.247,-12.192,-25.624000000000002,-16.067,-18.715,-13.754000000000001,6.0893,5.6039,6.4501,6.0404,5.7317,5.8762,5.6778,5.8056,5.7874,5.4468,5.8242,5.3315,6.1558,5.9938,6.1399,5.566,2.7089999999999996,2.6393,2.8361,2.6567,2.6132,2.8505,2.9103,2.5178,2.8685,2.6752,3.3802,2.8101,4.2268,3.6814,2.8885,3.1981,-0.030892000000000003,0.032241000000000006,0.09657,0.0047453999999999994,-0.16011,-0.14026,-0.022896,-0.22629000000000002,0.16855,-0.053033000000000004,-0.41906000000000004,0.048658,-0.25326,0.080154,-0.20565,0.06197999999999999,6.0375,6.0872,5.977,6.064,5.8778,5.9336,5.9651,5.9873,5.947,6.0744,5.96,5.9815,5.666,5.771,5.8976,5.7706
14.668,20.499000000000002,15.545,18.509,14.878,16.328,23.151999999999997,12.095,14.255999999999998,13.26,14.485999999999999,16.397000000000002,15.940999999999999,18.998,13.109000000000002,16.72,120,32,38,101,18,64,63,139,146,148,61,92,60,103,178,88,-12.081,-12.196,-12.652999999999999,-18.014,-14.107000000000001,-12.776,-12.587,-15.508,-17.698,-14.902999999999999,-12.632,-18.313,-16.972,-15.106,-16.581,-14.675,5.5731,5.709,5.7009,6.0047,5.7435,5.3674,5.7481,5.7729,5.9006,5.4291,5.1778,5.5657,5.9195,5.9827,5.2735,5.7925,2.7478,3.1547,2.6761,2.8946,2.7497,3.0924,4.064,2.5812,2.6758,2.5987,2.7702,3.4004,2.7553,3.2969999999999997,2.861,2.6535,0.41818,0.22095,0.21674000000000002,0.032526,-0.021308,0.37351,0.38108000000000003,-0.23403000000000002,-0.0095545,-0.11199999999999999,0.097986,0.006246100000000001,0.12443,0.28142,-0.18525,0.09210499999999999,6.0157,5.8971,6.0365,5.9129,5.9934,5.9059,5.6739,6.1258,5.9719,6.0449,5.9683,5.7194,5.8259,5.893,5.9018,5.9321
16.822,17.872,13.011,16.756,15.703,13.702,13.915,19.847,15.523,13.876,16.989,14.659,14.167,15.07,14.257,19.63,16,77,180,129,10,42,147,83,27,101,149,103,12,53,198,148,-21.199,-18.437,-15.533,-14.306,-14.624,-14.772,-18.851,-16.734,-15.335999999999999,-15.955,-19.13,-15.751,-17.105,-11.743,-15.953,-16.214000000000002,5.9931,5.7071,5.4378,5.9905,5.9116,5.6127,6.3527,6.3813,6.0816,5.6615,5.9639,6.1083,5.8351,5.9174,5.4183,6.1616,3.4819,3.1711,3.0481,3.0071,2.9411,2.7546,2.7469,3.1354,2.9515,2.8027,3.447,2.799,2.8411,2.524,3.2949,2.9392,-0.12980999999999998,0.026136000000000003,-0.052557000000000006,0.14672000000000002,-0.06075,0.18624000000000002,-0.22080999999999998,-0.063578,0.2254,-0.14754,-0.24516999999999997,0.026795999999999997,-0.16055,0.09184500000000001,-0.18363,-0.011886,5.6902,5.8164,6.0206,5.9934,6.0139,5.9948,5.9356,5.8939,5.9871,6.0366,5.7751,6.0485,5.9748,6.1105,5.832999999999999,5.8671
17.144000000000002,13.41,16.94,14.617,15.124,15.99,16.07,14.997,15.985999999999999,13.806,11.890999999999998,15.578,13.984000000000002,16.76,13.539000000000001,15.654000000000002,152,180,131,175,95,110,124,16,172,177,120,26,194,55,14,55,-16.333,-16.75,-12.455,-15.398,-12.515999999999998,-16.514,-14.137,-16.235,-19.930999999999997,-14.323,-13.579,-16.012,-15.989,-12.28,-18.173,-14.662,5.8687,5.847,5.593,5.5231,5.8012,5.3842,5.7627,5.9078,6.1198,5.4636,5.4181,5.6643,5.9349,5.3154,5.8386,5.5231,3.2713,2.7783,2.8353,2.9723,2.5734,3.195,2.9742,2.6072,3.4002,2.8143,2.4911,2.8794,2.7623,2.8375,2.5282,2.8263,0.20304,-0.082575,0.21652,0.042268,0.11719,0.11581,-0.060822,-0.30057,-0.06192999999999999,0.015726,-0.20528000000000002,-0.12623,-0.0017186,0.15989,0.047303,-0.20778000000000002,5.8898,5.9644,6.0435,5.9187,6.0837,5.8644,5.9745,6.0135,5.8373,6.0544,6.1404,5.9296,6.0794,5.9549,5.9714,5.9091
13.35,20.367,16.916,16.663,16.382,19.215,15.595999999999998,17.784000000000002,11.993,19.233,16.689,17.618,16.968,15.267999999999999,15.815999999999999,15.487,22,58,4,189,169,92,92,63,174,123,184,136,150,66,160,61,-18.314,-14.895999999999999,-12.872,-16.667,-12.137,-16.083,-19.886,-17.771,-13.639000000000001,-13.716,-15.210999999999999,-18.145,-19.711,-15.997,-12.448,-15.524000000000001,5.8506,5.7911,5.9199,5.8784,5.4839,5.5898,6.013999999999999,5.6459,5.3843,6.0387,5.4425,6.0259,5.9204,5.8311,5.8595,5.675,3.0898,3.5213,2.7181,3.2309,2.7087,3.5444,3.2735,3.5184,2.3691,2.8342,3.033,2.9469,3.0346,2.9646,2.5898,3.0676,-0.12097000000000001,0.48516000000000004,0.051102999999999996,-0.16030999999999998,0.16905,0.02444,-0.11757000000000001,-0.011068999999999999,-0.0015677,-0.006377300000000001,0.16146,-0.10495,-0.17390999999999998,0.37595,0.2706,0.13066,6.0051,5.8344,6.0703,5.8673,5.9814,5.7447,5.832000000000001,5.7692,6.1385,5.9322,5.9206,5.8373,5.7645,5.9448,6.0554,5.957999999999999
12.362,14.259,15.497,16.269000000000002,14.944,16.31,15.493,17.247,14.386,13.921,19.5,17.977999999999998,17.989,12.164000000000001,19.043,13.543,40,13,58,109,69,76,175,97,22,60,137,5,136,118,1,46,-12.960999999999999,-17.129,-15.651,-13.716,-12.008,-15.279000000000002,-14.218,-15.087,-15.967,-19.629,-12.992,-13.503,-16.832,-19.034000000000002,-16.27,-17.058,5.6796,5.6772,6.3976,5.9181,5.4065,5.9182,5.7062,5.9303,5.5798,5.5491,5.8294,6.068,6.0808,5.9954,6.1867,5.4938,2.4414,3.0867,2.4538,2.6238,2.5683,2.8736,2.8831,2.9746,3.0682,3.2565,3.0851,2.8789999999999996,2.9698,2.5883,3.0565,2.9093,0.085483,-0.15373,-0.11721,0.22568000000000002,0.17697000000000002,-0.092269,0.057003,0.013303,0.010643999999999999,0.015199,0.23649,0.07608200000000001,0.071439,-0.055974,0.18871,-0.0013441,6.2165,5.8719,6.0213,6.0404,5.9962,5.9292,6.0003,5.9374,5.9362,5.7814,5.9504,5.9765,5.9233,5.9978,5.8152,5.9131
16.79,14.892000000000001,18.35,14.431,14.991,13.34,13.575999999999999,15.922,18.039,14.802999999999999,16.355999999999998,18.730999999999998,13.457,15.2,14.915,16.16,92,184,36,184,94,196,114,161,97,73,95,49,10,142,85,40,-21.034000000000002,-13.377,-12.937999999999999,-18.472,-17.868,-16.914,-14.829,-15.792,-17.977,-14.776,-13.772,-22.739,-18.523,-15.684000000000001,-17.343,-21.131,5.5654,5.3689,6.0917,5.6509,5.4394,5.6724,5.8815,5.4897,5.9354,5.6693,5.6706,5.8557,5.9214,5.5186,5.9418,5.9288,4.1248,2.8285,2.7519,3.1199,2.9089,2.9222,2.3954,3.2139,2.7510000000000003,2.9338,2.6207,4.5836,3.2034,3.0911,2.9698,3.3091,-0.075477,0.0089742,-0.008174899999999999,-0.07272,0.053555,-0.21026999999999998,-0.10562,-0.019476,-0.10250999999999999,0.17837,0.02377,-0.56879,-0.41198999999999997,0.092463,-0.047093,-0.13067,5.6585,6.029,6.0325,5.9131,5.8260000000000005,5.9541,6.0211,5.8269,5.8178,5.9347,6.0154,5.5714,5.9385,5.9105,5.8879,5.7334
16.604,13.034,18.707,15.087,16.019000000000002,12.959000000000001,15.841,13.595,21.131999999999998,16.564,20.206,17.609,14.555,17.065,24.379,12.652999999999999,67,98,182,19,91,154,190,62,1,155,3,10,72,60,61,121,-17.896,-18.689,-18.785999999999998,-12.379000000000001,-12.208,-17.967,-14.038,-12.975,-17.98,-17.84,-17.972,-15.481,-16.627,-13.717,-16.469,-17.153,6.1427,5.6610000000000005,5.9431,5.6524,5.7643,5.7549,5.8337,5.5468,6.5071,6.167999999999999,5.8208,5.8076,5.7157,5.9713,5.7544,5.8736,2.9413,3.3171,3.2646,2.7475,2.4062,2.8265,2.7131,2.5974,3.2302,3.1295,3.6043,2.8393,3.0141,2.9221,4.1004,2.8931,-0.28357,-0.42023,0.067339,0.1323,0.2157,-0.19074000000000002,0.019714,-0.042002,0.0058172,0.049062,0.012425,0.042887,-0.095066,0.24326,0.11810999999999999,-0.16756,5.9485,5.9208,5.8196,6.0492,6.0125,6.0697,5.9192,6.0928,5.8114,5.8776,5.7178,5.9404,5.874,5.994,5.5072,5.9649
16.347,14.725,14.623,17.932000000000002,18.237000000000002,15.545,12.837,15.200999999999999,20.68,12.998,16.965999999999998,18.878,17.428,14.384,13.390999999999998,17.325,20,92,45,59,99,106,173,64,9,125,104,32,73,5,196,3,-21.808000000000003,-14.368,-13.901,-11.485,-14.277000000000001,-14.562999999999999,-16.476,-12.75,-16.954,-13.286,-16.817999999999998,-16.635,-14.543,-15.139000000000001,-17.097,-14.991,5.8236,5.9692,5.8561,5.8216,5.795,5.7079,6.0357,5.6464,6.4376,5.3995,6.057,6.3527,5.5225,5.7155,6.0131,5.8935,3.6017,2.5736,2.7243,2.5964,3.028,2.6889999999999996,2.5087,2.6353,3.0839999999999996,2.7298,3.0177,3.1712,3.1577,2.7292,2.7761,2.9542,0.014183000000000001,-0.039367,0.19128,0.16122999999999998,0.0045951,0.10957,-0.09272899999999999,0.17088,-0.039628,-0.086124,-0.079177,0.12169,0.11828,0.076777,-0.21525,-0.0065223,5.7365,6.1022,6.0941,5.9646,5.9348,6.0223,6.0916,6.0168,5.8607,6.0597,5.9204,5.8094,5.912000000000001,5.9971,6.0345,5.9479
15.065,19.495,12.466,14.205,18.36,16.499000000000002,19.544,14.872,16.199,18.999000000000002,15.698,18.14,14.762,20.521,16.162,12.148,57,69,198,111,173,105,133,97,125,36,46,38,175,128,99,9,-17.304000000000002,-17.415,-15.847000000000001,-13.462,-17.651,-17.948,-16.698,-14.962,-14.802,-17.646,-15.520999999999999,-17.873,-15.482999999999999,-20.642,-17.581,-17.505,6.1819,6.2104,5.4066,5.0644,5.7754,5.8682,5.803999999999999,5.898,6.1101,6.1326,5.372000000000001,5.8501,5.7936,6.1266,5.3514,6.0005,2.8577,2.9894,2.8852,3.0897,3.0298,3.3113,3.4167,2.515,2.6816,2.6569,2.9608,3.2109,2.6712,3.4702,3.3329,2.6060000000000003,-0.089504,0.23901,-0.19693,0.13602999999999998,0.019877000000000002,-0.31258,0.10438,-0.025115000000000002,0.057263999999999995,0.14375,0.18514,-0.0088402,0.11660999999999999,-0.018299,0.10668,-0.16842000000000001,6.0538,5.8442,6.0529,5.9145,5.7941,5.7957,5.8107,6.0343,5.9964,5.7975,5.8287,5.7546,5.9758,5.7006,5.7455,6.1122
12.068,12.228,12.794,17.912,12.842,15.89,15.610999999999999,15.267000000000001,12.575999999999999,13.865,13.782,16.840999999999998,16.969,13.457,12.807,14.376,135,196,95,182,143,91,82,100,133,173,10,94,114,13,20,114,-14.59,-16.012,-21.14,-16.382,-17.492,-14.306,-16.389,-15.9,-17.4,-14.187999999999999,-18.465,-15.46,-18.889,-15.765999999999998,-14.64,-13.585,5.5335,5.6054,5.9134,6.1865,5.9441,5.6194,5.656000000000001,5.6656,5.6469,5.6495,6.1803,6.0083,6.185,5.6028,5.5859,5.8149,2.6654,2.6566,2.7533,2.845,2.8306,2.6986,3.3118,2.7749,2.6772,2.8555,3.0358,2.8726,2.844,2.6988,2.7052,2.6541,-0.14214000000000002,-0.14409,-0.21756,0.029557999999999997,-0.041101,0.0008029,0.088758,0.033087,-0.071548,-0.17781,-0.24545999999999998,-0.023052,0.031580000000000004,0.030022000000000004,-0.26356999999999997,-0.009910500000000001,6.0266,6.0108,5.8134,5.9651,6.0192,5.9082,5.9076,5.9247,6.0295,6.1174,5.9773,5.9351,5.9219,5.9419,6.0426,6.0823
16.947,18.052,17.551,20.239,14.640999999999998,14.457,14.397,16.583,17.143,13.272,13.772,13.352,13.698,12.735999999999999,15.853,17.907,81,59,58,109,65,98,160,62,200,189,197,16,1,154,144,61,-15.149000000000001,-13.335999999999999,-14.690999999999999,-17.414,-16.427,-11.902999999999999,-15.200999999999999,-15.24,-14.96,-15.982999999999999,-17.868,-12.828,-14.981,-15.761,-17.746,-20.0,5.7852,5.9229,5.8732,6.1832,5.8271,5.4928,5.3831,5.7481,6.0786,5.763999999999999,5.8616,5.6268,5.9629,5.5892,5.8094,6.03,3.1630000000000003,2.8097,2.8786,3.2096,2.7228,2.3679,3.2521,2.9073,2.7963,2.9127,3.1201,2.3452,2.6047,2.6239999999999997,3.3543,3.6694,0.013280000000000002,0.081979,0.065039,-0.11829,-0.08083,-0.11542999999999999,-0.12328,0.19445,0.021919,-0.16305999999999998,-0.16559000000000001,-0.12559,-0.14375,-0.10740999999999999,-0.052012,-0.24365,5.8936,6.086,5.9074,5.8834,5.9247,6.1255,5.9104,5.9495,6.0182,6.0099,5.9941,6.1853,5.9725,5.9932,5.8636,5.7709
15.011,11.481,14.833,17.869,15.1,13.436,16.599,18.51,16.372,14.315999999999999,17.85,16.555,15.158,15.367,22.351999999999997,15.175999999999998,2,1,191,106,9,3,129,75,5,108,62,81,68,131,50,60,-14.702,-18.680999999999997,-13.637,-14.722999999999999,-18.512999999999998,-15.78,-15.279000000000002,-13.417,-17.213,-14.245999999999999,-18.738,-15.163,-15.776,-16.204,-16.997,-15.140999999999998,5.9212,5.7518,5.986000000000001,5.8118,5.9782,5.4823,5.7378,5.3127,6.0218,5.8039,5.6999,5.9944,5.9259,5.8058,5.9526,5.3159,2.4991,2.824,2.5457,2.7572,3.2448,2.8027,3.1248,3.4137,2.8487,2.6152,3.6403,2.8358,3.0101,2.8334,3.497,2.9130000000000003,-0.036691,-0.19555,0.06932,0.092703,-0.082493,-0.06425,0.10875,0.30789,-0.23469,0.12326,-0.15764,0.087064,0.028562999999999998,0.0082742,0.10826,0.088135,6.0684,5.9599,6.0921,5.9316,5.9621,6.0064,5.8703,5.76,5.8826,5.9926,5.6979999999999995,6.0462,5.986000000000001,5.9279,5.6381,5.8046
16.912,12.63,14.806,12.283,12.432,14.172,14.571,19.769000000000002,14.884,16.015,13.165,18.094,15.627,15.040999999999999,16.51,16.512,48,47,178,111,62,13,58,135,80,109,159,136,14,148,95,200,-18.777,-17.256,-15.145999999999999,-16.389,-13.207,-20.568,-16.159000000000002,-15.710999999999999,-15.907,-15.395,-12.699000000000002,-15.315999999999999,-14.175999999999998,-15.027000000000001,-13.867,-13.745999999999999,6.1518,5.8639,5.8870000000000005,5.3033,5.1471,5.6986,5.6084,5.9599,5.8974,5.5488,5.4949,5.626,5.6853,5.5207,5.6787,5.5125,2.7692,2.9132,2.7128,2.8394,2.5596,3.5321,3.0136,3.1046,3.1182,3.0664,2.5589,3.5067,2.786,3.1294,2.7248,3.1394,-0.17057999999999998,-0.21135,-0.14303,-0.085994,-0.053876,-0.23431999999999997,0.0093331,-0.00022429,-0.0062266000000000005,0.039766,-0.18319000000000002,0.077267,0.06525299999999999,0.048917,0.22678,0.14826,5.8989,6.011,6.0504,6.0068,6.1504,5.8660000000000005,5.9106,5.85,5.9684,5.8179,6.1592,5.7866,6.0561,5.9121,5.9865,5.9697
17.104,16.899,13.442,16.849,12.662,13.482999999999999,20.324,11.967,17.441,13.632,16.585,16.421,14.113,13.067,16.000999999999998,12.913,60,58,179,158,152,85,9,74,167,13,30,37,112,64,28,22,-14.526,-17.559,-16.631,-16.308,-12.243,-20.021,-15.747,-12.495,-12.671,-14.454,-15.642999999999999,-18.840999999999998,-17.142,-15.347999999999999,-15.067,-15.094000000000001,5.4256,5.8351,5.6262,5.9514,5.2849,6.3211,5.7371,4.9652,5.4642,5.3127,6.2053,6.0907,5.9582,5.4904,6.0585,5.5184,3.0807,3.2492,2.7457,3.1253,2.4994,2.9787,3.532,2.4136,2.8357,2.7988,2.7619,2.889,2.8642,2.6046,2.5394,2.5576,0.083695,0.24909,-0.032157,-0.014158,0.07113,-0.17085,-0.076112,-0.11674000000000001,0.10455999999999999,0.09300499999999999,-0.10187,0.01726,0.008146200000000001,-0.2072,0.047402,-0.031546,5.8526,5.8366,5.9688,5.9019,6.2099,5.9777,5.8326,5.9918,5.961,5.9851,6.0571,5.8548,5.984,5.8943,5.9779,6.0499
15.901,14.232000000000001,24.555,11.818,17.007,17.717,15.812999999999999,17.75,15.772,18.067,15.960999999999999,17.897000000000002,16.305,15.350999999999999,18.891,12.894,44,9,153,13,176,191,20,143,199,180,2,60,34,51,33,44,-16.566,-16.747,-17.095,-15.793,-16.135,-12.675,-14.203,-14.18,-14.029000000000002,-12.577,-14.315999999999999,-20.012,-13.847000000000001,-15.19,-14.797,-17.062,5.5362,5.4075,6.0325,5.6413,6.1268,5.487,6.0668,5.8296,5.8438,5.9454,5.9803,6.032,6.4493,5.7098,5.976,5.3982,3.3831,3.4044,4.3412,3.1913,2.7981,3.0686,2.7939,2.9014,2.7627,3.1886,2.9283,3.3408,2.5298,2.7029,2.9829,3.2548,0.076792,0.030701,0.7629100000000001,-0.38893,-0.036398,0.027701,-0.022141,0.26006,0.22316,0.59264,0.17578,-0.13257,0.092404,0.091679,-0.18092,-0.23764000000000002,5.7807,5.8484,5.5488,5.9807,5.9156,5.97,5.9784,5.9336,5.9527,5.9734,5.9785,5.7411,6.1087,5.9755,5.84,5.8373
19.679000000000002,13.458,17.342,15.375,15.39,19.223,14.595999999999998,12.568,17.739,16.28,18.433,13.752,18.718,15.527999999999999,19.680999999999997,15.452,48,26,102,125,155,167,169,115,189,30,38,172,9,77,120,119,-12.177,-19.747,-13.245,-15.245999999999999,-17.18,-16.91,-16.428,-11.924000000000001,-15.877,-17.423,-15.763,-16.512,-17.588,-15.845999999999998,-19.011,-11.648,5.7336,5.7344,5.9254,5.7643,6.2308,5.9541,5.7341,5.6407,6.0671,5.7439,5.9248,5.7963,6.2402,5.7323,6.6428,5.3545,2.9133,3.2043,2.8504,2.6999,2.8029,3.2928,2.7026,2.4091,2.7962,3.4143,3.1587,2.7452,3.1132,2.8645,3.3826,3.0810000000000004,0.27257,-0.26561,0.17924,-0.064432,-0.08076599999999999,0.19682,-0.34546,-0.093725,-0.076321,0.04542,0.041333999999999996,-0.12708,-0.16779000000000002,0.05684500000000001,-0.0091781,0.34271999999999997,5.9238,5.8769,5.9229,5.9093,5.9468,5.7874,5.8413,6.1196,5.941,5.7410000000000005,5.8825,5.9743,5.9073,5.9763,5.7785,6.0656
16.97,12.421,18.067999999999998,15.61,20.948,21.883000000000003,13.636,15.269,15.504000000000001,21.71,15.084000000000001,15.012,14.38,16.115,14.342,16.112000000000002,52,135,76,84,139,38,129,43,46,60,80,11,172,66,127,148,-19.227,-13.694,-17.614,-17.031,-14.683,-14.302,-14.44,-17.632,-15.116,-15.702,-16.449,-18.252,-16.985,-15.685,-18.498,-17.633,6.1537,5.4104,5.8897,6.2112,6.3225,6.1163,5.4004,6.032,6.0581,6.1589,5.9954,6.1893,5.8656,5.997000000000001,6.1941,6.0827,3.2505,2.289,3.3272,2.9010000000000002,2.9643,3.3733,2.877,3.1123,2.7209,3.2573,2.6011,2.9619999999999997,2.8663,2.9130000000000003,2.8997,3.1511,-0.024127000000000003,-0.013958000000000002,-0.19469,0.14901,-0.075846,0.15938,-0.081116,-0.15083,-0.10558,0.24090999999999999,0.075988,0.13959000000000002,-0.15322,0.28957,-0.037077,-0.015044,5.8167,6.0589,5.7703,5.938,5.9156,5.8454,5.8857,5.9934,6.013999999999999,5.785,6.0596,5.9755,5.8906,6.0241,5.9833,5.8769
16.480999999999998,19.488,22.524,13.61,14.812000000000001,13.123,13.194,17.517,12.023,20.118,15.513,15.261,15.261,17.637999999999998,14.787,16.930999999999997,21,2,64,129,51,119,72,53,60,148,128,158,84,132,15,59,-15.585999999999999,-13.615,-14.882,-15.743,-13.242,-16.717,-14.132,-13.847999999999999,-14.489,-19.021,-15.360999999999999,-15.35,-13.450999999999999,-17.509,-14.122,-14.196,6.0207,5.6545,5.5623,5.7945,5.5351,5.7783,5.7068,5.4222,5.4721,5.983,5.9168,5.8682,5.5938,6.1274,5.9591,6.1195,2.6741,3.1,3.9492,2.6339,2.5645,2.6758,2.571,3.0085,2.6782,3.495,3.0196,2.8754,2.51,2.7735,2.6296,2.8194,0.11202000000000001,0.22973000000000002,0.23195,-0.18198,0.15324000000000002,-0.26608000000000004,-0.011174,0.2142,-0.08832899999999999,-0.031439,0.1064,0.028556,0.11115,-0.26678,0.11731,0.076612,6.0067,5.8256,5.5651,6.0831,5.9709,6.0195,6.0598,5.9475,6.046,5.7656,6.007999999999999,5.9452,5.9479999999999995,5.9198,6.0688,6.0095
