Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
4.3226,5.2969,5.3021,7.6115,5.0368,5.37,5.2141,6.8393,4.2485,5.7379999999999995,4.2768,4.4006,6.3296,5.7765,4.9819,6.4861,135,58,59,58,182,191,115,58,154,70,60,125,60,60,196,63,-4.6967,-4.9421,-4.4563,-4.3797,-5.2701,-5.0077,-4.3818,-4.2018,-5.5232,-4.8016,-7.0074,-6.5526,-4.5760000000000005,-5.5328,-5.3917,-4.5633,1.8256,1.8213,1.8734,1.8066,1.9244,1.9826,1.7977,1.9309,1.8840000000000001,1.9647,1.8902,1.9066,1.8417,1.9937,1.9583,1.9564,2.5947,2.7897,2.725,3.9168,2.7613,2.7856,2.5234,3.3653,2.9442,2.9198,3.5337,2.9042,3.3302,2.9919,2.7939,3.1031,-0.081959,-0.13171,-0.13885,0.39971,0.17581,0.075783,0.0026191,0.4732,-0.074336,0.23715,-0.13262000000000002,-0.12591,0.18667,-0.043282,-0.14188,0.32173,7.0181,6.9999,7.0874,6.8561,7.0637,7.0074,7.0774,6.8848,7.0337,7.0437,6.8486,6.9776,6.9087,6.9486,7.0537,7.0537
3.7832,4.4413,4.3934,5.9823,5.5072,4.9318,5.7281,5.1856,5.3416,4.263,4.8394,4.9779,6.0626,6.0336,4.4701,4.5631,160,162,46,59,57,103,58,60,48,60,61,197,60,178,152,183,-5.0984,-6.2299,-5.5993,-4.6285,-5.4504,-4.4852,-5.0971,-6.2913,-5.0714,-4.5274,-5.0993,-4.5611,-4.2244,-3.8118,-4.7229,-4.7764,1.7049,1.9658,1.7982,1.8854,1.7153,1.7657,1.9169999999999998,1.8258,1.9118,1.8447,1.892,1.9544,1.9048,1.9622,1.8545,1.7609,2.6666,3.2026,3.0202,3.0437,3.1563,2.8519,2.9498,3.3932,2.7798,2.6966,2.7577,2.6489999999999996,3.0974,2.5473,2.7844,2.9210000000000003,-0.07836900000000001,-0.34221,-0.32504,0.30422,0.12134,0.036024,-0.025138999999999998,-0.053086,0.12412000000000001,-0.0081718,-0.11025,0.06903,0.023597999999999997,0.25425,-0.13155,-0.12224000000000002,7.0023,7.0512,7.0812,7.0161,6.9486,7.0612,6.9961,6.8761,6.96,7.1512,6.9223,7.0786,7.0205,6.9823,6.9361,7.055
3.8252,4.8198,5.1553,5.3276,4.9288,7.1863,4.5843,5.3139,4.2859,4.4447,5.0185,5.1074,6.059,4.2858,5.525,4.5601,72,72,59,129,25,58,74,1,48,194,66,60,67,172,51,30,-4.6107,-4.3124,-5.2782,-5.3314,-4.8657,-5.7783,-4.7579,-5.4110000000000005,-4.2126,-5.6747,-3.7042,-5.8188,-6.5809,-4.1962,-5.2392,-4.4034,1.7759,1.8394,1.8545,1.9366,1.7262,2.1630000000000003,1.9268,1.8148,1.7365,1.7406,1.7229,1.9094,1.9429,1.8557,1.6997,1.7461,2.727,2.6841,3.0463,2.9048,2.8164,3.1254,2.5423,3.5561,2.5899,2.9998,2.5727,2.8332,3.6231,2.6016,3.4831,2.9268,-0.20398,0.020575,-0.14795999999999998,0.28,0.064776,0.047739,0.0018629000000000002,-0.2926,-0.10655,-0.10032,0.062543,-0.051709000000000005,0.099255,0.021455000000000002,-0.01961,-0.046445,7.1061,7.0699,6.9161,6.9518,6.9799,6.9148,7.1525,6.9343,7.0761,6.8843,7.0243,6.9874,6.8162,7.1399,6.941,7.1312
3.9837,5.3538,4.4726,5.1206,5.2462,4.8657,6.337999999999999,9.2986,5.9576,5.0469,4.9001,4.7999,4.4709,5.7644,5.5973,5.4162,58,148,174,132,101,19,58,58,2,24,47,149,161,105,104,159,-4.6491,-5.1912,-4.079,-4.5601,-4.6566,-5.3402,-4.6071,-5.0915,-5.6902,-5.5133,-4.5682,-4.8485,-4.6533,-5.2846,-5.6807,-4.7232,1.7934,1.7084,1.8094,1.8998,1.9723,1.9441,1.8214,1.9827,1.8746,1.8278,2.031,1.9228,1.8768,2.0843,1.9682,2.0074,2.3132,3.3156,2.5685,2.4564,2.6693,2.7347,3.4089,4.7022,2.8744,2.9414,2.6338,2.8222,2.5829,2.8446,2.9855,2.6096,0.0079034,-0.20179,0.043079,0.076538,0.16427,-0.16246,0.43767,0.37273,-0.089175,-0.043069,0.13382,-0.21771,-0.044282,-0.041995,0.057696000000000004,-0.048524,7.1388,6.9318,7.0318,7.0661,7.0399,7.0437,7.0007,6.7879,6.778,7.0099,7.0261,7.0999,7.0974,7.0612,6.9643,7.0494
5.7131,6.5744,5.601,5.4063,5.0313,4.7342,4.1781,4.3987,5.6954,6.1272,6.553999999999999,4.2665,6.5209,6.1117,4.5732,5.3526,61,169,88,196,60,60,59,74,148,2,30,105,18,26,171,34,-4.4892,-5.8587,-5.5538,-5.476,-5.1217,-4.2028,-4.1366,-6.7086,-4.8274,-4.4392,-4.3077,-3.6778,-4.9251,-4.8336,-5.1623,-5.3504,2.0191,1.87,1.8014,1.9334,1.8957,1.7571,1.7754,2.0156,1.9399,1.9907,1.8253,1.7192,1.9479,1.8909,1.9571,1.7962,2.7963,3.4684,3.9307,2.8422,2.7585,2.7049,2.65,3.0156,3.1108,2.7599,3.0888,2.4601,3.1442,2.9592,2.5862,3.267,0.24775999999999998,0.076285,0.056071,-0.087799,0.18598,0.14941,0.07144299999999999,-0.31473,0.15612,0.17649,0.17901,-0.088308,-0.016668000000000002,0.045146,-0.10016,-0.068502,7.0399,6.8861,6.8554,7.0561,7.1774,7.0032,7.0194,6.9199,6.9548,6.9723,6.9199,7.0661,6.8072,7.0361,7.0932,6.9667
5.5452,4.3758,5.4526,5.3221,6.595,6.0135,6.2913,6.1535,7.2998,6.2465,5.4835,4.6307,5.9071,4.4254,4.3344,5.8883,59,163,59,124,58,59,84,146,60,64,162,5,40,3,162,60,-5.432,-3.7275,-5.0303,-5.4678,-4.4693,-6.1131,-5.3182,-4.331,-3.6138,-4.4566,-3.9967,-6.6892,-5.1073,-5.3647,-4.0874,-6.2023,1.7659,1.6922,1.9611,1.8661,1.9716,1.9608,2.0104,2.0253,1.8249,1.7748,1.7669,1.8693,1.9418,1.9945,1.7488,1.9569,3.7412,2.5123,2.7908,3.2824,3.0817,3.1965,3.1474,2.8724,3.3227,3.4437,2.8603,3.4160000000000004,2.9427,2.8987,2.3811,3.4831,0.2315,-0.010109,0.049273000000000004,0.1173,0.21081,-0.11409000000000001,0.014724000000000001,0.19837,0.38158000000000003,0.32532,0.12378,-0.069685,0.26419000000000004,-0.045086,-0.0050693000000000005,0.053573,6.9043,7.0612,7.0618,6.8381,6.9805,6.9661,7.0151,7.0412,6.9399,7.0361,7.0837,6.9394,6.8861,6.9537,7.0874,6.8003
5.5006,5.4415,5.6817,5.7842,6.4765,5.7563,4.9042,5.6057,4.0143,5.0258,6.8865,5.0033,4.1117,5.3494,5.3557,4.4486,161,93,109,59,103,178,58,145,71,114,131,132,7,118,60,162,-5.0737,-4.5728,-5.1339,-5.0246,-5.0509,-5.2111,-5.4346,-4.3513,-5.3327,-5.1397,-4.8799,-6.3131,-5.2623,-5.6925,-7.5021,-5.0992,1.8374,1.9209,1.7927,1.9709999999999999,2.04,1.954,1.7821,1.8319999999999999,1.7855,1.8479,1.8328,1.9695,1.82,2.0588,1.9984,1.7005,2.963,2.7439999999999998,3.6066,3.2299,3.0609,2.8527,3.0718,2.7481,2.7354,2.9314,3.85,2.937,2.9246,2.8806,3.3923,2.9037,-0.047925999999999996,0.01909,-0.041839,-0.025758999999999997,0.27624,0.18947,-0.017772,0.28157,0.00033977,-0.08976100000000001,0.35058,-0.20058,-0.21603000000000003,-0.19527,0.06435199999999999,0.0055774,6.9637,6.9681,6.8248,6.9510000000000005,6.9013,6.9318,6.9537,7.0207,6.9313,6.9623,6.7816,6.9923,7.0925,7.0612,6.8772,7.0537
7.4623,5.4139,6.1706,4.5864,4.6339999999999995,5.5219,5.3503,5.4356,5.4229,4.5571,4.8068,5.6963,5.1717,4.7368,5.4742,4.6009,58,58,58,58,59,126,137,59,160,15,80,198,61,10,192,82,-5.8033,-4.5847,-6.2619,-6.6622,-5.6113,-4.9306,-4.23,-4.5242,-4.6256,-6.9556,-3.8396,-4.7767,-4.3919999999999995,-4.5923,-4.7765,-5.5223,1.7772,1.984,1.8883,1.9292,1.9009,1.9077,1.8236,1.8544,1.9573,1.7918,1.8619999999999999,1.8978,1.8946,1.8199,1.9949,1.8707,4.365,2.8236,3.6965,3.4062,3.0615,2.9864,2.9205,2.9796,2.8514,3.7542,2.474,2.8883,2.5515,2.6145,2.7386,2.8622,-0.060217999999999994,0.0442,0.16544,-0.41131999999999996,-0.14155,-0.13196,0.19635,-0.085812,0.11250999999999999,-0.31665,0.15542999999999998,0.1298,0.18924000000000002,0.12408,-0.033701999999999996,-0.18707000000000001,6.7192,6.9923,6.881,6.9748,6.9049,7.0261,7.0481,6.9699,7.0181,6.8686,7.175,6.9974,7.0061,7.0261,6.9686,7.0161
7.0924,4.9935,4.4709,6.3775,8.9718,4.4422,5.7333,6.0966,4.5793,5.3026,6.8681,4.9697,4.8301,5.1912,4.1304,7.6936,58,57,102,58,58,5,69,59,98,109,61,23,104,130,156,61,-6.2692,-4.7846,-4.6997,-5.6787,-4.8402,-5.4112,-4.8496,-5.347,-4.2072,-5.6044,-4.7834,-5.2868,-5.1785,-4.314,-5.4468,-5.3125,1.9579,1.7765,1.9126,1.9387,1.9731,1.8815,1.8847,1.8708,1.827,1.8922,1.7938,2.059,1.9392,1.8014,1.8097,2.2038,4.0319,3.1154,2.3899,3.6873,4.7304,2.7289,2.8246,3.1519999999999997,2.688,2.9178,3.5965,2.7798,2.9039,3.1441,2.9184,3.4462,-0.11519000000000001,-0.10862999999999999,-0.058497,0.18475,0.33247,-0.024083,0.08251,0.12987,0.21206999999999998,-0.087869,0.24946999999999997,0.020819,-0.093182,0.41677,-0.17415999999999998,0.17502,6.7829999999999995,6.85,7.0999,6.8381,6.8281,7.0712,7.0581,6.8813,6.9418,7.0118,6.6987,7.1074,7.0937,6.9356,6.8786,6.8861
4.9522,5.9715,6.5457,4.8883,4.6482,4.0073,4.5006,5.5497,5.1898,4.7205,4.659,4.1006,4.8802,5.2882,4.3751,5.8022,59,58,59,57,59,57,61,59,16,99,11,197,43,145,195,60,-5.1948,-4.3765,-5.1254,-5.0452,-5.2258,-5.8121,-4.6568,-4.7228,-4.8965,-5.1417,-5.0233,-6.1985,-4.9342,-5.8766,-5.1243,-4.2711,1.896,1.8266,1.9707,1.7523,1.7473,1.9109,1.7837,1.8042,1.6778,1.8777,1.9541,1.7313,1.8995,1.9195,1.9280000000000002,1.9541,2.835,3.048,2.9947,3.2212,2.971,2.8663,2.8325,3.1178,3.1768,3.1118,2.6242,3.1931,2.8092,2.8548,2.5215,3.1007,-0.17457,0.03932,0.18559,-0.012492,-0.016596,-0.16638,-0.028762,0.077761,0.049032,-0.088851,-0.11692999999999999,-0.29956,0.14148,-0.20096,-0.09823,0.3236,7.0937,6.9923,7.0074,6.9537,6.9499,6.9381,6.9738,7.0174,6.9367,7.0023,7.0974,6.8681,6.9161,6.9343,7.145,6.9418
4.2837,8.6317,5.7091,4.7703,5.4239,5.1365,5.2047,4.7943,4.7768,6.6361,4.6688,4.1185,5.7448,6.593999999999999,4.9004,4.6813,180,59,166,166,58,44,58,59,7,152,47,107,179,2,60,139,-6.2531,-5.8609,-4.4579,-4.6175,-4.8244,-5.2091,-5.9047,-6.4624,-4.4415,-3.8169,-4.5887,-5.568,-5.1053,-5.1607,-6.8103,-5.7515,1.8738,2.0396,1.9287,1.8415,1.7754,1.9414,1.8848,1.9899,1.8419,1.7614,1.8993,1.7059,1.9225,1.9615,2.0076,1.7890000000000001,3.1010000000000004,4.2313,2.7344,2.6451,2.9705,2.846,3.4168,2.94,2.7636,3.426,2.6910000000000003,2.8988,3.3443,3.0161,3.6099,3.4502,-0.12125,0.20693000000000003,0.071465,-0.093435,0.21188,-0.11175999999999998,-0.030159,-0.15367999999999998,0.20586,0.44037,0.12949000000000002,-0.055642,0.041157,0.16694,-0.26396,-0.24305,6.9732,6.6733,7.095,7.0812,6.971,7.0599,6.9569,6.9238,6.9486,6.9861,6.9981,6.9481,6.9087,6.9632,6.9537,6.9181
5.8578,4.6599,5.9065,6.3878,5.1031,4.421,3.6462,6.6633,4.4226,5.1448,4.2779,6.2623,4.7713,4.8261,5.0916,6.1456,58,120,105,57,57,43,58,59,183,86,139,20,145,146,38,59,-5.1428,-8.4162,-5.6822,-4.2506,-4.7655,-5.0084,-4.7905,-5.2501,-4.6412,-7.8619,-5.4906,-5.5519,-5.4755,-5.285,-6.3436,-5.5882,1.8096,1.9307,2.0373,1.7074,1.9303,1.8941,1.7306,1.9025,1.8037,1.9449,1.8777,1.9365,1.8819,2.0337,1.9331,2.0193,3.083,4.2878,3.3726,3.2817,2.7318,2.6164,2.5486,3.1879,2.8162,3.7617,2.7919,3.1553,2.8257,2.7309,3.1672,3.4636,-0.032021,-0.39747,0.14440999999999998,0.089875,-0.081995,-0.21377,-0.16174000000000002,0.23326999999999998,0.036481,-0.30454000000000003,-0.088724,-0.18345,-0.046942000000000005,-0.076441,-0.122,0.098648,6.9218,6.7913,6.8972,6.9899,7.0223,7.0274,7.1312,6.8761,7.0061,6.8692,7.085,6.9432,7.0148,7.125,6.8843,6.9186
5.7578,4.3812,6.1728,8.8314,6.3375,6.067,4.9303,6.897,5.8581,5.2167,5.5276,6.1161,6.1255,4.4196,6.4844,6.0768,58,161,95,58,57,58,20,59,29,34,60,61,145,110,60,60,-5.2192,-6.4694,-5.2776,-5.1595,-5.0624,-5.1072,-5.7324,-5.2942,-4.6388,-4.5431,-5.7603,-3.5559,-5.2429,-5.0777,-4.8526,-4.6812,1.8781,1.9407,2.0143,2.1065,1.7689,1.8396,1.8881,1.9046,1.8626,1.7590000000000001,1.963,1.7903,2.0389,1.817,1.8773,1.8519,2.9904,3.0982,3.344,3.5344,3.8252,3.4678,3.1953,3.3738,2.7845,3.1336,2.9147,3.2902,2.8869,3.0,3.1456,3.0855,-0.004928,-0.22061,0.29249,0.29044000000000003,0.48771000000000003,0.084914,-0.10879000000000001,0.32035,0.16326,0.14372000000000001,-0.024664,0.45331000000000005,-0.26447,-0.2186,0.094769,0.21575999999999998,6.8629999999999995,6.9674,6.9243,6.8381,6.8925,6.9148,6.9023,6.9348,6.9176,6.9386,6.9518,6.985,6.9861,7.0561,6.9856,6.8956
4.3526,5.9643,5.5564,4.9582,4.5707,4.5855,6.0179,5.9572,5.3072,5.2288,4.3825,6.5446,4.5508,4.7608,5.1876,4.9808,199,93,176,153,74,72,14,58,81,187,72,60,114,183,132,152,-4.5718,-4.6219,-8.2158,-5.9101,-4.9575,-5.0958,-7.4002,-4.6823,-5.4108,-6.215,-4.3013,-4.5349,-4.1576,-6.6642,-4.2083,-4.8957,1.7845,1.9376,1.8999,1.8497,1.806,1.8945,1.8291,1.7683,1.7557,1.8224,1.8132,1.7865,1.9002,1.8781,1.7476,1.9979,2.8496,2.7166,4.2173,3.0234,3.0036,2.7567,4.06,3.2274,2.9252,3.3103,2.6959,3.2223,2.6106,3.6501,3.2006,2.6875,-0.02868,0.0093648,-0.3569,-0.018541,-0.033124,-0.03398,-0.1307,-0.026248,0.16658,-0.28511,-0.13612,0.0021096,-0.0009458,-0.6167,0.30994,-0.028773000000000003,6.952999999999999,6.9999,6.891,6.8497,7.0537,7.0248,6.813,6.8981,6.9648,6.9323,7.1074,6.8381,7.0099,6.7967,6.9272,7.1988
5.8363,4.4432,5.7196,4.0183,6.1891,6.2771,4.9783,4.7318,5.3044,5.2975,7.4367,5.6308,4.7851,4.4129,5.7861,4.7239,58,58,58,98,58,79,168,133,27,164,60,103,146,64,196,171,-4.9535,-4.0616,-4.9507,-5.2958,-5.726,-5.126,-5.6639,-5.3407,-3.7268,-5.5911,-4.7603,-4.2001,-4.2894,-4.593999999999999,-5.1097,-5.8699,1.9251,1.7055,1.8305,1.8353,1.8105,1.8863,1.8688,1.8945,1.848,1.9509999999999998,1.9732,1.9242,1.7393,1.9058,1.9391,1.8257,3.1178,2.7596,3.2759,2.6406,3.5684,3.0528,3.0529,2.7505,2.9182,3.28,3.4862,3.1239999999999997,2.6253,2.6193,2.8018,2.9724,0.16462000000000002,0.20505,0.12447000000000001,-0.1929,0.082285,-0.16613,-0.10858,0.038288,0.14841,-0.1358,0.11052999999999999,0.11912,0.093043,0.034602999999999995,0.08313200000000001,-0.005905,7.0074,6.9799,6.9518,6.9661,6.8148,6.8923,6.9232,6.9799,7.0537,6.9443,6.912999999999999,6.8756,7.0461,7.0899,6.9423,6.9856
5.0609,5.3326,4.7272,5.2772,5.3933,5.0942,5.8913,5.7486,4.9452,4.3509,8.2977,5.9787,4.8391,4.7055,3.9703,6.4613,58,26,93,107,50,58,58,163,60,199,60,60,10,147,139,81,-4.8234,-5.4583,-5.8799,-6.1643,-4.5504,-6.2099,-5.6284,-4.2528,-4.8911,-5.656000000000001,-5.8629,-4.9542,-4.9134,-7.9308,-4.3625,-6.1305,1.8129,1.9102,1.9014,1.9932,1.9552,1.8435,1.9165,1.7758,1.715,1.8668,2.0683,1.9142,1.9136,1.8676,1.633,2.0441,2.7666,2.9385,3.1769,3.263,2.7098,3.4398,3.09,3.1624,3.0802,2.7226,4.0577,3.2414,2.9307,4.2183,2.9276,3.3463,-0.19666,-0.020802,-0.12818,-0.039938999999999995,0.18397,-0.37595,-0.046324000000000004,0.055014999999999994,0.00028421,0.018563,0.26733,-0.00036798,0.094705,-0.5067,-0.26736,-0.054262,6.9974,6.9099,6.9448,6.9623,6.9056,6.9661,6.9399,6.9518,7.0561,6.9218,6.8199,6.9674,7.0261,6.7656,6.9237,6.9386
5.6679,5.0835,5.0974,6.4797,5.6283,5.6669,4.4752,4.3329,4.7385,4.5174,7.0845,6.0615,5.5884,4.8469999999999995,5.1382,6.6187,59,120,58,58,170,195,45,71,168,66,60,123,105,9,97,74,-4.1962,-7.8597,-4.8241,-4.603,-3.932,-6.1054,-7.8408,-5.0861,-6.5565,-4.4506,-4.4813,-4.8234,-4.7018,-4.4729,-5.9893,-5.1085,1.9055,1.8646,1.9356,1.8566,1.8607,2.0534,1.9399,1.9158,1.849,1.7491,1.8606,1.6827,1.7417,1.7826,1.9772,2.0015,2.6804,3.9513,2.7287,3.5957,2.9489,2.8246,3.3739,2.5256,3.4168,2.9614,3.2453,3.6338,3.0871,2.7353,3.2138,3.0661,0.055346000000000006,-0.20193,0.13890999999999998,0.2963,0.40752,0.25585,-0.17164000000000001,-0.048352,-0.24902,0.11492999999999999,0.23359000000000002,0.46134,0.13844,0.076481,0.10533,0.30365,7.0637,6.7886,7.0599,6.8011,7.0361,7.011,6.7705,7.0489,6.9025,7.1012,6.7354,6.7697,6.9599,6.9737,6.9999,6.9276
4.3645,6.1923,4.5631,4.8364,5.7425,6.1107,5.5406,5.7044,5.2087,4.4522,6.4045,6.3219,7.9115,4.4944,5.6214,4.7961,90,58,95,34,58,189,58,179,60,44,60,39,60,63,136,160,-3.8319,-4.9072,-5.5122,-4.6442,-4.7614,-4.4416,-5.5518,-5.0367,-5.215,-4.4506,-5.4034,-5.5894,-5.2278,-5.7051,-5.7351,-5.5143,1.8241,1.8099,1.886,1.77,1.8987,1.8451,2.1175,2.0871,1.8562,1.7896,1.9771,1.8231,2.1444,1.8330000000000002,1.92,1.9005,2.3476,3.3167,2.7986,2.9123,3.0216,3.4648,2.9807,2.8826,3.1018,2.895,3.2039999999999997,3.5718,3.2874,2.625,3.4679,2.9497,-0.009700700000000001,0.37187,-0.090647,0.1104,0.14809,0.21879,-0.053552999999999996,0.0053936999999999995,0.093128,0.28505,0.18578,0.20128,0.22780999999999998,-0.14955,-0.14562,0.14904,7.1174,6.8935,6.9837,7.0512,6.9699,6.8605,7.0612,7.0294,6.9923,7.0799,6.9423,6.8848,7.011,7.0832,6.8192,6.9261
4.7512,5.1901,5.6412,7.2613,5.0881,8.1736,4.5407,5.5534,5.9738,5.0409,5.4798,4.8134,6.2969,5.2306,4.409,5.772,188,16,129,194,200,194,58,46,60,117,117,79,26,61,159,62,-5.7432,-4.8971,-6.2,-4.9141,-4.5725,-5.4151,-5.0292,-5.7481,-5.3092,-4.8274,-7.007000000000001,-5.5227,-4.9156,-4.6722,-4.4448,-4.9347,1.9904,1.7307,1.8885,1.838,1.8407,1.8757,1.9561,1.9467,1.8416,1.8591,1.7581,1.9295,1.7748,1.8535,1.9014,2.0242,2.7942,2.8957,3.2024,3.4956,2.7292,4.6896,2.8510000000000004,3.4335,3.3866,2.6471,4.0089,2.8534,3.5959,3.0523,2.3185,2.8889,0.064796,-0.10869000000000001,0.098229,0.10704000000000001,0.17768,0.34459,0.24276,-0.15270999999999998,0.034662,0.12805999999999998,-0.28943,-0.060207000000000004,0.16046,0.19475,0.05194,-0.040626999999999996,7.0437,6.9223,6.8535,6.9999,6.9713,6.7023,7.0599,6.8997,6.9561,6.8586,6.8423,7.0489,6.8672,6.9374,7.0899,7.0086
4.3688,5.0206,5.1894,4.5454,4.5105,4.3739,4.4426,6.0016,6.1702,4.4714,5.6887,4.9998,3.958,5.7914,6.9606,7.0179,189,58,161,15,59,193,19,58,60,172,39,153,12,101,61,12,-5.5743,-4.1353,-4.2727,-4.9258,-5.3417,-5.3782,-4.4153,-4.9202,-4.9838,-4.4508,-4.5386,-5.5745,-5.2588,-5.2655,-3.9102,-5.8549,1.7824,1.7545,1.8133,1.8732,1.8321,1.795,1.869,1.8126,1.8598,1.9078,1.9163,1.9161,1.8044,1.9444,1.7649,2.0458,2.8601,2.8064,2.7219,2.6895,3.0052,2.8919,2.5660000000000003,3.0005,3.1302,2.4507,2.6788,2.6928,2.7302,2.8647,3.451,3.5934,-0.044007,0.24645999999999998,-0.048672,0.1481,-0.17966,0.035099,0.16513,0.11892,-0.0053968,-0.006739,0.12164000000000001,-0.23426999999999998,-0.16837,0.060973,0.3763,0.18893,6.9786,7.0186,7.1025,7.095,7.0123,7.0274,6.9699,6.9723,6.8461,7.0432,7.0388,6.9637,7.1112,7.0018,6.9456,6.9192
3.9573,4.1491,6.1971,4.7672,5.0499,5.4337,5.319,4.7358,6.1816,5.9577,5.3552,5.5687,5.8134,5.1438,4.999,5.1019,6,58,156,60,159,135,92,90,60,113,61,138,61,166,60,42,-4.2849,-5.1372,-4.2531,-3.9571,-6.9356,-5.3428,-5.7898,-6.7126,-5.1016,-4.046,-6.0883,-3.9335,-6.3244,-5.8453,-5.0087,-5.038,1.6934,1.8569,1.7654,1.8628,1.8702,1.9099,1.9465,1.9675,1.8697,1.8235,1.9211,2.0139,1.9058,2.0062,1.8647,1.9283,2.6533,2.5388,3.6457,2.3585,3.5453,2.9868,3.2025,3.3568,3.1457,3.0798,3.1047,2.7207,3.2673,2.8661,3.0298,2.8311,-0.11322,-0.071086,0.32358000000000003,0.12867,-0.11745,-0.040826,0.0052493999999999996,-0.33668000000000003,0.31554,0.22186999999999998,-0.04247,0.3415,0.099962,-0.12030999999999999,-0.074129,-0.10237,7.0361,6.9899,6.8623,7.0537,6.9343,7.0461,6.9323,6.9637,6.9510000000000005,6.9343,6.912999999999999,7.0807,6.8405,6.9272,6.9981,6.9774
5.6921,5.2462,5.5573,6.4631,5.7426,7.9689,4.6279,4.0971,5.3851,5.9014,7.0378,4.8516,4.4211,3.9431,5.2347,4.3936,30,42,60,59,145,59,10,63,121,61,61,147,56,116,13,7,-4.8306,-5.6007,-5.1293,-6.0674,-5.0491,-4.8089,-5.2128,-5.8255,-4.7958,-5.4916,-5.225,-5.4093,-4.927,-6.2841,-6.6484,-4.8943,1.7883,1.9011,1.9116,1.7972,2.05,1.9103,1.7742,1.9139,1.8097,1.9908,2.0391,1.8518,1.9231,1.8426,1.7932,1.7262,3.0705,3.1246,3.0793,3.488,2.7201,4.1930000000000005,3.0927,2.72,2.6293,3.1578,3.1444,2.9069,2.5412,2.8207,3.7331,2.9236,-0.00086479,-0.044381,-0.011451000000000001,0.1885,0.2297,0.60569,0.042532,-0.051493,-0.081842,-0.23561999999999997,0.052837,-0.034907,-0.046595,-0.34662,0.31879,0.054105999999999994,6.9856,6.9305,6.8992,6.7756,6.9867,6.8748,6.9537,6.9374,6.9303,6.8895,6.9669,6.9576,6.9823,7.0499,6.8248,7.0594
4.4057,4.7307,5.888999999999999,4.9678,5.3905,6.4322,8.0393,5.4624,5.4957,4.7577,5.1078,6.1251,5.3078,4.4406,4.8952,4.9691,169,57,159,172,57,58,58,169,50,189,60,61,83,61,28,21,-5.6298,-4.7595,-6.6857,-6.3139,-4.5203,-5.7999,-5.6991,-5.4981,-4.8909,-5.2168,-4.8726,-5.5661,-4.7017,-4.9802,-4.8188,-5.482,1.7613,1.7788,1.9497,1.9698,2.0143,2.1149,2.0505,1.9904,1.9257,1.9631,1.8975,2.0339,1.7748,1.7945,1.7696,1.7924,3.181,3.0962,3.9989999999999997,3.0816,2.8789,2.9737,4.2735,2.6128,2.9855,2.7772,2.5336,3.0684,3.0513,2.9008,2.8265,3.4182,-0.26728,-0.034328,-0.32792,-0.082278,0.37931,0.031177999999999997,0.14932,-0.088613,-0.14432,-0.12385,-0.016418000000000002,0.074891,-0.020344,-0.014022,-0.08686,-0.16672,7.0386,7.0248,6.771,7.0561,7.0161,6.8737,6.8205,6.9305,6.9081,6.9079,7.0799,6.9235,6.9881,7.0061,6.8367,6.9812
4.5117,4.1656,4.9456,7.0992,4.5266,5.5489999999999995,6.1407,4.3992,4.2,6.3716,7.0408,6.925,5.7816,5.2348,5.6025,4.6432,198,93,58,93,93,101,160,157,146,59,60,37,60,53,3,31,-6.1795,-3.8739,-4.9284,-5.7178,-5.0634,-5.8617,-6.7831,-4.6425,-5.0467,-5.6944,-5.4851,-5.2346,-4.7154,-4.9829,-6.1582,-4.7955,1.8734,1.666,1.8372,1.9489,1.9026,2.0006,1.9491,1.8357,1.8084,1.8222,1.9047,1.8679,2.0446,1.9679,2.0544,1.8513,3.4427,2.5507,2.7289999999999996,3.3745,2.7291,3.2606,3.286,2.5517,2.8281,3.9838,3.3052,3.9401,2.605,3.0095,3.0389999999999997,2.8915,-0.098197,-0.034593,0.11552,0.078669,0.093454,0.065114,-0.13274,0.0041883,0.034321,0.25078,0.15961,0.28567,0.031255,0.22555,0.044099,-0.11935,6.9999,7.0474,6.9961,6.8174,6.9881,6.9961,6.8548,7.0681,7.0099,6.7562,6.8461,6.8161,6.9218,6.9161,6.9956,7.0683
