Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
27.884,23.561,24.124000000000002,31.237,28.055999999999997,41.555,32.317,28.756999999999998,26.302,25.243000000000002,29.784000000000002,25.166999999999998,31.026,26.776999999999997,22.671,22.675,30,176,76,54,104,131,19,106,146,189,53,142,46,2,146,60,-26.796999999999997,-22.011,-24.098000000000003,-26.579,-34.052,-24.159000000000002,-28.824,-20.024,-27.545,-35.327,-24.226999999999997,-32.348,-20.658,-34.508,-27.064,-23.076,10.968,9.9233,9.713,10.985,10.966,10.64,10.08,10.923,10.044,11.865,9.9982,10.27,9.7491,10.212,10.033999999999999,9.01,2.4503,2.5962,2.5003,2.9109,3.0462,3.8799,2.782,2.6919999999999997,2.8401,2.6205,2.9593,2.923,3.0209,3.1729,2.5483,2.6619,0.026291000000000002,0.065331,-0.030735000000000002,0.11814000000000001,-0.085957,0.5666399999999999,0.092201,0.32005,-0.036863,-0.008,0.13602,-0.12747,0.39929000000000003,0.019646,-0.069671,-0.18506,5.2494,5.2888,5.2914,5.1817,5.029,4.9123,5.0142,5.3533,5.1422,5.1884,5.1672,5.0866,5.1533,5.0291,5.3038,5.1904
31.708000000000002,28.114,24.846999999999998,24.028000000000002,26.928,31.206,27.653000000000002,31.614,38.496,25.978,34.273,31.405,22.948,36.023,24.160999999999998,23.247,187,103,164,35,30,90,29,198,96,188,158,59,49,138,2,104,-31.29,-29.738000000000003,-27.998,-29.721,-25.555999999999997,-32.62,-23.429000000000002,-27.088,-24.903000000000002,-22.646,-27.38,-34.622,-27.028000000000002,-26.076,-31.32,-26.968000000000004,10.622,10.158,9.9146,9.9623,10.575,10.219,9.2987,9.5495,10.593,9.6166,10.135,10.497,10.001,10.466,10.644,9.4555,2.888,3.3229,2.9991,2.7804,2.6234,2.9513,2.9332,3.5062,3.2543,2.8146,3.0993,3.5485,2.4672,3.3347,2.7554,2.9709,0.0014676,-0.10425,0.027581,-0.12930999999999998,-0.10318,0.070276,0.10340999999999999,0.14843,0.16704000000000002,-0.14455,0.23801999999999998,0.14881,0.043133,0.13371,-0.1588,-0.23319,5.0666,5.0951,5.061,5.1162,5.2061,4.9078,5.1158,4.9285,5.0172,5.2725,4.9807,4.898,5.2105,4.9385,5.1873,5.0728
32.108000000000004,25.519000000000002,27.34,25.39,29.629,30.761,32.378,27.734,29.098000000000003,27.674,26.572,25.069000000000003,28.557,26.962,23.557,31.033,111,164,62,17,73,169,75,173,134,3,3,5,107,73,30,101,-22.276,-32.082,-26.941,-33.373000000000005,-28.855999999999998,-23.787,-24.18,-33.174,-21.77,-32.736999999999995,-34.580999999999996,-32.961,-26.095,-30.75,-29.528000000000002,-27.011,10.173,10.359000000000002,9.7482,10.684000000000001,9.9013,10.244000000000002,9.5508,10.395999999999999,9.645,10.623,10.595999999999998,10.289000000000001,9.6214,10.661,9.9121,10.890999999999998,2.9248,2.9046,3.3107,3.0648,3.0425,2.7676,3.299,3.1713,2.9444,2.9174,3.3253,2.7859,2.8576,2.7508,2.908,2.9473,0.19741,-0.13322,-0.08853899999999999,-0.17494,-0.086964,0.07644,0.30767,0.0013824000000000002,0.28843,-0.18109,-0.34291,-0.17197,0.051337,0.013069999999999998,-0.043914,0.25276,5.0938,4.9984,5.0382,5.0967,4.9251,5.1935,4.9844,5.0024,5.1551,5.0441,5.0169999999999995,5.0715,5.0727,5.1036,5.0858,5.1705
24.85,29.215,24.724,25.744,28.941,26.139,27.853,30.386999999999997,32.728,26.851,29.53,26.888,23.386999999999997,37.898,28.728,28.392,98,59,104,115,59,38,147,18,161,93,4,188,183,112,39,95,-28.546,-26.671,-25.351999999999997,-28.221999999999998,-27.514,-34.975,-24.75,-32.105,-29.531999999999996,-33.492,-30.059,-33.448,-24.363000000000003,-24.74,-28.052,-27.198,10.447000000000001,10.708,10.119,9.8404,10.955,11.029000000000002,9.8183,10.743,10.209,10.545,10.534,10.322000000000001,10.023,10.323,10.796,10.413,2.5871,2.8764,2.8209,3.0184,2.6475,3.1031,2.7792,2.9439,2.986,3.2611,2.9969,3.1789,2.6914,3.1633,2.8823,2.7557,0.09005,0.08502,0.02331,0.034447000000000005,0.028804000000000003,-0.2229,0.14299,-0.0082801,0.16677999999999998,-0.17525,-0.15795,-0.15036,-0.054238,0.32253000000000004,0.11665999999999999,-0.13527999999999998,5.2308,5.2485,5.225,5.1053,5.2235,5.0702,5.0906,5.0315,4.9515,5.0046,5.0036,5.0411,5.252999999999999,4.9973,5.1839,5.1619
30.694000000000003,29.205,31.541999999999998,33.563,24.473000000000003,33.010999999999996,19.814,26.936999999999998,25.59,23.871,27.775,28.487,23.166999999999998,31.840999999999998,24.991,29.605,49,43,44,191,33,96,104,77,1,153,80,55,129,61,92,94,-30.248,-25.533,-28.764,-32.016999999999996,-36.580999999999996,-28.33,-29.008000000000003,-22.174,-31.151999999999997,-24.914,-21.888,-31.395,-23.936999999999998,-28.496,-26.772,-24.037,11.32,10.068999999999999,10.262,10.397,10.308,11.347000000000001,9.7354,9.6645,9.7698,10.707,9.0956,10.267000000000001,9.9398,11.61,10.704,11.061,2.8801,2.8797,3.0199,3.4121,2.9488,2.8021,2.5125,2.7456,3.0748,2.42,3.1909,3.1895,2.6518,2.7128,2.6181,2.6305,-0.19977999999999999,-0.0038564,0.08609800000000001,0.13405,-0.11458,-0.080752,-0.0084469,0.19372999999999999,-0.022672,0.030045999999999996,0.1855,-0.045406999999999996,0.004619300000000001,0.057053999999999994,-0.009509100000000001,0.12980999999999998,5.0435,5.1322,4.944,4.9396,4.9566,5.1381,5.2603,5.1815,5.0023,5.3885,5.1206,4.9855,5.3389999999999995,5.1774,5.315,5.2882
31.129,23.403000000000002,29.33,21.355,24.96,43.415,27.336,25.275,26.766,24.748,24.421999999999997,28.875999999999998,22.261,23.421,27.191,25.148000000000003,85,95,63,90,54,87,40,162,116,72,26,185,105,68,195,185,-26.448,-27.552,-25.264,-28.031,-26.965999999999998,-25.915,-35.916,-29.369,-32.363,-35.628,-30.144000000000002,-29.177,-30.37,-30.418000000000003,-30.479,-30.531,10.276,9.8233,10.545,9.8512,10.339,10.62,9.6695,10.607999999999999,9.8412,10.597999999999999,10.379000000000001,10.215,10.87,10.388,11.055,10.445,2.8799,2.6233,2.7634,2.6455,2.8246,4.0521,3.5639,2.8136,3.238,3.0367,2.9705,2.9682,2.5436,2.7877,2.6378,3.0269999999999997,0.11068,-0.21569000000000002,0.12275,-0.15058,-0.016031,0.41418999999999995,-0.017672,-0.26411,-0.31174,-0.10254,0.077356,-0.1201,-0.044358,-0.25892,-0.091164,0.030292000000000003,5.1307,5.2196,5.1314,5.2503,5.2428,4.8462,4.7981,5.1853,4.881,5.0381,5.1287,5.0975,5.2944,5.2041,5.1726,5.0552
26.595,27.92,28.364,28.748,22.131,21.223000000000003,25.516,24.534000000000002,35.975,26.388,26.055999999999997,31.324,29.734,28.855,23.541999999999998,32.061,56,194,143,37,125,57,172,176,92,193,52,99,149,60,15,23,-32.687,-26.781999999999996,-30.221999999999998,-26.991,-36.333,-22.272,-27.009,-23.499000000000002,-31.761,-26.283,-29.956999999999997,-35.803000000000004,-24.61,-37.669000000000004,-31.364,-26.84,10.727,10.267999999999999,10.812999999999999,10.302999999999999,10.619000000000002,9.5889,9.8886,10.308,10.392000000000001,9.8166,10.245999999999999,10.927,9.9933,10.523,9.2895,9.7555,3.193,2.6799,3.0136,3.0708,3.3762,2.3288,2.8968,2.546,3.5329,2.6368,2.9039,3.0210000000000004,2.9909,3.6517,3.0207,3.3533,-0.042227999999999995,0.042129,-0.12792,-0.094486,-0.33576,0.0032801,0.049375999999999996,-0.047162,-0.10774,0.0020591999999999997,-0.11194000000000001,-0.071634,-0.097438,-0.45085,0.032641,0.13319,5.0873,5.1756,5.1343,5.0851,5.11,5.3702,5.1707,5.2984,4.8934,5.1005,5.0994,5.0104,5.0914,4.8781,5.0326,5.0149
31.799,28.583000000000002,24.864,26.493000000000002,39.233000000000004,31.143,30.951,28.24,26.969,29.538,35.229,24.89,20.711,33.626,28.474,24.141,124,112,48,162,121,193,75,106,88,167,63,24,101,175,42,65,-35.809,-27.726,-25.85,-24.618000000000002,-32.925,-27.061,-27.822,-30.763,-27.186,-34.04,-30.388,-30.37,-33.725,-21.726,-31.934,-28.85,10.955,10.302999999999999,10.298,9.5688,11.312000000000001,10.811,10.552,10.52,10.222000000000001,10.174,10.238999999999999,9.8646,10.189,10.458,9.948,10.39,3.2653,3.0829,2.6724,2.9960000000000004,3.6412,2.8574,3.2248,2.7845,2.8766,3.1943,3.6332,2.9678,3.1022,3.1922,3.0173,2.8886,-0.057155,0.1411,-0.10255,0.21924000000000002,0.085939,0.25942,0.014559,0.15235,0.014561000000000001,-0.28238,-0.14897,-0.26348,-0.45153000000000004,0.37897,-0.060078,-0.1655,4.9748,5.0701,5.2467,5.1774,4.925,5.1314,5.105,5.1143,5.178999999999999,4.919,4.8681,5.0937,5.0975,5.13,4.9665,5.1757
26.115,34.34,32.285,29.904,35.001,34.864000000000004,33.263000000000005,25.019000000000002,26.636999999999997,28.19,28.329,29.980999999999998,22.023000000000003,30.189,25.912,29.083000000000002,49,177,71,13,139,96,130,86,101,94,60,60,85,60,171,115,-26.217,-25.268,-27.49,-30.715,-23.259,-23.436,-26.372,-27.765,-29.564,-26.645,-26.288,-28.845,-27.072,-26.87,-27.737,-24.712,10.835,10.705,10.26,10.674000000000001,10.618,10.294,10.995999999999999,11.019,10.350999999999999,10.201,9.6911,10.64,10.206,10.145,10.595,9.8246,2.4239,3.2723,3.3564,3.2651,2.9486,2.9589999999999996,3.1823,2.5863,3.1272,2.79,2.9956,2.8575,2.5926,3.0616,3.0841,2.7933,-0.089503,0.11177000000000001,-0.033408999999999994,0.065233,0.19365,-0.022644,0.27008000000000004,-0.11896,-0.078838,-0.013213999999999998,0.019649,0.028893000000000002,-0.088858,0.029552999999999996,0.11548,0.16097,5.2019,5.0318,5.0032,5.0356,5.0652,5.075,5.1138,5.2414,5.1048,5.1488,5.0666,5.0575,5.2262,5.1355,5.1386,5.0837
33.588,29.313000000000002,27.094,21.951999999999998,26.349,23.12,26.488000000000003,27.75,29.081,30.783,17.873,24.17,25.464000000000002,28.689,27.159000000000002,31.85,58,99,45,109,83,19,38,136,131,3,127,147,138,152,66,195,-24.995,-28.980999999999998,-27.685,-30.883000000000003,-23.362,-25.729,-25.221999999999998,-25.65,-29.741999999999997,-31.451,-32.777,-31.146,-24.403000000000002,-26.646,-27.338,-32.914,10.48,9.9065,10.901,10.443,9.3813,10.156,9.6318,9.7819,10.859000000000002,11.071,9.2315,10.099,10.599,10.388,10.613,10.911,3.2474,3.0263,2.6976,3.1137,2.5011,2.4811,2.8289,2.8102,3.0009,3.4361,3.4244,2.9089,2.5755,2.7769999999999997,2.8335,2.7289,0.18504,-0.20051,-0.07801699999999999,-0.36961,-0.12219000000000001,-0.0021414000000000003,0.085761,-0.099228,-0.065247,-0.12268,-0.54684,0.085837,0.060103,0.050585000000000005,-0.14651,-0.062072,5.0472,5.0377,5.2167,5.216,5.1839,5.2792,5.1459,5.1548,5.1242,5.0485,5.0961,5.0338,5.3303,5.1822,5.1939,5.004
